Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
529.8463,0.0124146,0.0295162,-1.17549e-38,0.000513445,0.0151641,0.0602708,0.0185143,0.00274069,-1.17549e-38,0.0823033,0.00984831,-1.17549e-38,0.0525785,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.018199,0.153154,0.0320003,0.0810057,0.0144846,0.0562158,0.0483173,0.0760034,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.118343,-1.17549e-38
530.3284,0.0332206,0.0220097,-1.17549e-38,0.00647758,0.0118684,0.0620824,0.0267057,0.0206824,-1.17549e-38,0.0963063,0.026425,0.000741547,0.050483,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0414285,0.141757,0.0364282,0.0842582,0.00647935,0.106703,-1.17549e-38,0.101577,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.103947,-1.17549e-38
530.8105,0.0386542,0.0257894,-1.17549e-38,0.0130848,0.00885471,0.0558131,0.0209143,0.035705,-1.17549e-38,0.0887071,0.0387873,0.020061,0.0475427,0.0167886,-1.17549e-38,-1.17549e-38,0.0615443,0.124612,0.0438442,0.0821526,0.014065,0.128195,-1.17549e-38,0.121732,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0789433,-1.17549e-38
531.2927,0.0280182,0.0415831,-1.17549e-38,0.0196465,0.00639183,0.043362,0.00299325,0.0455771,0.0310333,0.0617586,0.0482303,0.0281009,0.0482656,0.04374,-1.17549e-38,-1.17549e-38,0.0757469,0.111759,0.0472178,0.0721783,0.0267483,0.111227,-1.17549e-38,0.131658,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0504451,-1.17549e-38
531.7748,0.00655917,0.0639275,0.0145657,0.0253749,0.00441846,0.0249372,-1.17549e-38,0.0502639,0.076147,0.0244245,0.0566284,0.0250469,0.0528998,0.0622182,0.0165501,-1.17549e-38,0.0851191,0.1069,0.0395001,0.0549864,0.0334635,0.0590319,-1.17549e-38,0.126637,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0253647,-1.17549e-38
532.2569,-1.17549e-38,0.0837366,0.0289335,0.0292412,0.00304669,0.000954897,-1.17549e-38,0.0516318,0.104185,-1.17549e-38,0.0632362,0.0160236,0.0547715,0.0688567,0.0519894,-1.17549e-38,0.0918633,0.105869,0.0175972,0.0342004,0.0302739,-1.17549e-38,-1.17549e-38,0.104807,-1.17549e-38,0.046505,-1.17549e-38,0.00946961,-1.17549e-38
532.739,-1.17549e-38,0.0933792,0.0254945,0.0301483,0.00275404,-1.17549e-38,-1.17549e-38,0.0525793,0.111621,-1.17549e-38,0.0641173,0.00901657,0.0437019,0.065446,0.0889313,-1.17549e-38,0.0959591,0.100056,-1.17549e-38,0.0149927,0.0224456,-1.17549e-38,-1.17549e-38,0.0703032,-1.17549e-38,0.102707,-1.17549e-38,0.00567869,-1.17549e-38
533.2211,-1.17549e-38,0.0910775,0.00887739,0.0274121,0.0040624,-1.17549e-38,-1.17549e-38,0.0559927,0.101433,-1.17549e-38,0.0548369,0.010724,0.0137042,0.0565949,0.113603,-1.17549e-38,0.0942281,0.0825509,-1.17549e-38,0.00195154,0.0203699,-1.17549e-38,-1.17549e-38,0.0336758,-1.17549e-38,0.149645,0.0161547,0.0117345,-1.17549e-38
533.7032,-1.17549e-38,0.081519,-1.17549e-38,0.021236,0.00693766,-1.17549e-38,-1.17549e-38,0.0637446,0.0788415,-1.17549e-38,0.0345458,0.0224955,-1.17549e-38,0.0460574,0.113637,-1.17549e-38,0.0829043,0.0531977,-1.17549e-38,-1.17549e-38,0.0324146,-1.17549e-38,-1.17549e-38,0.00780389,0.0181207,0.169938,0.0367747,0.0193953,-1.17549e-38
534.1854,-1.17549e-38,0.0721541,-1.17549e-38,0.0128284,0.0104129,-1.17549e-38,-1.17549e-38,0.0759467,0.0486103,-1.17549e-38,0.00849547,0.0391905,-1.17549e-38,0.0343502,0.084495,-1.17549e-38,0.061723,0.0193698,-1.17549e-38,-1.17549e-38,0.0591757,-1.17549e-38,-1.17549e-38,0.00105779,0.0590963,0.157039,0.0463957,0.017336,-1.17549e-38
534.6675,-1.17549e-38,0.0677763,-1.17549e-38,0.00404335,0.012823,-1.17549e-38,-1.17549e-38,0.0907314,0.0151762,-1.17549e-38,-1.17549e-38,0.0521682,-1.17549e-38,0.0192446,0.0319012,-1.17549e-38,0.0359735,-1.17549e-38,-1.17549e-38,0.0043331,0.09216,-1.17549e-38,-1.17549e-38,0.012163,0.0842894,0.118971,0.0399191,-1.17549e-38,0.0151349
535.1496,0.0152216,0.0671192,0.0115429,-1.17549e-38,0.0126163,-1.17549e-38,0.00147347,0.104742,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0547149,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.014331,-1.17549e-38,-1.17549e-38,0.00766351,0.11718,-1.17549e-38,-1.17549e-38,0.0305344,0.0897315,0.0735728,0.020418,-1.17549e-38,0.0336922
535.6317,0.035061,0.0636781,0.0389659,-1.17549e-38,0.00927152,-1.17549e-38,0.00470408,0.114209,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0462035,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00353241,-1.17549e-38,-1.17549e-38,0.00596282,0.120579,-1.17549e-38,0.0127115,0.0423136,0.0792029,0.0379688,-1.17549e-38,-1.17549e-38,0.0429806
536.1138,0.0456339,0.0500467,0.0575847,-1.17549e-38,0.00368606,-1.17549e-38,0.0101166,0.11613,-1.17549e-38,-1.17549e-38,0.0365892,0.0318872,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0224675,0.00360653,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0955002,-1.17549e-38,0.053448,0.0384146,0.0603306,0.0188689,-1.17549e-38,-1.17549e-38,0.0412439
536.5959,0.0406693,0.022774,0.0593135,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0149296,0.109023,-1.17549e-38,-1.17549e-38,0.0854513,0.0184134,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0368669,0.00732225,0.0103304,-1.17549e-38,-1.17549e-38,0.0455263,-1.17549e-38,0.100275,0.0193878,0.0401477,0.010054,-1.17549e-38,-1.17549e-38,0.0315539
537.0781,0.0185716,-1.17549e-38,0.0461214,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0152126,0.0929829,-1.17549e-38,-1.17549e-38,0.129947,0.00863498,0.00764207,-1.17549e-38,-1.17549e-38,0.0374162,0.00461257,0.0203378,0.0212455,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.14318,-1.17549e-38,0.0229071,-1.17549e-38,0.00145217,-1.17549e-38,0.0197774
537.5602,-1.17549e-38,-1.17549e-38,0.0285209,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00955726,0.0692328,-1.17549e-38,0.0132985,0.155483,-1.17549e-38,0.00753511,-1.17549e-38,-1.17549e-38,0.0255604,-1.17549e-38,0.0274264,0.0392066,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.170696,-1.17549e-38,0.0106148,-1.17549e-38,0.0248465,0.00613991,0.0118419
538.0423,-1.17549e-38,-1.17549e-38,0.0185477,0.00293905,-1.17549e-38,-1.17549e-38,0.000165218,0.039588,-1.17549e-38,0.0293842,0.153105,-1.17549e-38,0.00247286,-1.17549e-38,0.00618227,0.00775277,-1.17549e-38,0.0374402,0.0463882,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.173639,-1.17549e-38,0.00465166,-1.17549e-38,0.045833,0.0518986,0.0113311
538.5244,-1.17549e-38,-1.17549e-38,0.0219093,0.00601888,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00613831,-1.17549e-38,0.0433976,0.122122,-1.17549e-38,0.00302501,0.0230105,0.0400881,-1.17549e-38,-1.17549e-38,0.0553039,0.0429506,0.00310506,-1.17549e-38,-1.17549e-38,0.149451,-1.17549e-38,0.0065783,-1.17549e-38,0.0564369,0.0654248,0.017726
539.0065,-1.17549e-38,-1.17549e-38,0.0345303,0.00750558,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0544394,0.0698329,-1.17549e-38,0.0147958,0.0655462,0.0512381,-1.17549e-38,-1.17549e-38,0.080238,0.0323618,0.0243593,-1.17549e-38,-1.17549e-38,0.104744,-1.17549e-38,0.0175147,-1.17549e-38,0.0524099,0.0389768,0.0256749
539.4886,-1.17549e-38,-1.17549e-38,0.0457569,0.00746087,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0618165,0.00894003,-1.17549e-38,0.0365822,0.0947092,0.0423026,0.000677018,-1.17549e-38,0.105038,0.0198795,0.0453766,-1.17549e-38,-1.17549e-38,0.0536195,-1.17549e-38,0.0368964,-1.17549e-38,0.0333598,-1.17549e-38,0.02625
539.9708,-1.17549e-38,-1.17549e-38,0.0460079,0.0067743,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00312962,0.0647874,-1.17549e-38,-1.17549e-38,0.0627053,0.102013,0.0256899,0.0233091,-1.17549e-38,0.119778,0.0101989,0.0598892,0.0338059,-1.17549e-38,0.0116763,-1.17549e-38,0.061826,-1.17549e-38,0.00233659,-1.17549e-38,0.010853
540.4529,-1.17549e-38,-1.17549e-38,0.0335723,0.00671202,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0346894,0.063517,-1.17549e-38,-1.17549e-38,0.0871068,0.0865807,0.01671,0.0496403,0.021894,0.117216,0.00578001,0.0628536,0.0656424,0.0526501,-1.17549e-38,-1.17549e-38,0.0876237,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
540.935,0.0101142,-1.17549e-38,0.0157966,0.007984,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0507049,0.059969,-1.17549e-38,-1.17549e-38,0.106267,0.0562274,0.024836,0.0699016,0.068036,0.0962106,0.0067366,0.0523116,0.0724384,0.105473,-1.17549e-38,-1.17549e-38,0.109257,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
541.4171,0.0150073,-1.17549e-38,0.00398228,0.00999004,-1.17549e-38,-1.17549e-38,0.00262824,-1.17549e-38,0.0468969,0.0572478,-1.17549e-38,-1.17549e-38,0.119292,0.0241605,0.0483536,0.0763629,0.0916245,0.0613688,0.0119076,0.0304572,0.0552027,0.148637,-1.17549e-38,-1.17549e-38,0.122862,0.0165454,-1.17549e-38,-1.17549e-38,-1.17549e-38
541.8992,0.0140862,-1.17549e-38,0.00587209,0.0109972,-1.17549e-38,0.0228412,0.0131588,-1.17549e-38,0.0286959,0.0574395,-1.17549e-38,-1.17549e-38,0.12568,0.00254928,0.0758533,0.0664244,0.0847259,0.0201124,0.0199727,0.00335645,0.0213445,0.174595,-1.17549e-38,-1.17549e-38,0.126752,0.0425567,-1.17549e-38,-1.17549e-38,-1.17549e-38
542.3813,0.0147367,-1.17549e-38,0.021009,0.00937601,0.00211434,0.0860586,0.0145366,-1.17549e-38,0.0070894,0.0597251,-1.17549e-38,-1.17549e-38,0.122902,-1.17549e-38,0.0934852,0.0437511,0.0540104,-1.17549e-38,0.0298258,-1.17549e-38,-1.17549e-38,0.175528,-1.17549e-38,-1.17549e-38,0.121772,0.0635313,-1.17549e-38,-1.17549e-38,-1.17549e-38
542.8635,0.021817,-1.17549e-38,0.0416197,0.00510025,0.00448135,0.142963,0.00252459,0.0152109,-1.17549e-38,0.060603,-1.17549e-38,-1.17549e-38,0.106122,0.0028566,0.092995,0.0168626,0.0168378,-1.17549e-38,0.0403385,-1.17549e-38,-1.17549e-38,0.147251,-1.17549e-38,-1.17549e-38,0.111028,0.0798944,-1.17549e-38,-1.17549e-38,-1.17549e-38
543.3456,0.0341424,-1.17549e-38,0.0575251,0.000293637,0.00710365,0.175948,-1.17549e-38,0.0322824,-1.17549e-38,0.0563189,-1.17549e-38,0.0149226,0.0708969,0.0126789,0.0752835,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0501376,-1.17549e-38,-1.17549e-38,0.0930517,-1.17549e-38,-1.17549e-38,0.0989538,0.0886712,-1.17549e-38,0.0208222,-1.17549e-38
543.8277,0.0443441,-1.17549e-38,0.0613432,-1.17549e-38,0.0119835,0.175733,-1.17549e-38,0.0349633,-1.17549e-38,0.0457026,-1.17549e-38,0.0231295,0.0176406,0.018484,0.0477518,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0577379,-1.17549e-38,-1.17549e-38,0.0244309,-1.17549e-38,0.0330087,0.089704,0.0846688,0.0116533,0.0510475,-1.17549e-38
544.3098,0.042365,-1.17549e-38,0.0512094,0.000862164,0.0187173,0.145205,-1.17549e-38,0.0311126,-1.17549e-38,0.0313003,-1.17549e-38,0.0229615,-1.17549e-38,0.0183958,0.0182138,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0618323,0.00624217,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0810981,0.0852624,0.0642691,0.0207316,0.0743105,-1.17549e-38
544.7919,0.0211468,0.028291,0.0307646,0.00766955,0.0240615,0.0974144,-1.17549e-38,0.0314206,-1.17549e-38,0.0180975,-1.17549e-38,0.0192972,-1.17549e-38,0.0163998,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0614351,0.0313856,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.111381,0.0841481,0.0291733,0.0214957,0.0902642,-1.17549e-38
545.274,-1.17549e-38,0.0836888,0.00767568,0.0149783,0.0237747,0.0493228,-1.17549e-38,0.0423227,-1.17549e-38,0.0109026,-1.17549e-38,0.0184397,-1.17549e-38,0.0182501,-1.17549e-38,0.00678943,-1.17549e-38,0.0291313,0.0559329,0.050124,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.11286,0.0817857,-1.17549e-38,0.0200294,0.0981257,0.00188938
545.7562,-1.17549e-38,0.14688,-1.17549e-38,0.0183017,0.015663,0.014914,-1.17549e-38,0.061857,-1.17549e-38,0.0121946,-1.17549e-38,0.0231374,-1.17549e-38,0.026335,-1.17549e-38,0.00828861,-1.17549e-38,0.0619621,0.0453691,0.0582023,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0853328,0.0729314,-1.17549e-38,0.0192377,0.0976805,0.0314516
546.2383,-1.17549e-38,0.197983,-1.17549e-38,0.0151328,0.00159448,0.00117899,0.0188232,0.0815829,-1.17549e-38,0.0215747,0.0542494,0.0299233,-1.17549e-38,0.0373977,-1.17549e-38,0.00353831,-1.17549e-38,0.0760675,0.0309725,0.0555793,-1.17549e-38,-1.17549e-38,0.0138598,0.0408863,0.055119,-1.17549e-38,0.0166062,0.090127,0.0641879
546.7204,-1.17549e-38,0.217502,0.00982215,0.00656895,-1.17549e-38,0.00820014,0.0268189,0.0929325,-1.17549e-38,0.0366,0.12917,0.0316764,0.00768544,0.0447778,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0717462,0.0153222,0.0455238,0.0165512,-1.17549e-38,0.0433088,-1.17549e-38,0.030865,-1.17549e-38,0.007115,0.0779372,0.0918522
547.2025,-1.17549e-38,0.196629,0.0443079,-1.17549e-38,-1.17549e-38,0.0316841,0.022216,0.0925791,0.0317332,0.0539291,0.164587,0.0238163,0.0828537,0.0431928,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0591827,0.00147194,0.0324848,0.00981714,-1.17549e-38,0.0718145,-1.17549e-38,0.00677574,-1.17549e-38,-1.17549e-38,0.0638108,0.106296
547.6846,-1.17549e-38,0.14295,0.082712,-1.17549e-38,-1.17549e-38,0.065121,0.00550624,0.0825818,0.0634307,0.0699879,0.153233,0.00897052,0.134661,0.0321703,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0519349,-1.17549e-38,0.020094,-1.17549e-38,0.0170711,0.099305,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0494758,0.103883
548.1667,-1.17549e-38,0.0775547,0.109464,-1.17549e-38,-1.17549e-38,0.100252,-1.17549e-38,0.0662771,0.0739762,0.0812556,0.108565,-1.17549e-38,0.149094,0.0157454,-1.17549e-38,0.00225702,-1.17549e-38,0.0582323,-1.17549e-38,0.0102002,-1.17549e-38,0.0224491,0.122739,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0351343,0.0861284
548.6489,0.00467847,0.0250286,0.111647,-1.17549e-38,-1.17549e-38,0.127009,-1.17549e-38,0.0447998,0.0629921,0.0846983,0.0562837,-1.17549e-38,0.125467,-1.17549e-38,0.0276867,0.00306089,0.0130109,0.0757084,-1.17549e-38,0.00291127,-1.17549e-38,0.0188867,0.135928,0.0141885,-1.17549e-38,0.00981907,-1.17549e-38,0.0199262,0.0572427
549.131,0.00982261,0.00192664,0.0849093,-1.17549e-38,-1.17549e-38,0.135045,-1.17549e-38,0.0180183,0.0402842,0.0785176,0.0206421,0.006183,0.0751326,-1.17549e-38,0.0316644,-1.17549e-38,0.0259517,0.0927119,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0157199,0.13343,0.0295829,-1.17549e-38,0.0252475,-1.17549e-38,0.00323569,0.0214965
549.6131,-1.17549e-38,0.00988911,0.0356433,-1.17549e-38,-1.17549e-38,0.117561,-1.17549e-38,-1.17549e-38,0.0191881,0.0628034,0.0130225,0.0262055,0.0165685,-1.17549e-38,0.00713576,-1.17549e-38,0.0269783,0.0953473,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0214417,0.11582,0.0356558,0.00412616,0.0250633,-1.17549e-38,-1.17549e-38,-1.17549e-38
550.0952,-1.17549e-38,0.0370542,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0755313,-1.17549e-38,-1.17549e-38,0.00835837,0.0395522,0.0282995,0.0433877,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0271239,0.076073,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0392748,0.0914375,0.0363304,0.013516,0.00323373,0.0115824,-1.17549e-38,-1.17549e-38
550.5773,-1.17549e-38,0.0666632,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.018946,-1.17549e-38,-1.17549e-38,0.00754941,0.0119908,0.0501885,0.0491392,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0325621,0.0385306,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0650964,0.0716425,0.0368812,0.0261745,-1.17549e-38,0.0316727,-1.17549e-38,-1.17549e-38
551.0594,-1.17549e-38,0.0870348,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0102688,-1.17549e-38,0.061643,0.0423463,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0408495,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0600473,0.0889941,0.0623126,0.0387314,0.0444795,-1.17549e-38,0.0379331,-1.17549e-38,-1.17549e-38
551.5416,-1.17549e-38,0.0962208,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0297739,0.0108896,-1.17549e-38,0.0535887,0.0287089,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0449462,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.117851,0.0997563,0.0586784,0.0389049,0.0663772,-1.17549e-38,0.0300896,-1.17549e-38,-1.17549e-38
552.0237,-1.17549e-38,0.0990881,-1.17549e-38,0.0139803,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0773255,0.0102614,-1.17549e-38,0.0273014,0.0152528,0.0242433,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0406157,-1.17549e-38,0.0269384,-1.17549e-38,0.156642,0.0899909,0.0486006,0.0338021,0.0846501,-1.17549e-38,0.0130071,-1.17549e-38,-1.17549e-38
552.5058,-1.17549e-38,0.100446,-1.17549e-38,0.0358501,-1.17549e-38,-1.17549e-38,0.00593815,0.109429,0.0153178,-1.17549e-38,-1.17549e-38,0.00481929,0.0732805,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0306591,-1.17549e-38,0.0543194,0.000493109,0.166729,0.0595395,0.0223643,0.0230787,0.0906964,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
552.9879,0.00737935,0.100062,-1.17549e-38,0.0545493,-1.17549e-38,-1.17549e-38,0.00638267,0.114597,0.0330319,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.117342,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0229435,-1.17549e-38,0.070336,0.0181361,0.14499,0.0159244,-1.17549e-38,0.00991134,0.0806234,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0325179
553.47,0.00553532,0.0930254,-1.17549e-38,0.0665903,-1.17549e-38,-1.17549e-38,0.000768946,0.095304,0.063251,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.148606,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0243474,-1.17549e-38,0.0737919,0.0320011,0.0977337,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0594106,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.072674
553.9521,0.000544412,0.0745633,-1.17549e-38,0.0701981,-1.17549e-38,0.00815906,-1.17549e-38,0.065348,0.0958953,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.160942,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0355375,-1.17549e-38,0.068596,0.0370959,0.0404842,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0394976,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0987919
554.4343,0.00228855,0.045164,-1.17549e-38,0.065088,-1.17549e-38,0.0512173,-1.17549e-38,0.0407387,0.115284,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.150931,0.00367998,-1.17549e-38,0.0104998,0.0505478,-1.17549e-38,0.0607856,0.0317039,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.033489,-1.17549e-38,0.0182274,0.0330733,0.111729
554.9164,0.0153989,0.0117819,-1.17549e-38,0.0522682,-1.17549e-38,0.0933184,0.00821693,0.0305522,0.109305,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.119929,-1.17549e-38,-1.17549e-38,0.0305124,0.0613552,-1.17549e-38,0.0549914,0.0178311,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0452442,0.0283842,0.0315334,0.0874422,0.116914
555.3985,0.0358579,-1.17549e-38,-1.17549e-38,0.0343277,-1.17549e-38,0.130419,0.0224203,0.0338144,0.077222,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0754108,-1.17549e-38,-1.17549e-38,0.0460674,0.0637832,-1.17549e-38,0.0525466,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0658988,0.0773204,0.0304695,0.141437,0.118731
555.8806,0.0536573,-1.17549e-38,-1.17549e-38,0.0158003,-1.17549e-38,0.157492,0.0393283,0.0434115,0.0306196,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0294962,-1.17549e-38,-1.17549e-38,0.0548716,0.0602484,-1.17549e-38,0.0519939,-1.17549e-38,0.00178108,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0785481,0.123659,0.0149325,0.174886,0.11586
556.3627,0.0594141,-1.17549e-38,-1.17549e-38,0.00260828,-1.17549e-38,0.169116,0.0556438,0.0527608,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0109584,0.0559875,0.057671,-1.17549e-38,0.0509387,-1.17549e-38,0.0291249,-1.17549e-38,0.000406903,-1.17549e-38,0.0690487,0.162302,-1.17549e-38,0.175597,0.10124
556.8448,0.0502786,-1.17549e-38,0.008367,2.26222e-05,0.00253147,0.160849,0.0669449,0.0599458,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0220905,-1.17549e-38,-1.17549e-38,0.00900111,0.0493127,0.06257,-1.17549e-38,0.047566,-1.17549e-38,0.0429927,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0356939,0.185971,-1.17549e-38,0.146498,0.0670409
557.327,0.0314345,-1.17549e-38,0.0329217,0.00984995,0.0184658,0.131285,0.068335,0.0671561,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0371168,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0358334,0.0769326,-1.17549e-38,0.0409491,-1.17549e-38,0.037573,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.189258,-1.17549e-38,0.103732,0.0114169
557.8091,0.0127208,0.0195244,0.0619936,0.0286665,0.0365267,0.0842071,0.0563324,0.0771166,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0379829,-1.17549e-38,0.0150618,-1.17549e-38,0.0186072,0.0972662,0.0147769,0.0305475,-1.17549e-38,0.0194633,-1.17549e-38,-1.17549e-38,0.01926,-1.17549e-38,0.171484,0.0104294,0.0670394,-1.17549e-38
558.2912,0.00294012,0.0393948,0.0894459,0.0487595,0.0535631,0.0293924,0.0310014,0.0898053,-1.17549e-38,-1.17549e-38,0.0455955,0.0306818,-1.17549e-38,0.0202363,-1.17549e-38,0.00317355,0.116772,0.0366637,0.0159207,-1.17549e-38,0.00367643,-1.17549e-38,-1.17549e-38,0.0313687,-1.17549e-38,0.136567,0.040508,0.0488188,-1.17549e-38
558.7733,0.00544297,0.0535187,0.107015,0.0617722,0.0657166,-1.17549e-38,-1.17549e-38,0.101705,-1.17549e-38,0.000285232,0.0987374,0.024313,0.00463727,0.0105823,-1.17549e-38,-1.17549e-38,0.128716,0.0438046,-1.17549e-38,-1.17549e-38,0.00496323,0.0315122,-1.17549e-38,0.0304082,-1.17549e-38,0.090961,0.0637225,0.0488343,-1.17549e-38
559.2554,0.0172338,0.0559459,0.106117,0.0630087,0.069265,-1.17549e-38,-1.17549e-38,0.107596,-1.17549e-38,0.0292869,0.133001,0.0256222,0.0119018,-1.17549e-38,-1.17549e-38,0.00129535,0.128925,0.0317462,-1.17549e-38,-1.17549e-38,0.0289385,0.0650164,-1.17549e-38,0.0209271,-1.17549e-38,0.0420306,0.0704199,0.05719,-1.17549e-38
559.7375,0.0314053,0.0427546,0.0811463,0.0536483,0.0619035,-1.17549e-38,-1.17549e-38,0.103355,-1.17549e-38,0.0463005,0.140167,0.035693,0.0209282,-1.17549e-38,-1.17549e-38,0.0173823,0.116555,0.00276537,-1.17549e-38,-1.17549e-38,0.0678484,0.0903807,-1.17549e-38,0.0093782,-1.17549e-38,-1.17549e-38,0.0597165,0.0623541,-1.17549e-38
560.2197,0.0409863,0.0162053,0.033196,0.0394469,0.0441233,-1.17549e-38,-1.17549e-38,0.0880624,-1.17549e-38,0.0509914,0.118191,0.0502264,0.0324577,-1.17549e-38,0.0194449,0.0364608,0.0936604,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.103726,0.106857,-1.17549e-38,0.000690241,-1.17549e-38,-1.17549e-38,0.0383246,0.0581778,-1.17549e-38
