"Wavelength, µm","n","k"
1.6907,1.4,0.000107875
1.69083,1.4,0.000107398
1.69097,1.4,0.000106902
1.69111,1.4,0.000106381
1.69125,1.4,0.000105878
1.69139,1.4,0.000105451
1.69152,1.4,0.000105114
1.69166,1.4,0.000104835
1.6918,1.4,0.000104551
1.69194,1.4,0.000104235
1.69208,1.4,0.0001039
1.69221,1.4,0.000103593
1.69235,1.4,0.000103333
1.69249,1.4,0.00010309
1.69263,1.4,0.000102823
1.69277,1.39999,0.00010253
1.6929,1.39999,0.000102241
1.69304,1.39999,0.000101989
1.69318,1.39999,0.000101766
1.69332,1.39999,0.00010157
1.69346,1.39999,0.000101403
1.6936,1.39999,0.000101279
1.69373,1.39999,0.000101167
1.69387,1.39999,0.000101002
1.69401,1.39999,0.000100745
1.69415,1.39999,0.000100429
1.69429,1.39999,0.000100127
1.69443,1.39999,0.0000998743
1.69456,1.39999,0.0000996475
1.6947,1.39999,0.0000994023
1.69484,1.39999,0.000099134
1.69498,1.39999,0.0000988711
1.69512,1.39999,0.0000986352
1.69526,1.39998,0.0000984196
1.6954,1.39998,0.00009821
1.69553,1.39998,0.0000980036
1.69567,1.39998,0.0000977977
1.69581,1.39998,0.0000975662
1.69595,1.39998,0.0000972933
1.69609,1.39998,0.0000969867
1.69623,1.39998,0.0000966887
1.69637,1.39998,0.0000964268
1.6965,1.39998,0.0000961918
1.69664,1.39998,0.0000959304
1.69678,1.39998,0.0000956001
1.69692,1.39998,0.0000951795
1.69706,1.39998,0.000094694
1.6972,1.39998,0.0000941813
1.69734,1.39998,0.0000936991
1.69748,1.39998,0.0000932856
1.69762,1.39998,0.0000929638
1.69775,1.39997,0.0000927293
1.69789,1.39997,0.0000925587
1.69803,1.39997,0.0000924099
1.69817,1.39997,0.0000922254
1.69831,1.39997,0.0000919527
1.69845,1.39997,0.0000916008
1.69859,1.39997,0.0000912457
1.69873,1.39997,0.0000909969
1.69887,1.39997,0.0000909022
1.69901,1.39997,0.0000909036
1.69915,1.39997,0.0000908751
1.69928,1.39997,0.0000907391
1.69942,1.39997,0.0000905237
1.69956,1.39997,0.0000903318
1.6997,1.39996,0.0000902522
1.69984,1.39996,0.0000902898
1.69998,1.39996,0.000090378
1.70012,1.39996,0.0000904355
1.70026,1.39996,0.0000904362
1.7004,1.39996,0.0000904313
1.70054,1.39996,0.000090498
1.70068,1.39996,0.0000906717
1.70082,1.39996,0.0000909075
1.70096,1.39996,0.0000911164
1.7011,1.39996,0.0000912552
1.70124,1.39996,0.0000913414
1.70138,1.39995,0.0000914372
1.70152,1.39995,0.0000915656
1.70165,1.39995,0.0000917067
1.70179,1.39995,0.0000918379
1.70193,1.39995,0.0000919816
1.70207,1.39995,0.0000921788
1.70221,1.39995,0.0000924564
1.70235,1.39995,0.0000927776
1.70249,1.39995,0.0000930811
1.70263,1.39995,0.0000933057
1.70277,1.39995,0.0000934506
1.70291,1.39995,0.0000935639
1.70305,1.39995,0.000093728
1.70319,1.39995,0.0000939905
1.70333,1.39995,0.0000943304
1.70347,1.39995,0.0000946625
1.70361,1.39994,0.0000949098
1.70375,1.39994,0.0000950596
1.70389,1.39994,0.0000951742
1.70403,1.39994,0.0000953157
1.70417,1.39994,0.0000955067
1.70431,1.39994,0.0000957292
1.70445,1.39994,0.000095977
1.70459,1.39994,0.0000962525
1.70473,1.39994,0.0000965532
1.70487,1.39994,0.0000968387
1.70501,1.39994,0.0000970576
1.70515,1.39994,0.0000971866
1.70529,1.39994,0.0000972532
1.70543,1.39994,0.0000973187
1.70557,1.39994,0.0000974396
1.70571,1.39994,0.000097642
1.70585,1.39994,0.0000978966
1.70599,1.39994,0.0000981335
1.70613,1.39994,0.0000982854
1.70627,1.39994,0.0000983465
1.70642,1.39994,0.0000983701
1.70656,1.39994,0.0000984272
1.7067,1.39993,0.0000985302
1.70684,1.39993,0.0000986418
1.70698,1.39993,0.0000987208
1.70712,1.39993,0.0000987814
1.70726,1.39993,0.0000988474
1.7074,1.39993,0.0000989299
1.70754,1.39993,0.0000989922
1.70768,1.39993,0.0000990235
1.70782,1.39993,0.0000990566
1.70796,1.39993,0.0000991597
1.7081,1.39993,0.0000993525
1.70824,1.39993,0.0000996056
1.70838,1.39993,0.0000998499
1.70852,1.39993,0.000100048
1.70866,1.39993,0.000100205
1.70881,1.39993,0.000100365
1.70895,1.39992,0.000100571
1.70909,1.39992,0.000100844
1.70923,1.39992,0.000101163
1.70937,1.39992,0.000101504
1.70951,1.39992,0.000101858
1.70965,1.39992,0.000102244
1.70979,1.39992,0.000102683
1.70993,1.39992,0.000103165
1.71007,1.39992,0.000103662
1.71021,1.39992,0.000104167
1.71036,1.39992,0.000104701
1.7105,1.39992,0.000105277
1.71064,1.39992,0.000105865
1.71078,1.39992,0.000106419
1.71092,1.39992,0.00010693
1.71106,1.39992,0.000107436
1.7112,1.39992,0.000107978
1.71134,1.39992,0.000108536
1.71148,1.39991,0.000109082
1.71163,1.39991,0.000109631
1.71177,1.39991,0.000110248
1.71191,1.39991,0.000110962
1.71205,1.39991,0.000111713
1.71219,1.39991,0.000112386
1.71233,1.39991,0.000112948
1.71247,1.39991,0.000113457
1.71262,1.39991,0.000114006
1.71276,1.39991,0.000114597
1.7129,1.39991,0.000115162
1.71304,1.39991,0.000115636
1.71318,1.39991,0.000116038
1.71332,1.39991,0.000116424
1.71346,1.39991,0.00011684
1.71361,1.39991,0.000117275
1.71375,1.39991,0.000117713
1.71389,1.39991,0.000118143
1.71403,1.39991,0.000118568
1.71417,1.39991,0.000118971
1.71431,1.39991,0.000119328
1.71446,1.39991,0.000119613
1.7146,1.39991,0.000119835
1.71474,1.39991,0.00012001
1.71488,1.39991,0.000120179
1.71502,1.39991,0.000120365
1.71516,1.39991,0.000120575
1.71531,1.39991,0.000120775
1.71545,1.39991,0.000120926
1.71559,1.39991,0.000121012
1.71573,1.39991,0.000121071
1.71587,1.39991,0.000121154
1.71602,1.39991,0.000121288
1.71616,1.39991,0.000121453
1.7163,1.39991,0.000121608
1.71644,1.39991,0.000121729
1.71658,1.39991,0.000121793
1.71673,1.39991,0.000121792
1.71687,1.39991,0.000121726
1.71701,1.39991,0.000121632
1.71715,1.39991,0.000121561
1.7173,1.39991,0.000121544
1.71744,1.39991,0.000121557
1.71758,1.39991,0.000121549
1.71772,1.39991,0.00012149
1.71786,1.39991,0.00012141
1.71801,1.39991,0.000121359
1.71815,1.39991,0.000121393
1.71829,1.39991,0.000121523
1.71843,1.39991,0.000121741
1.71858,1.39991,0.000121992
1.71872,1.39991,0.000122218
1.71886,1.39991,0.000122364
1.719,1.39991,0.000122437
1.71915,1.39991,0.000122492
1.71929,1.39991,0.000122599
1.71943,1.39991,0.00012279
1.71957,1.39991,0.000123059
1.71972,1.39991,0.000123388
1.71986,1.39991,0.000123768
1.72,1.3999,0.000124192
1.72014,1.3999,0.000124635
1.72029,1.3999,0.000125068
1.72043,1.3999,0.000125479
1.72057,1.3999,0.000125874
1.72071,1.3999,0.000126272
1.72086,1.3999,0.000126701
1.721,1.3999,0.000127193
1.72114,1.3999,0.000127773
1.72129,1.3999,0.000128432
1.72143,1.3999,0.000129134
1.72157,1.3999,0.000129828
1.72171,1.3999,0.000130492
1.72186,1.3999,0.000131122
1.722,1.3999,0.000131708
1.72214,1.3999,0.00013224
1.72229,1.3999,0.00013274
1.72243,1.3999,0.000133267
1.72257,1.3999,0.000133885
1.72272,1.3999,0.000134588
1.72286,1.3999,0.000135314
1.723,1.3999,0.000135992
1.72314,1.3999,0.000136607
1.72329,1.3999,0.000137172
1.72343,1.3999,0.00013771
1.72357,1.3999,0.000138233
1.72372,1.3999,0.000138772
1.72386,1.3999,0.000139366
1.724,1.3999,0.000140032
1.72415,1.3999,0.000140719
1.72429,1.3999,0.000141366
1.72443,1.3999,0.000141951
1.72458,1.3999,0.000142518
1.72472,1.39991,0.000143114
1.72486,1.39991,0.000143736
1.72501,1.39991,0.000144329
1.72515,1.39991,0.000144838
1.7253,1.39991,0.000145241
1.72544,1.39991,0.000145547
1.72558,1.39991,0.000145774
1.72573,1.39991,0.000145948
1.72587,1.39991,0.000146089
1.72601,1.39991,0.000146205
1.72616,1.39991,0.000146283
1.7263,1.39991,0.000146312
1.72644,1.39991,0.000146304
1.72659,1.39992,0.000146276
1.72673,1.39992,0.000146222
1.72688,1.39992,0.000146093
1.72702,1.39992,0.00014584
1.72716,1.39992,0.000145461
1.72731,1.39992,0.000144996
1.72745,1.39992,0.000144481
1.72759,1.39992,0.000143928
1.72774,1.39992,0.000143328
1.72788,1.39992,0.000142696
1.72803,1.39992,0.000142043
1.72817,1.39993,0.000141368
1.72831,1.39993,0.000140643
1.72846,1.39993,0.000139852
1.7286,1.39993,0.000138999
1.72875,1.39993,0.000138118
1.72889,1.39993,0.000137249
1.72903,1.39993,0.000136445
1.72918,1.39993,0.000135718
1.72932,1.39993,0.000135026
1.72947,1.39993,0.000134266
1.72961,1.39993,0.000133362
1.72976,1.39993,0.000132332
1.7299,1.39993,0.000131291
1.73004,1.39993,0.000130336
1.73019,1.39993,0.000129492
1.73033,1.39993,0.0001287
1.73048,1.39993,0.00012791
1.73062,1.39993,0.000127107
1.73077,1.39993,0.000126293
1.73091,1.39993,0.000125458
1.73106,1.39993,0.000124605
1.7312,1.39993,0.000123775
1.73134,1.39993,0.000122993
1.73149,1.39993,0.000122226
1.73163,1.39993,0.000121397
1.73178,1.39993,0.000120483
1.73192,1.39993,0.000119547
1.73207,1.39993,0.00011867
1.73221,1.39993,0.000117859
1.73236,1.39993,0.000117049
1.7325,1.39993,0.000116192
1.73265,1.39993,0.000115328
1.73279,1.39993,0.000114501
1.73294,1.39993,0.000113708
1.73308,1.39993,0.000112881
1.73323,1.39993,0.000111997
1.73337,1.39993,0.000111095
1.73352,1.39993,0.00011024
1.73366,1.39993,0.000109429
1.7338,1.39993,0.000108631
1.73395,1.39993,0.000107825
1.73409,1.39993,0.000107052
1.73424,1.39993,0.000106327
1.73438,1.39992,0.000105622
1.73453,1.39993,0.000104883
1.73468,1.39992,0.000104106
1.73482,1.39992,0.000103336
1.73497,1.39992,0.000102611
1.73511,1.39992,0.000101911
1.73526,1.39992,0.0001012
1.7354,1.39992,0.00010047
1.73555,1.39992,0.0000997655
1.73569,1.39992,0.0000991217
1.73584,1.39992,0.0000985374
1.73598,1.39992,0.000097964
1.73613,1.39992,0.000097368
1.73627,1.39992,0.0000967542
1.73642,1.39992,0.0000961612
1.73656,1.39992,0.0000956109
1.73671,1.39992,0.0000950852
1.73685,1.39992,0.0000945381
1.737,1.39992,0.0000939381
1.73715,1.39992,0.0000933025
1.73729,1.39991,0.0000926788
1.73744,1.39991,0.000092093
1.73758,1.39991,0.0000915234
1.73773,1.39991,0.0000909401
1.73787,1.39991,0.0000903438
1.73802,1.39991,0.000089775
1.73816,1.39991,0.0000892537
1.73831,1.39991,0.0000887568
1.73846,1.39991,0.0000885204
1.7386,1.39991,0.0000882771
1.73875,1.39991,0.0000880297
1.73889,1.39991,0.0000877823
1.73904,1.3999,0.0000875367
1.73918,1.3999,0.0000872919
1.73933,1.3999,0.0000870465
1.73948,1.3999,0.0000868001
1.73962,1.3999,0.0000865516
1.73977,1.3999,0.0000863033
1.73991,1.3999,0.0000860592
1.74006,1.3999,0.0000858431
1.74021,1.3999,0.0000856314
1.74035,1.3999,0.0000854197
1.7405,1.3999,0.0000852026
1.74064,1.3999,0.0000849825
1.74079,1.3999,0.0000847653
1.74094,1.3999,0.0000845561
1.74108,1.3999,0.0000843531
1.74123,1.3999,0.0000841521
1.74137,1.39989,0.00008395
1.74152,1.39989,0.0000837484
1.74167,1.39989,0.0000835492
1.74181,1.39989,0.0000833537
1.74196,1.39989,0.0000831628
1.74211,1.39989,0.0000829789
1.74225,1.39989,0.0000828026
1.7424,1.39989,0.0000826305
1.74255,1.39989,0.0000824582
1.74269,1.39989,0.0000822837
1.74284,1.39989,0.00008211
1.74298,1.39989,0.000081939
1.74313,1.39989,0.0000817702
1.74328,1.39989,0.0000815999
1.74342,1.39989,0.0000814281
1.74357,1.39989,0.000081257
1.74372,1.39989,0.0000810904
1.74386,1.39989,0.0000809274
1.74401,1.39988,0.0000807665
1.74416,1.39988,0.0000806052
1.7443,1.39988,0.0000804442
1.74445,1.39988,0.0000802825
1.7446,1.39988,0.0000801204
1.74474,1.39988,0.0000799571
1.74489,1.39988,0.0000797937
1.74504,1.39988,0.0000796319
1.74518,1.39988,0.0000794719
1.74533,1.39988,0.0000793136
1.74548,1.39988,0.0000791555
1.74563,1.39988,0.0000789945
1.74577,1.39988,0.0000788275
1.74592,1.39988,0.0000786545
1.74607,1.39988,0.0000784798
1.74621,1.39988,0.0000783084
1.74636,1.39988,0.0000781405
1.74651,1.39988,0.0000779712
1.74665,1.39988,0.0000777963
1.7468,1.39988,0.0000776185
1.74695,1.39987,0.000077443
1.7471,1.39987,0.0000772711
1.74724,1.39987,0.0000770964
1.74739,1.39987,0.0000769125
1.74754,1.39987,0.0000767213
1.74768,1.39987,0.0000765301
1.74783,1.39987,0.0000763446
1.74798,1.39987,0.0000761626
1.74813,1.39987,0.0000759794
1.74827,1.39987,0.0000757928
1.74842,1.39987,0.000075605
1.74857,1.39987,0.0000754177
1.74872,1.39987,0.0000752299
1.74886,1.39987,0.0000750401
1.74901,1.39987,0.000074849
1.74916,1.39987,0.0000746566
1.74931,1.39987,0.0000744607
1.74945,1.39987,0.0000742586
1.7496,1.39987,0.000074051
1.74975,1.39987,0.0000738434
1.7499,1.39986,0.0000736403
1.75004,1.39986,0.0000734414
1.75019,1.39986,0.0000732428
1.75034,1.39986,0.0000730271
1.75049,1.39986,0.0000728089
1.75064,1.39986,0.0000725948
1.75078,1.39986,0.0000723836
1.75093,1.39986,0.0000721749
1.75108,1.39986,0.0000719668
1.75123,1.39986,0.0000717596
1.75137,1.39986,0.0000715469
1.75152,1.39986,0.0000713238
1.75167,1.39986,0.000071091
1.75182,1.39986,0.0000708596
1.75197,1.39986,0.0000706381
1.75211,1.39986,0.0000704266
1.75226,1.39986,0.0000702186
1.75241,1.39986,0.0000700114
1.75256,1.39986,0.0000698083
1.75271,1.39986,0.0000696118
1.75285,1.39985,0.0000694205
1.753,1.39985,0.0000692336
1.75315,1.39985,0.0000690538
1.7533,1.39985,0.000068881
1.75345,1.39985,0.0000687072
1.7536,1.39985,0.0000685188
1.75374,1.39985,0.0000683128
1.75389,1.39985,0.0000681003
1.75404,1.39985,0.0000678998
1.75419,1.39985,0.0000677156
1.75434,1.39985,0.000067538
1.75449,1.39985,0.0000673509
1.75463,1.39985,0.0000671503
1.75478,1.39985,0.0000669389
1.75493,1.39985,0.0000667222
1.75508,1.39985,0.0000665188
1.75523,1.39985,0.0000663126
1.75538,1.39985,0.0000661044
1.75553,1.39984,0.0000658955
1.75567,1.39984,0.0000656867
1.75582,1.39984,0.0000654785
1.75597,1.39984,0.0000652701
1.75612,1.39984,0.000065062
1.75627,1.39984,0.0000648548
1.75642,1.39984,0.0000646487
1.75657,1.39984,0.0000644436
1.75672,1.39984,0.0000642395
1.75686,1.39984,0.0000640365
1.75701,1.39984,0.0000638349
1.75716,1.39984,0.0000636352
1.75731,1.39984,0.000063438
1.75746,1.39984,0.0000632981
1.75761,1.39984,0.0000631601
1.75776,1.39984,0.0000630241
1.75791,1.39983,0.0000628906
1.75806,1.39983,0.00006276
1.7582,1.39983,0.000062633
1.75835,1.39983,0.0000625099
1.7585,1.39983,0.0000623913
1.75865,1.39983,0.0000622773
1.7588,1.39983,0.0000621679
1.75895,1.39983,0.000062063
1.7591,1.39983,0.0000619627
1.75925,1.39983,0.000061867
1.7594,1.39983,0.0000617755
1.75955,1.39983,0.0000616878
1.7597,1.39983,0.0000616036
1.75985,1.39983,0.0000615226
1.75999,1.39983,0.0000614445
1.76014,1.39983,0.0000613689
1.76029,1.39982,0.0000612958
1.76044,1.39982,0.0000612251
1.76059,1.39982,0.0000611568
1.76074,1.39982,0.0000610904
1.76089,1.39982,0.0000610258
1.76104,1.39982,0.0000609632
1.76119,1.39982,0.0000609024
1.76134,1.39982,0.0000608434
1.76149,1.39982,0.000060786
1.76164,1.39982,0.0000607299
1.76179,1.39982,0.000060675
1.76194,1.39982,0.0000606211
1.76209,1.39982,0.0000605681
1.76224,1.39982,0.0000605162
1.76239,1.39982,0.0000604653
1.76254,1.39982,0.0000604155
1.76269,1.39981,0.0000603666
1.76284,1.39981,0.0000603185
1.76299,1.39981,0.0000602714
1.76314,1.39981,0.0000602255
1.76329,1.39981,0.0000601808
1.76344,1.39981,0.0000601374
1.76359,1.39981,0.0000600952
1.76374,1.39981,0.0000600541
1.76389,1.39981,0.0000600141
1.76404,1.39981,0.000059975
1.76419,1.39981,0.000059937
1.76434,1.39981,0.0000599
1.76449,1.39981,0.0000598639
1.76464,1.39981,0.0000598287
1.76479,1.39981,0.0000597943
1.76494,1.39981,0.0000597604
1.76509,1.39981,0.000059727
1.76524,1.39981,0.0000596941
1.76539,1.3998,0.0000596618
1.76554,1.3998,0.0000596298
1.76569,1.3998,0.0000595982
1.76584,1.3998,0.0000595669
1.76599,1.3998,0.0000595358
1.76614,1.3998,0.0000595048
1.76629,1.3998,0.0000594739
1.76644,1.3998,0.0000594431
1.76659,1.3998,0.0000594122
1.76674,1.3998,0.0000593811
1.76689,1.3998,0.0000593499
1.76704,1.3998,0.0000593184
1.76719,1.3998,0.0000592868
1.76734,1.3998,0.000059255
1.76749,1.3998,0.0000592229
1.76765,1.3998,0.0000591905
1.7678,1.3998,0.0000591577
1.76795,1.3998,0.0000591246
1.7681,1.39979,0.0000590912
1.76825,1.39979,0.0000590576
1.7684,1.39979,0.0000590236
1.76855,1.39979,0.0000589893
1.7687,1.39979,0.0000589545
1.76885,1.39979,0.0000589192
1.769,1.39979,0.0000588833
1.76915,1.39979,0.0000588615
1.7693,1.39979,0.0000588389
1.76945,1.39979,0.0000588154
1.76961,1.39979,0.0000587911
1.76976,1.39979,0.0000587659
1.76991,1.39979,0.0000587397
1.77006,1.39979,0.0000587125
1.77021,1.39979,0.0000586842
1.77036,1.39979,0.0000586547
1.77051,1.39979,0.0000586241
1.77066,1.39979,0.0000585921
1.77081,1.39978,0.0000585589
1.77097,1.39978,0.0000585242
1.77112,1.39978,0.0000584881
1.77127,1.39978,0.0000584504
1.77142,1.39978,0.0000584113
1.77157,1.39978,0.0000583709
1.77172,1.39978,0.0000583294
1.77187,1.39978,0.0000582872
1.77203,1.39978,0.0000582446
1.77218,1.39978,0.0000582016
1.77233,1.39978,0.0000581585
1.77248,1.39978,0.0000581154
1.77263,1.39978,0.0000580723
1.77278,1.39978,0.0000580296
1.77293,1.39978,0.0000579874
1.77309,1.39978,0.0000579459
1.77324,1.39978,0.0000579051
1.77339,1.39978,0.0000578649
1.77354,1.39978,0.0000578255
1.77369,1.39978,0.0000577869
1.77384,1.39977,0.0000577493
1.774,1.39977,0.0000577129
1.77415,1.39977,0.0000576778
1.7743,1.39977,0.0000576441
1.77445,1.39977,0.0000576117
1.7746,1.39977,0.0000575808
1.77475,1.39977,0.0000575513
1.77491,1.39977,0.0000575233
1.77506,1.39977,0.0000574968
1.77521,1.39977,0.0000574717
1.77536,1.39977,0.000057448
1.77551,1.39977,0.0000574256
1.77567,1.39977,0.0000574043
1.77582,1.39977,0.0000573842
1.77597,1.39977,0.0000573653
1.77612,1.39977,0.0000573474
1.77627,1.39977,0.0000573307
1.77643,1.39977,0.0000573148
1.77658,1.39976,0.0000572997
1.77673,1.39976,0.0000572853
1.77688,1.39976,0.0000572714
1.77704,1.39976,0.0000572579
1.77719,1.39976,0.0000572445
1.77734,1.39976,0.0000572312
1.77749,1.39976,0.0000572177
1.77764,1.39976,0.0000572038
1.7778,1.39976,0.0000571895
1.77795,1.39976,0.0000571745
1.7781,1.39976,0.000057159
1.77825,1.39976,0.0000571429
1.77841,1.39976,0.0000571262
1.77856,1.39976,0.000057109
1.77871,1.39976,0.0000570913
1.77886,1.39976,0.0000570734
1.77902,1.39976,0.0000570552
1.77917,1.39976,0.0000570369
1.77932,1.39976,0.0000570183
1.77948,1.39976,0.0000569993
1.77963,1.39975,0.00005698
1.77978,1.39975,0.0000569602
1.77993,1.39975,0.0000569397
1.78009,1.39975,0.0000569186
1.78024,1.39975,0.0000568969
1.78039,1.39975,0.0000568744
1.78054,1.39975,0.0000568511
1.7807,1.39975,0.0000568268
1.78085,1.39975,0.0000568015
1.781,1.39975,0.0000567753
1.78116,1.39975,0.0000567481
1.78131,1.39975,0.0000567201
1.78146,1.39975,0.000056691
1.78162,1.39975,0.000056661
1.78177,1.39975,0.0000566297
1.78192,1.39975,0.0000565971
1.78207,1.39975,0.000056563
1.78223,1.39975,0.0000565272
1.78238,1.39974,0.0000564899
1.78253,1.39974,0.0000564511
1.78269,1.39974,0.0000564107
1.78284,1.39974,0.000056369
1.78299,1.39974,0.000056326
1.78315,1.39974,0.000056282
1.7833,1.39974,0.0000562371
1.78345,1.39974,0.0000561917
1.78361,1.39974,0.000056146
1.78376,1.39974,0.0000561002
1.78391,1.39974,0.0000560547
1.78407,1.39974,0.0000560096
1.78422,1.39974,0.0000559649
1.78437,1.39974,0.0000559208
1.78453,1.39974,0.0000558773
1.78468,1.39974,0.0000558345
1.78484,1.39974,0.0000557924
1.78499,1.39974,0.0000557511
1.78514,1.39974,0.0000557105
1.7853,1.39974,0.0000556707
1.78545,1.39973,0.0000556318
1.7856,1.39973,0.0000555938
1.78576,1.39973,0.0000555567
1.78591,1.39973,0.0000555208
1.78606,1.39973,0.000055486
1.78622,1.39973,0.0000554524
1.78637,1.39973,0.0000554199
1.78653,1.39973,0.0000553885
1.78668,1.39973,0.0000553581
1.78683,1.39973,0.0000553286
1.78699,1.39973,0.0000553002
1.78714,1.39973,0.0000552725
1.7873,1.39973,0.0000552455
1.78745,1.39973,0.0000552191
1.7876,1.39973,0.0000551928
1.78776,1.39973,0.0000551667
1.78791,1.39973,0.0000551405
1.78807,1.39973,0.0000551142
1.78822,1.39973,0.0000550877
1.78837,1.39973,0.000055061
1.78853,1.39972,0.0000550339
1.78868,1.39972,0.0000550063
1.78884,1.39972,0.0000549779
1.78899,1.39972,0.0000549485
1.78915,1.39972,0.0000549181
1.7893,1.39972,0.0000548866
1.78946,1.39972,0.000054854
1.78961,1.39972,0.0000548208
1.78976,1.39972,0.0000547857
1.78992,1.39972,0.0000547493
1.79007,1.39972,0.000054712
1.79023,1.39972,0.0000546738
1.79038,1.39972,0.0000546429
1.79054,1.39972,0.0000545945
1.79069,1.39972,0.0000545522
1.79085,1.39972,0.0000545131
1.791,1.39972,0.0000544726
1.79116,1.39972,0.0000544287
1.79131,1.39972,0.0000543839
1.79146,1.39972,0.0000543385
1.79162,1.39971,0.0000542894
1.79177,1.39971,0.000054232
1.79193,1.39971,0.0000541675
1.79208,1.39971,0.0000540994
1.79224,1.39971,0.0000540298
1.79239,1.39971,0.0000539565
1.79255,1.39971,0.0000538762
1.7927,1.39971,0.0000538188
1.79286,1.39971,0.000053762
1.79301,1.39971,0.0000537061
1.79317,1.39971,0.0000536512
1.79332,1.39971,0.0000535965
1.79348,1.39971,0.0000535414
1.79363,1.39971,0.0000534854
1.79379,1.39971,0.0000534288
1.79394,1.39971,0.0000533572
1.7941,1.39971,0.000053283
1.79425,1.39971,0.0000532068
1.79441,1.39971,0.0000531292
1.79456,1.39971,0.0000530533
1.79472,1.3997,0.0000529803
1.79488,1.3997,0.0000529101
1.79503,1.3997,0.0000528395
1.79519,1.3997,0.0000527667
1.79534,1.3997,0.0000526917
1.7955,1.3997,0.0000526173
1.79565,1.3997,0.0000525444
1.79581,1.3997,0.0000524722
1.79596,1.3997,0.0000523982
1.79612,1.3997,0.0000523237
1.79627,1.3997,0.0000522515
1.79643,1.3997,0.0000521848
1.79659,1.3997,0.0000521224
1.79674,1.3997,0.0000520606
1.7969,1.3997,0.0000519963
1.79705,1.3997,0.000051931
1.79721,1.3997,0.000051868
1.79736,1.3997,0.0000518103
1.79752,1.39969,0.0000517572
1.79768,1.39969,0.0000517064
1.79783,1.39969,0.0000516561
1.79799,1.39969,0.0000516063
1.79814,1.39969,0.0000515583
1.7983,1.39969,0.0000515138
1.79846,1.39969,0.0000514738
1.79861,1.39969,0.0000514375
1.79877,1.39969,0.000051403
1.79892,1.39969,0.0000513674
1.79908,1.39969,0.0000513296
1.79924,1.39969,0.0000512895
1.79939,1.39969,0.0000512505
1.79955,1.39969,0.0000512149
1.7997,1.39969,0.0000511845
1.79986,1.39969,0.0000511577
1.80002,1.39969,0.0000511318
1.80017,1.39969,0.0000511044
1.80033,1.39968,0.0000510758
1.80048,1.39968,0.0000510468
1.80064,1.39968,0.000051018
1.8008,1.39968,0.0000509876
1.80095,1.39968,0.0000509549
1.80111,1.39968,0.0000509203
