"Wavelength, µm","n","k"
1.35164,1.31268,0.0000315232
1.35173,1.31268,0.0000315563
1.35182,1.31268,0.0000315888
1.35191,1.31268,0.0000316213
1.35199,1.31268,0.0000316542
1.35208,1.31268,0.0000316883
1.35217,1.31267,0.0000317241
1.35226,1.31267,0.0000317613
1.35235,1.31267,0.0000317978
1.35243,1.31267,0.0000318317
1.35252,1.31267,0.0000318622
1.35261,1.31267,0.0000318909
1.3527,1.31267,0.0000319206
1.35279,1.31267,0.0000319535
1.35288,1.31267,0.0000319902
1.35296,1.31267,0.0000320288
1.35305,1.31267,0.0000320672
1.35314,1.31267,0.0000321039
1.35323,1.31267,0.0000321386
1.35332,1.31267,0.0000321716
1.35341,1.31267,0.0000322032
1.35349,1.31267,0.0000322336
1.35358,1.31267,0.0000322634
1.35367,1.31267,0.0000322924
1.35376,1.31267,0.00003232
1.35385,1.31267,0.0000323455
1.35394,1.31267,0.0000323693
1.35402,1.31267,0.0000323932
1.35411,1.31266,0.0000324186
1.3542,1.31266,0.0000324455
1.35429,1.31266,0.0000324726
1.35438,1.31266,0.0000324982
1.35447,1.31266,0.0000325218
1.35455,1.31266,0.0000325433
1.35464,1.31266,0.000032563
1.35473,1.31266,0.0000325815
1.35482,1.31266,0.0000326006
1.35491,1.31266,0.0000326224
1.355,1.31266,0.000032648
1.35509,1.31266,0.0000326756
1.35517,1.31266,0.0000327021
1.35526,1.31266,0.0000327251
1.35535,1.31266,0.0000327443
1.35544,1.31266,0.0000327608
1.35553,1.31266,0.000032775
1.35562,1.31266,0.0000327866
1.35571,1.31266,0.0000327952
1.35579,1.31266,0.0000328012
1.35588,1.31266,0.0000328065
1.35597,1.31266,0.0000328126
1.35606,1.31265,0.0000328203
1.35615,1.31265,0.000032829
1.35624,1.31265,0.0000328375
1.35633,1.31265,0.0000328458
1.35641,1.31265,0.0000328552
1.3565,1.31265,0.0000328671
1.35659,1.31265,0.0000328825
1.35668,1.31265,0.0000329009
1.35677,1.31265,0.000032921
1.35686,1.31265,0.0000329415
1.35695,1.31265,0.0000329619
1.35704,1.31265,0.0000329819
1.35712,1.31265,0.0000330009
1.35721,1.31265,0.0000330176
1.3573,1.31265,0.0000330309
1.35739,1.31265,0.0000330408
1.35748,1.31265,0.0000330488
1.35757,1.31265,0.0000330571
1.35766,1.31265,0.0000330671
1.35775,1.31265,0.0000330783
1.35784,1.31265,0.0000330892
1.35792,1.31264,0.0000330991
1.35801,1.31264,0.0000331098
1.3581,1.31264,0.0000331237
1.35819,1.31264,0.0000331425
1.35828,1.31264,0.0000331656
1.35837,1.31264,0.0000331909
1.35846,1.31264,0.0000332163
1.35855,1.31264,0.0000332394
1.35864,1.31264,0.0000332589
1.35873,1.31264,0.0000332749
1.35881,1.31264,0.0000332891
1.3589,1.31264,0.0000333042
1.35899,1.31264,0.000033321
1.35908,1.31264,0.0000333377
1.35917,1.31264,0.0000333517
1.35926,1.31264,0.0000333616
1.35935,1.31264,0.0000333686
1.35944,1.31264,0.0000333741
1.35953,1.31264,0.0000333789
1.35962,1.31264,0.0000333831
1.3597,1.31264,0.0000333878
1.35979,1.31263,0.0000333949
1.35988,1.31263,0.0000334052
1.35997,1.31263,0.0000334179
1.36006,1.31263,0.0000334308
1.36015,1.31263,0.0000334433
1.36024,1.31263,0.0000334567
1.36033,1.31263,0.0000334726
1.36042,1.31263,0.0000334905
1.36051,1.31263,0.0000335079
1.3606,1.31263,0.0000335218
1.36069,1.31263,0.0000335312
1.36078,1.31263,0.0000335375
1.36086,1.31263,0.0000335434
1.36095,1.31263,0.0000335509
1.36104,1.31263,0.0000335604
1.36113,1.31263,0.0000335713
1.36122,1.31263,0.0000335832
1.36131,1.31263,0.0000335957
1.3614,1.31263,0.0000336088
1.36149,1.31263,0.0000336221
1.36158,1.31263,0.000033635
1.36167,1.31262,0.0000336474
1.36176,1.31262,0.0000336605
1.36185,1.31262,0.0000336757
1.36194,1.31262,0.0000336934
1.36203,1.31262,0.0000337128
1.36212,1.31262,0.0000337333
1.36221,1.31262,0.0000337542
1.36229,1.31262,0.0000337752
1.36238,1.31262,0.0000337962
1.36247,1.31262,0.0000338175
1.36256,1.31262,0.0000338393
1.36265,1.31262,0.0000338613
1.36274,1.31262,0.0000338815
1.36283,1.31262,0.0000338985
1.36292,1.31262,0.0000339132
1.36301,1.31262,0.0000339294
1.3631,1.31262,0.0000339511
1.36319,1.31262,0.0000339792
1.36328,1.31262,0.0000340111
1.36337,1.31262,0.000034043
1.36346,1.31261,0.0000340725
1.36355,1.31261,0.0000340988
1.36364,1.31261,0.0000341222
1.36373,1.31261,0.0000341439
1.36382,1.31261,0.0000341661
1.36391,1.31261,0.000034191
1.364,1.31261,0.0000342186
1.36409,1.31261,0.0000342462
1.36418,1.31261,0.0000342713
1.36427,1.31261,0.0000342941
1.36436,1.31261,0.0000343171
1.36445,1.31261,0.0000343421
1.36454,1.31261,0.0000343686
1.36463,1.31261,0.000034395
1.36471,1.31261,0.0000344207
1.3648,1.31261,0.0000344466
1.36489,1.31261,0.0000344737
1.36498,1.31261,0.000034501
1.36507,1.31261,0.0000345271
1.36516,1.31261,0.0000345513
1.36525,1.3126,0.0000345742
1.36534,1.3126,0.0000345974
1.36543,1.3126,0.0000346217
1.36552,1.3126,0.0000346475
1.36561,1.3126,0.0000346743
1.3657,1.3126,0.0000347015
1.36579,1.3126,0.0000347284
1.36588,1.3126,0.0000347544
1.36597,1.3126,0.0000347795
1.36606,1.3126,0.0000348041
1.36615,1.3126,0.0000348291
1.36624,1.3126,0.0000348551
1.36633,1.3126,0.0000348823
1.36642,1.3126,0.00003491
1.36651,1.3126,0.0000349366
1.3666,1.3126,0.0000349615
1.36669,1.3126,0.0000349852
1.36678,1.3126,0.0000350093
1.36687,1.3126,0.0000350342
1.36696,1.3126,0.0000350591
1.36705,1.3126,0.0000350828
1.36714,1.31259,0.0000351059
1.36723,1.31259,0.0000351301
1.36732,1.31259,0.0000351562
1.36741,1.31259,0.0000351827
1.3675,1.31259,0.0000352079
1.36759,1.31259,0.0000352314
1.36768,1.31259,0.0000352544
1.36777,1.31259,0.0000352778
1.36787,1.31259,0.0000353015
1.36796,1.31259,0.0000353247
1.36805,1.31259,0.0000353474
1.36814,1.31259,0.0000353702
1.36823,1.31259,0.0000353929
1.36832,1.31259,0.0000354143
1.36841,1.31259,0.0000354338
1.3685,1.31259,0.0000354516
1.36859,1.31259,0.0000354686
1.36868,1.31259,0.0000354851
1.36877,1.31259,0.0000355011
1.36886,1.31259,0.0000355168
1.36895,1.31258,0.0000355331
1.36904,1.31258,0.0000355507
1.36913,1.31258,0.0000355699
1.36922,1.31258,0.0000355909
1.36931,1.31258,0.0000356144
1.3694,1.31258,0.00003564
1.36949,1.31258,0.0000356665
1.36958,1.31258,0.0000356913
1.36967,1.31258,0.0000357131
1.36976,1.31258,0.0000357321
1.36985,1.31258,0.0000357499
1.36994,1.31258,0.0000357671
1.37003,1.31258,0.0000357836
1.37012,1.31258,0.0000357991
1.37021,1.31258,0.0000358141
1.37031,1.31258,0.0000358298
1.3704,1.31258,0.0000358467
1.37049,1.31258,0.0000358647
1.37058,1.31258,0.0000358833
1.37067,1.31258,0.0000359016
1.37076,1.31257,0.0000359188
1.37085,1.31257,0.0000359338
1.37094,1.31257,0.0000359467
1.37103,1.31257,0.0000359588
1.37112,1.31257,0.0000359722
1.37121,1.31257,0.0000359881
1.3713,1.31257,0.0000360054
1.37139,1.31257,0.0000360219
1.37148,1.31257,0.000036036
1.37157,1.31257,0.0000360482
1.37166,1.31257,0.0000360602
1.37176,1.31257,0.0000360722
1.37185,1.31257,0.0000360826
1.37194,1.31257,0.0000360887
1.37203,1.31257,0.0000360897
1.37212,1.31257,0.0000360882
1.37221,1.31257,0.0000360886
1.3723,1.31257,0.0000360939
1.37239,1.31257,0.000036104
1.37248,1.31257,0.0000361165
1.37257,1.31257,0.000036129
1.37266,1.31256,0.0000361408
1.37275,1.31256,0.0000361521
1.37284,1.31256,0.0000361629
1.37294,1.31256,0.0000361731
1.37303,1.31256,0.000036182
1.37312,1.31256,0.0000361886
1.37321,1.31256,0.000036192
1.3733,1.31256,0.0000361919
1.37339,1.31256,0.0000361906
1.37348,1.31256,0.0000361916
1.37357,1.31256,0.000036198
1.37366,1.31256,0.0000362088
1.37375,1.31256,0.0000362202
1.37385,1.31256,0.0000362283
1.37394,1.31256,0.0000362329
1.37403,1.31256,0.0000362369
1.37412,1.31256,0.0000362431
1.37421,1.31256,0.0000362522
1.3743,1.31256,0.0000362622
1.37439,1.31256,0.0000362713
1.37448,1.31255,0.0000362791
1.37457,1.31255,0.0000362872
1.37466,1.31255,0.0000362968
1.37476,1.31255,0.0000363077
1.37485,1.31255,0.0000363187
1.37494,1.31255,0.0000363288
1.37503,1.31255,0.0000363381
1.37512,1.31255,0.0000363466
1.37521,1.31255,0.0000363541
1.3753,1.31255,0.0000363598
1.37539,1.31255,0.0000363638
1.37549,1.31255,0.0000363668
1.37558,1.31255,0.0000363699
1.37567,1.31255,0.0000363744
1.37576,1.31255,0.0000363808
1.37585,1.31255,0.00003639
1.37594,1.31255,0.0000364015
1.37603,1.31255,0.0000364136
1.37612,1.31255,0.0000364234
1.37622,1.31255,0.0000364292
1.37631,1.31254,0.0000364325
1.3764,1.31254,0.0000364376
1.37649,1.31254,0.0000364477
1.37658,1.31254,0.0000364619
1.37667,1.31254,0.0000364762
1.37676,1.31254,0.0000364867
1.37685,1.31254,0.000036493
1.37695,1.31254,0.0000364974
1.37704,1.31254,0.0000365024
1.37713,1.31254,0.0000365088
1.37722,1.31254,0.0000365164
1.37731,1.31254,0.0000365249
1.3774,1.31254,0.0000365341
1.37749,1.31254,0.0000365431
1.37759,1.31254,0.0000365502
1.37768,1.31254,0.0000365543
1.37777,1.31254,0.0000365558
1.37786,1.31254,0.0000365567
1.37795,1.31254,0.0000365585
1.37804,1.31253,0.0000365612
1.37814,1.31253,0.0000365632
1.37823,1.31253,0.0000365635
1.37832,1.31253,0.0000365618
1.37841,1.31253,0.0000365594
1.3785,1.31253,0.0000365581
1.37859,1.31253,0.0000365588
1.37869,1.31253,0.0000365615
1.37878,1.31253,0.0000365649
1.37887,1.31253,0.0000365674
1.37896,1.31253,0.0000365673
1.37905,1.31253,0.0000365628
1.37914,1.31253,0.0000365537
1.37924,1.31253,0.0000365418
1.37933,1.31253,0.00003653
1.37942,1.31253,0.0000365204
1.37951,1.31253,0.0000365132
1.3796,1.31253,0.0000365065
1.37969,1.31253,0.0000364985
1.37979,1.31253,0.0000364892
1.37988,1.31252,0.0000364796
1.37997,1.31252,0.0000364709
1.38006,1.31252,0.0000364633
1.38015,1.31252,0.0000364569
1.38024,1.31252,0.0000364514
1.38034,1.31252,0.0000364469
1.38043,1.31252,0.0000364424
1.38052,1.31252,0.0000364371
1.38061,1.31252,0.0000364311
1.3807,1.31252,0.0000364256
1.3808,1.31252,0.0000364218
1.38089,1.31252,0.0000364194
1.38098,1.31252,0.0000364171
1.38107,1.31252,0.0000364133
1.38116,1.31252,0.0000364082
1.38126,1.31252,0.0000364026
1.38135,1.31252,0.000036397
1.38144,1.31252,0.0000363909
1.38153,1.31252,0.0000363835
1.38162,1.31251,0.0000363746
1.38172,1.31251,0.0000363651
1.38181,1.31251,0.0000363562
1.3819,1.31251,0.0000363484
1.38199,1.31251,0.0000363417
1.38208,1.31251,0.0000363355
1.38218,1.31251,0.0000363292
1.38227,1.31251,0.0000363223
1.38236,1.31251,0.0000363152
1.38245,1.31251,0.0000363085
1.38254,1.31251,0.0000363028
1.38264,1.31251,0.0000362983
1.38273,1.31251,0.0000362942
1.38282,1.31251,0.0000362903
1.38291,1.31251,0.0000362861
1.38301,1.31251,0.0000362818
1.3831,1.31251,0.0000362775
1.38319,1.31251,0.0000362731
1.38328,1.3125,0.0000362691
1.38337,1.3125,0.0000362659
1.38347,1.3125,0.0000362633
1.38356,1.3125,0.0000362611
1.38365,1.3125,0.0000362584
1.38374,1.3125,0.0000362546
1.38384,1.3125,0.00003625
1.38393,1.3125,0.0000362459
1.38402,1.3125,0.0000362439
1.38411,1.3125,0.0000362449
1.38421,1.3125,0.0000362485
1.3843,1.3125,0.0000362534
1.38439,1.3125,0.0000362583
1.38448,1.3125,0.0000362618
1.38458,1.3125,0.000036264
1.38467,1.3125,0.0000362652
1.38476,1.3125,0.0000362664
1.38485,1.3125,0.0000362689
1.38495,1.31249,0.0000362734
1.38504,1.31249,0.0000362799
1.38513,1.31249,0.0000362867
1.38522,1.31249,0.0000362922
1.38532,1.31249,0.0000362952
1.38541,1.31249,0.0000362962
1.3855,1.31249,0.0000362962
1.38559,1.31249,0.0000362963
1.38569,1.31249,0.0000362973
1.38578,1.31249,0.0000362996
1.38587,1.31249,0.0000363034
1.38596,1.31249,0.0000363082
1.38606,1.31249,0.0000363129
1.38615,1.31249,0.0000363171
1.38624,1.31249,0.0000363223
1.38633,1.31249,0.0000363314
1.38643,1.31249,0.0000363464
1.38652,1.31248,0.0000363659
1.38661,1.31248,0.0000363859
1.3867,1.31248,0.000036403
1.3868,1.31248,0.0000364165
1.38689,1.31248,0.0000364284
1.38698,1.31248,0.000036441
1.38708,1.31248,0.000036455
1.38717,1.31248,0.0000364704
1.38726,1.31248,0.000036487
1.38735,1.31248,0.0000365046
1.38745,1.31248,0.0000365222
1.38754,1.31248,0.0000365381
1.38763,1.31248,0.000036552
1.38773,1.31248,0.0000365658
1.38782,1.31248,0.0000365824
1.38791,1.31248,0.0000366033
1.388,1.31248,0.0000366272
1.3881,1.31248,0.000036652
1.38819,1.31247,0.000036677
1.38828,1.31247,0.0000367034
1.38838,1.31247,0.000036732
1.38847,1.31247,0.0000367621
1.38856,1.31247,0.0000367924
1.38865,1.31247,0.000036822
1.38875,1.31247,0.0000368516
1.38884,1.31247,0.0000368816
1.38893,1.31247,0.0000369113
1.38903,1.31247,0.0000369391
1.38912,1.31247,0.0000369643
1.38921,1.31247,0.000036988
1.38931,1.31247,0.0000370125
1.3894,1.31247,0.0000370393
1.38949,1.31247,0.0000370687
1.38958,1.31247,0.0000370997
1.38968,1.31246,0.0000371317
1.38977,1.31246,0.0000371646
1.38986,1.31246,0.0000371988
1.38996,1.31246,0.0000372351
1.39005,1.31246,0.0000372742
1.39014,1.31246,0.0000373167
1.39024,1.31246,0.0000373621
1.39033,1.31246,0.000037409
1.39042,1.31246,0.000037456
1.39052,1.31246,0.0000375029
1.39061,1.31246,0.0000375507
1.3907,1.31246,0.0000376011
1.3908,1.31246,0.0000376546
1.39089,1.31246,0.0000377101
1.39098,1.31246,0.0000377658
1.39108,1.31246,0.0000378207
1.39117,1.31246,0.0000378749
1.39126,1.31245,0.0000379296
1.39136,1.31245,0.0000379847
1.39145,1.31245,0.00003804
1.39154,1.31245,0.0000380956
1.39164,1.31245,0.0000381523
1.39173,1.31245,0.0000382118
1.39182,1.31245,0.0000382752
1.39192,1.31245,0.0000383422
1.39201,1.31245,0.0000384118
1.3921,1.31245,0.0000384831
1.3922,1.31245,0.0000385557
1.39229,1.31245,0.00003863
1.39238,1.31245,0.0000387066
1.39248,1.31245,0.0000387855
1.39257,1.31245,0.0000388662
1.39266,1.31245,0.0000389472
1.39276,1.31245,0.0000390274
1.39285,1.31244,0.0000391066
1.39294,1.31244,0.0000391854
1.39304,1.31244,0.0000392645
1.39313,1.31244,0.0000393434
1.39322,1.31244,0.0000394215
1.39332,1.31244,0.0000394983
1.39341,1.31244,0.0000395746
1.39351,1.31244,0.0000396522
1.3936,1.31244,0.0000397324
1.39369,1.31244,0.0000398149
1.39379,1.31244,0.0000398984
1.39388,1.31244,0.0000399825
1.39397,1.31244,0.0000400683
1.39407,1.31244,0.0000401576
1.39416,1.31244,0.0000402514
1.39426,1.31244,0.0000403485
1.39435,1.31244,0.0000404464
1.39444,1.31243,0.0000405428
1.39454,1.31243,0.0000406372
1.39463,1.31243,0.0000407308
1.39472,1.31243,0.0000408259
1.39482,1.31243,0.0000409241
1.39491,1.31243,0.0000410261
1.39501,1.31243,0.0000411305
1.3951,1.31243,0.0000412346
1.39519,1.31243,0.0000413365
1.39529,1.31243,0.0000414359
1.39538,1.31243,0.0000415346
1.39547,1.31243,0.0000416347
1.39557,1.31243,0.0000417373
1.39566,1.31243,0.0000418419
1.39576,1.31243,0.0000419479
1.39585,1.31243,0.0000420561
1.39594,1.31243,0.0000421673
1.39604,1.31242,0.0000422813
1.39613,1.31242,0.0000423959
1.39623,1.31242,0.000042509
1.39632,1.31242,0.0000426209
1.39641,1.31242,0.0000427335
1.39651,1.31242,0.0000428484
1.3966,1.31242,0.0000429645
1.3967,1.31242,0.0000430786
1.39679,1.31242,0.0000431883
1.39688,1.31242,0.0000432944
1.39698,1.31242,0.0000434001
1.39707,1.31242,0.0000435091
1.39717,1.31242,0.0000436229
1.39726,1.31242,0.0000437405
1.39735,1.31242,0.000043859
1.39745,1.31242,0.0000439752
1.39754,1.31242,0.0000440876
1.39764,1.31242,0.0000441966
1.39773,1.31241,0.0000443049
1.39783,1.31241,0.0000444155
1.39792,1.31241,0.0000445306
1.39801,1.31241,0.0000446498
1.39811,1.31241,0.0000447705
1.3982,1.31241,0.0000448896
1.3983,1.31241,0.0000450055
1.39839,1.31241,0.0000451183
1.39849,1.31241,0.0000452299
1.39858,1.31241,0.0000453417
1.39867,1.31241,0.0000454546
1.39877,1.31241,0.0000455686
1.39886,1.31241,0.0000456838
1.39896,1.31241,0.0000458
1.39905,1.31241,0.000045916
1.39915,1.31241,0.0000460306
1.39924,1.31241,0.0000461431
1.39933,1.31241,0.000046255
1.39943,1.3124,0.0000463681
1.39952,1.3124,0.0000464835
1.39962,1.3124,0.0000466003
1.39971,1.3124,0.0000467167
1.39981,1.3124,0.0000468314
1.3999,1.3124,0.0000469442
1.4,1.3124,0.0000470556
1.40009,1.3124,0.000047166
1.40018,1.3124,0.0000472761
1.40028,1.3124,0.0000473857
1.40037,1.3124,0.0000474945
1.40047,1.3124,0.0000476016
1.40056,1.3124,0.0000477067
1.40066,1.3124,0.0000478105
1.40075,1.3124,0.0000479146
1.40085,1.3124,0.0000480206
1.40094,1.3124,0.0000481288
1.40104,1.3124,0.0000482386
1.40113,1.3124,0.000048349
1.40123,1.31239,0.0000484597
1.40132,1.31239,0.0000485706
1.40141,1.31239,0.0000486809
1.40151,1.31239,0.0000487897
1.4016,1.31239,0.000048896
1.4017,1.31239,0.0000489996
1.40179,1.31239,0.0000491008
1.40189,1.31239,0.0000492004
1.40198,1.31239,0.0000492996
1.40208,1.31239,0.0000493992
1.40217,1.31239,0.0000494996
1.40227,1.31239,0.0000496008
1.40236,1.31239,0.0000497023
1.40246,1.31239,0.0000498038
1.40255,1.31239,0.0000499046
1.40265,1.31239,0.0000500041
1.40274,1.31239,0.0000501013
1.40284,1.31239,0.000050196
1.40293,1.31239,0.0000502891
1.40303,1.31239,0.0000503823
1.40312,1.31238,0.000050477
1.40322,1.31238,0.0000505729
1.40331,1.31238,0.0000506688
1.40341,1.31238,0.0000507628
1.4035,1.31238,0.0000508534
1.4036,1.31238,0.0000509401
1.40369,1.31238,0.0000510235
1.40379,1.31238,0.0000511041
1.40388,1.31238,0.0000511828
1.40398,1.31238,0.0000512602
1.40407,1.31238,0.0000513366
1.40417,1.31238,0.0000514122
1.40426,1.31238,0.0000514874
1.40436,1.31238,0.000051563
1.40445,1.31238,0.0000516407
1.40455,1.31238,0.0000517218
1.40464,1.31238,0.0000518061
1.40474,1.31238,0.0000518912
1.40483,1.31238,0.0000519742
1.40493,1.31238,0.0000520534
1.40502,1.31237,0.0000521295
1.40512,1.31237,0.0000522041
1.40521,1.31237,0.0000522777
1.40531,1.31237,0.0000523497
1.4054,1.31237,0.0000524194
1.4055,1.31237,0.0000524871
1.40559,1.31237,0.0000525542
1.40569,1.31237,0.0000526215
1.40578,1.31237,0.0000526882
1.40588,1.31237,0.0000527529
1.40597,1.31237,0.0000528148
1.40607,1.31237,0.0000528738
1.40617,1.31237,0.0000529305
1.40626,1.31237,0.0000529853
1.40636,1.31237,0.0000530395
1.40645,1.31237,0.0000530943
1.40655,1.31237,0.0000531512
1.40664,1.31237,0.0000532105
1.40674,1.31237,0.000053271
1.40683,1.31237,0.0000533304
1.40693,1.31236,0.0000533865
1.40702,1.31236,0.0000534385
1.40712,1.31236,0.0000534869
1.40721,1.31236,0.0000535332
1.40731,1.31236,0.0000535784
1.40741,1.31236,0.0000536226
1.4075,1.31236,0.0000536657
1.4076,1.31236,0.0000537073
1.40769,1.31236,0.0000537478
1.40779,1.31236,0.0000537871
1.40788,1.31236,0.0000538244
1.40798,1.31236,0.0000538596
1.40807,1.31236,0.0000538936
1.40817,1.31236,0.0000539284
1.40827,1.31236,0.0000539653
1.40836,1.31236,0.0000540037
1.40846,1.31236,0.0000540418
1.40855,1.31236,0.0000540789
1.40865,1.31236,0.0000541158
1.40874,1.31236,0.0000541544
1.40884,1.31235,0.0000541954
1.40894,1.31235,0.0000542376
1.40903,1.31235,0.000054279
1.40913,1.31235,0.0000543181
1.40922,1.31235,0.0000543546
1.40932,1.31235,0.000054389
1.40941,1.31235,0.0000544217
1.40951,1.31235,0.000054453
1.40961,1.31235,0.000054484
1.4097,1.31235,0.0000545165
1.4098,1.31235,0.0000545515
1.40989,1.31235,0.0000545882
1.40999,1.31235,0.0000546245
1.41008,1.31235,0.0000546583
1.41018,1.31235,0.0000546893
1.41028,1.31235,0.0000547191
1.41037,1.31235,0.0000547496
1.41047,1.31235,0.0000547814
1.41056,1.31235,0.0000548141
1.41066,1.31234,0.0000548476
1.41076,1.31234,0.0000548817
1.41085,1.31234,0.000054916
1.41095,1.31234,0.0000549492
1.41104,1.31234,0.00005498
1.41114,1.31234,0.0000550088
1.41124,1.31234,0.0000550367
1.41133,1.31234,0.0000550643
1.41143,1.31234,0.0000550908
1.41152,1.31234,0.0000551154
1.41162,1.31234,0.0000551388
1.41172,1.31234,0.0000551631
1.41181,1.31234,0.0000551895
1.41191,1.31234,0.0000552165
1.412,1.31234,0.0000552416
1.4121,1.31234,0.0000552636
1.4122,1.31234,0.0000552838
1.41229,1.31234,0.0000553038
1.41239,1.31234,0.0000553238
1.41249,1.31233,0.000055343
1.41258,1.31233,0.0000553619
1.41268,1.31233,0.0000553823
1.41277,1.31233,0.0000554062
1.41287,1.31233,0.0000554331
1.41297,1.31233,0.0000554602
1.41306,1.31233,0.0000554849
1.41316,1.31233,0.0000555064
1.41326,1.31233,0.0000555254
1.41335,1.31233,0.0000555428
1.41345,1.31233,0.0000555587
1.41354,1.31233,0.0000555729
1.41364,1.31233,0.0000555864
1.41374,1.31233,0.0000556009
1.41383,1.31233,0.0000556176
1.41393,1.31233,0.0000556365
1.41403,1.31233,0.0000556563
1.41412,1.31233,0.0000556761
1.41422,1.31233,0.0000556957
1.41432,1.31232,0.0000557152
1.41441,1.31232,0.0000557346
1.41451,1.31232,0.0000557536
1.41461,1.31232,0.0000557731
1.4147,1.31232,0.0000557943
1.4148,1.31232,0.0000558185
1.41489,1.31232,0.0000558458
1.41499,1.31232,0.0000558746
1.41509,1.31232,0.0000559033
1.41518,1.31232,0.0000559306
1.41528,1.31232,0.0000559566
1.41538,1.31232,0.0000559809
1.41547,1.31232,0.0000560033
1.41557,1.31232,0.0000560237
1.41567,1.31232,0.0000560426
1.41576,1.31232,0.0000560611
1.41586,1.31232,0.0000560801
1.41596,1.31232,0.0000561002
1.41605,1.31231,0.0000561219
1.41615,1.31231,0.000056146
1.41625,1.31231,0.0000561728
1.41634,1.31231,0.0000562022
1.41644,1.31231,0.0000562329
1.41654,1.31231,0.0000562632
1.41663,1.31231,0.0000562923
1.41673,1.31231,0.0000563208
1.41683,1.31231,0.000056351
1.41692,1.31231,0.0000563847
1.41702,1.31231,0.0000564216
1.41712,1.31231,0.0000564587
1.41721,1.31231,0.0000564927
1.41731,1.31231,0.0000565222
1.41741,1.31231,0.0000565491
1.41751,1.31231,0.0000565769
1.4176,1.31231,0.0000566078
1.4177,1.3123,0.0000566414
1.4178,1.3123,0.0000566762
1.41789,1.3123,0.0000567116
1.41799,1.3123,0.0000567481
1.41809,1.3123,0.0000567863
1.41818,1.3123,0.0000568258
1.41828,1.3123,0.0000568653
1.41838,1.3123,0.0000569041
1.41847,1.3123,0.000056943
1.41857,1.3123,0.0000569837
1.41867,1.3123,0.0000570267
1.41877,1.3123,0.0000570714
1.41886,1.3123,0.0000571164
1.41896,1.3123,0.0000571601
1.41906,1.3123,0.000057202
1.41915,1.3123,0.0000572423
1.41925,1.3123,0.0000572822
1.41935,1.3123,0.000057324
1.41945,1.31229,0.0000573691
1.41954,1.31229,0.0000574173
1.41964,1.31229,0.0000574657
1.41974,1.31229,0.000057511
1.41983,1.31229,0.000057552
1.41993,1.31229,0.0000575908
1.42003,1.31229,0.000057631
1.42013,1.31229,0.0000576752
1.42022,1.31229,0.0000577226
1.42032,1.31229,0.0000577696
1.42042,1.31229,0.0000578136
