"Wavelength, µm","n","k"
7.03331,1.48465,0.005691
7.0357,1.48455,0.005593
7.03809,1.48446,0.005497
7.04048,1.48435,0.005404
7.04287,1.48425,0.005314
7.04526,1.48415,0.005226
7.04765,1.48404,0.005142
7.05005,1.48393,0.005062
7.05245,1.48383,0.004986
7.05484,1.48372,0.004912
7.05724,1.48361,0.004837
7.05965,1.4835,0.004764
7.06205,1.48339,0.004697
7.06446,1.48328,0.004636
7.06686,1.48317,0.004579
7.06927,1.48306,0.004523
7.07168,1.48295,0.004469
7.07409,1.48284,0.00442
7.07651,1.48274,0.004374
7.07892,1.48263,0.00433
7.08134,1.48253,0.004287
7.08376,1.48243,0.004247
7.08618,1.48232,0.00421
7.0886,1.48222,0.004175
7.09102,1.48213,0.004141
7.09345,1.48203,0.004109
7.09587,1.48194,0.004078
7.0983,1.48185,0.004047
7.10073,1.48176,0.004014
7.10317,1.48167,0.003979
7.1056,1.48158,0.003943
7.10803,1.48149,0.003907
7.11047,1.4814,0.003871
7.11291,1.48131,0.003835
7.11535,1.48121,0.003799
7.11779,1.48111,0.003766
7.12023,1.48101,0.003736
7.12268,1.4809,0.003708
7.12513,1.4808,0.003683
7.12757,1.48069,0.003662
7.13002,1.48059,0.003645
7.13248,1.48048,0.003629
7.13493,1.48038,0.003614
7.13739,1.48027,0.003599
7.13984,1.48016,0.003586
7.1423,1.48005,0.003579
7.14476,1.47994,0.003575
7.14722,1.47983,0.003573
7.14969,1.47971,0.003572
7.15215,1.47959,0.003575
7.15462,1.47948,0.003583
7.15709,1.47936,0.003596
7.15956,1.47924,0.003612
7.16203,1.47912,0.003632
7.16451,1.479,0.003656
7.16698,1.47888,0.003683
7.16946,1.47875,0.003714
7.17194,1.47862,0.003749
7.17442,1.47849,0.00379
7.1769,1.47836,0.00384
7.17938,1.47822,0.003898
7.18187,1.47808,0.003964
7.18436,1.47794,0.004038
7.18685,1.4778,0.004123
7.18934,1.47766,0.004219
7.19183,1.47752,0.004327
7.19433,1.47737,0.004446
7.19682,1.47723,0.004579
7.19932,1.47709,0.004727
7.20182,1.47695,0.004894
7.20432,1.47681,0.00508
7.20682,1.47667,0.005287
7.20933,1.47655,0.00552
7.21184,1.47644,0.00578
7.21434,1.47635,0.006069
7.21686,1.47628,0.006383
7.21937,1.47626,0.006714
7.22188,1.47626,0.00705
7.2244,1.4763,0.007386
7.22691,1.47634,0.007724
7.22943,1.47639,0.008078
7.23195,1.47645,0.008473
7.23448,1.47654,0.008929
7.237,1.47669,0.009461
7.23953,1.47695,0.01006
7.24205,1.47738,0.0107
7.24458,1.478,0.01132
7.24711,1.47884,0.01183
7.24965,1.47986,0.01215
7.25218,1.48097,0.0122
7.25472,1.48208,0.01196
7.25726,1.48308,0.01146
7.2598,1.48389,0.01076
7.26234,1.48447,0.009953
7.26488,1.48485,0.009122
7.26743,1.48503,0.008325
7.26998,1.48508,0.007598
7.27252,1.48503,0.006953
7.27508,1.48492,0.00639
7.27763,1.48477,0.005902
7.28018,1.48459,0.005479
7.28274,1.4844,0.005114
7.2853,1.4842,0.0048
7.28786,1.484,0.004529
7.29042,1.48381,0.004296
7.29298,1.48362,0.004094
7.29555,1.48345,0.003916
7.29811,1.48328,0.00376
7.30068,1.48313,0.00362
7.30325,1.48298,0.003494
7.30583,1.48284,0.003378
7.3084,1.48271,0.003271
7.31098,1.48258,0.003171
7.31355,1.48246,0.003078
7.31613,1.48234,0.002991
7.31872,1.48223,0.00291
7.3213,1.48212,0.002836
7.32388,1.48201,0.002768
7.32647,1.48191,0.002705
7.32906,1.48181,0.002647
7.33165,1.48172,0.002594
7.33424,1.48162,0.002544
7.33684,1.48154,0.002498
7.33943,1.48146,0.002455
7.34203,1.48138,0.002414
7.34463,1.48131,0.002374
7.34723,1.48124,0.002335
7.34984,1.48118,0.002294
7.35244,1.48112,0.002252
7.35505,1.48106,0.002207
7.35766,1.48101,0.00216
7.36027,1.48095,0.002111
7.36288,1.48089,0.002061
7.3655,1.48083,0.00201
7.36811,1.48077,0.00196
7.37073,1.48071,0.001912
7.37335,1.48064,0.001866
7.37597,1.48058,0.001822
7.3786,1.48052,0.001779
7.38122,1.48045,0.001737
7.38385,1.48039,0.001696
7.38648,1.48032,0.001657
7.38911,1.48026,0.001617
7.39175,1.48019,0.00158
7.39438,1.48012,0.001545
7.39702,1.48006,0.001514
7.39966,1.47999,0.001485
7.4023,1.47993,0.001459
7.40494,1.47987,0.001433
7.40759,1.47981,0.001408
7.41023,1.47975,0.001384
7.41288,1.47969,0.001361
7.41553,1.47963,0.001338
7.41818,1.47958,0.001314
7.42084,1.47952,0.001289
7.42349,1.47947,0.001264
7.42615,1.47941,0.00124
7.42881,1.47935,0.001216
7.43147,1.47929,0.001194
7.43414,1.47924,0.001173
7.4368,1.47918,0.001152
7.43947,1.47912,0.001132
7.44214,1.47906,0.001114
7.44481,1.479,0.001097
7.44748,1.47894,0.001083
7.45016,1.47889,0.001071
7.45283,1.47883,0.00106
7.45551,1.47878,0.00105
7.45819,1.47872,0.00104
7.46088,1.47867,0.00103
7.46356,1.47862,0.001021
7.46625,1.47856,0.001011
7.46894,1.47851,0.001003
7.47163,1.47845,0.0009969
7.47432,1.47839,0.0009926
7.47701,1.47834,0.0009915
7.47971,1.47828,0.000994
7.48241,1.47823,0.001
7.48511,1.47818,0.001009
7.48781,1.47813,0.001021
7.49052,1.47808,0.001035
7.49322,1.47804,0.001053
7.49593,1.478,0.001075
7.49864,1.47798,0.001101
7.50135,1.47796,0.001127
7.50407,1.47796,0.001148
7.50678,1.47796,0.001156
7.5095,1.47797,0.001148
7.51222,1.47798,0.001124
7.51494,1.47798,0.001088
7.51767,1.47796,0.001047
7.52039,1.47794,0.001007
7.52312,1.4779,0.0009696
7.52585,1.47787,0.0009351
7.52858,1.47782,0.0009041
7.53131,1.47778,0.0008774
7.53405,1.47773,0.0008547
7.53679,1.47768,0.0008343
7.53953,1.47764,0.0008144
7.54227,1.47759,0.000795
7.54501,1.47754,0.0007781
7.54776,1.47749,0.0007653
7.55051,1.47743,0.0007558
7.55326,1.47738,0.0007477
7.55601,1.47733,0.0007401
7.55876,1.47728,0.0007343
7.56152,1.47723,0.0007313
7.56427,1.47718,0.000731
7.56703,1.47713,0.0007319
7.5698,1.47708,0.000734
7.57256,1.47703,0.0007383
7.57532,1.47697,0.0007461
7.57809,1.47692,0.000758
7.58086,1.47687,0.0007741
7.58363,1.47682,0.0007941
7.58641,1.47677,0.0008181
7.58918,1.47673,0.0008455
7.59196,1.47669,0.0008763
7.59474,1.47665,0.000912
7.59752,1.47661,0.000955
7.60031,1.47659,0.001006
7.60309,1.47657,0.001063
7.60588,1.47657,0.001121
7.60867,1.47659,0.001177
7.61146,1.47663,0.001224
7.61426,1.47668,0.001257
7.61705,1.47674,0.00127
7.61985,1.47681,0.001258
7.62265,1.47687,0.001221
7.62546,1.47692,0.001164
7.62826,1.47695,0.001094
7.63107,1.47696,0.001017
7.63387,1.47696,0.0009366
7.63669,1.47694,0.0008601
7.6395,1.4769,0.0007913
7.64231,1.47685,0.0007323
7.64513,1.4768,0.0006825
7.64795,1.47675,0.0006405
7.65077,1.47669,0.0006058
7.65359,1.47664,0.0005785
7.65642,1.47658,0.0005578
7.65925,1.47653,0.0005423
7.66208,1.47648,0.0005308
7.66491,1.47643,0.0005231
7.66774,1.47638,0.0005191
7.67058,1.47634,0.0005175
7.67341,1.4763,0.0005164
7.67625,1.47627,0.0005143
7.6791,1.47624,0.0005107
7.68194,1.47621,0.0005054
7.68479,1.47618,0.0004985
7.68763,1.47615,0.0004901
7.69048,1.47612,0.0004804
7.69334,1.4761,0.0004692
7.69619,1.47607,0.0004559
7.69905,1.47604,0.0004399
7.70191,1.47601,0.0004214
7.70477,1.47598,0.0004023
7.70763,1.47594,0.0003846
7.7105,1.4759,0.0003696
7.71336,1.47586,0.0003567
7.71623,1.47582,0.0003444
7.71911,1.47579,0.0003312
7.72198,1.47575,0.0003167
7.72486,1.4757,0.0003021
7.72773,1.47566,0.0002893
7.73061,1.47562,0.0002794
7.7335,1.47557,0.000272
7.73638,1.47553,0.0002655
7.73927,1.47548,0.0002589
7.74216,1.47544,0.0002525
7.74505,1.47539,0.0002473
7.74794,1.47535,0.0002436
7.75084,1.4753,0.0002414
7.75373,1.47525,0.000241
7.75663,1.4752,0.0002428
7.75954,1.47516,0.0002468
7.76244,1.47511,0.0002523
7.76535,1.47507,0.0002578
7.76825,1.47503,0.0002627
7.77116,1.47499,0.0002678
7.77408,1.47494,0.0002741
7.77699,1.4749,0.0002824
7.77991,1.47486,0.0002923
7.78283,1.47481,0.0003032
7.78575,1.47477,0.0003143
7.78867,1.47473,0.000326
7.7916,1.47469,0.0003391
7.79453,1.47465,0.0003546
7.79746,1.47461,0.0003724
7.80039,1.47458,0.0003908
7.80332,1.47455,0.0004076
7.80626,1.47452,0.0004224
7.8092,1.47448,0.0004366
7.81214,1.47445,0.0004522
7.81509,1.47442,0.0004693
7.81803,1.47439,0.0004862
7.82098,1.47437,0.0005014
7.82393,1.47434,0.0005147
7.82688,1.47431,0.0005272
7.82984,1.47429,0.0005395
7.83279,1.47426,0.0005516
7.83575,1.47423,0.0005635
7.83871,1.4742,0.000576
7.84168,1.47418,0.0005896
7.84464,1.47415,0.0006044
7.84761,1.47412,0.000619
7.85058,1.4741,0.0006327
7.85355,1.47407,0.0006454
7.85653,1.47405,0.0006575
7.85951,1.47402,0.00067
7.86249,1.47399,0.0006835
7.86547,1.47396,0.0006984
7.86845,1.47393,0.0007148
7.87144,1.47391,0.0007318
7.87443,1.47388,0.0007484
7.87742,1.47386,0.0007644
7.88041,1.47383,0.0007806
7.8834,1.47381,0.000798
7.8864,1.47378,0.0008172
7.8894,1.47375,0.0008383
7.8924,1.47373,0.0008612
7.89541,1.4737,0.0008859
7.89841,1.47368,0.0009121
7.90142,1.47366,0.0009393
7.90443,1.47364,0.0009674
7.90745,1.47363,0.0009962
7.91046,1.47361,0.001026
7.91348,1.47361,0.001055
7.9165,1.4736,0.001083
7.91952,1.4736,0.001107
7.92255,1.4736,0.001129
7.92558,1.4736,0.001148
7.92861,1.4736,0.001163
7.93164,1.4736,0.001177
7.93467,1.4736,0.001188
7.93771,1.4736,0.001196
7.94075,1.4736,0.001203
7.94379,1.4736,0.001207
7.94683,1.47359,0.001211
7.94988,1.47358,0.001215
7.95293,1.47357,0.001219
7.95598,1.47356,0.001225
7.95903,1.47355,0.001232
7.96209,1.47353,0.001239
7.96514,1.47352,0.001248
7.9682,1.4735,0.00126
7.97127,1.47348,0.001277
7.97433,1.47346,0.0013
7.9774,1.47344,0.001331
7.98047,1.47343,0.001366
7.98354,1.47343,0.001404
7.98661,1.47343,0.001444
7.98969,1.47344,0.001485
7.99277,1.47347,0.001526
7.99585,1.4735,0.001563
7.99893,1.47355,0.00159
8.00202,1.4736,0.001605
8.00511,1.47366,0.001607
8.0082,1.47371,0.001596
8.01129,1.47376,0.001575
8.01439,1.47381,0.001545
8.01749,1.47385,0.001508
8.02059,1.47388,0.001465
8.02369,1.47391,0.001417
8.02679,1.47393,0.001364
8.0299,1.47394,0.001308
8.03301,1.47395,0.00125
8.03612,1.47395,0.001193
8.03924,1.47394,0.001138
8.04236,1.47393,0.001085
8.04548,1.47391,0.001033
8.0486,1.47389,0.0009822
8.05172,1.47386,0.000933
8.05485,1.47384,0.000886
8.05798,1.4738,0.0008413
8.06111,1.47377,0.0007993
8.06424,1.47373,0.0007605
8.06738,1.4737,0.0007247
8.07052,1.47366,0.0006908
8.07366,1.47362,0.0006572
8.0768,1.47358,0.0006237
8.07995,1.47354,0.0005912
8.0831,1.4735,0.0005607
8.08625,1.47345,0.0005321
8.08941,1.4734,0.0005058
8.09256,1.47335,0.000483
8.09572,1.4733,0.0004651
8.09888,1.47326,0.0004505
8.10204,1.47321,0.0004353
8.10521,1.47317,0.0004163
8.10838,1.47313,0.0003945
8.11155,1.47308,0.0003742
8.11472,1.47302,0.0003588
8.1179,1.47297,0.0003478
8.12108,1.47292,0.0003388
8.12426,1.47287,0.0003301
8.12744,1.47282,0.0003223
8.13063,1.47277,0.0003155
8.13382,1.47272,0.0003087
8.13701,1.47267,0.0002998
8.1402,1.47262,0.0002898
8.1434,1.47257,0.0002815
8.1466,1.47251,0.0002772
8.1498,1.47246,0.0002759
8.153,1.4724,0.0002746
8.15621,1.47235,0.0002711
8.15942,1.4723,0.0002663
8.16263,1.47224,0.0002629
8.16584,1.47217,0.0002632
8.16906,1.47211,0.000267
8.17227,1.47205,0.0002728
8.1755,1.47199,0.0002788
8.17872,1.47193,0.0002848
8.18195,1.47186,0.0002914
8.18518,1.4718,0.0003002
8.18841,1.47173,0.000312
8.19164,1.47166,0.0003272
8.19488,1.47159,0.0003455
8.19812,1.47151,0.0003667
8.20136,1.47144,0.0003903
8.2046,1.47137,0.0004154
8.20785,1.47129,0.0004415
8.2111,1.47121,0.0004694
8.21435,1.47112,0.000502
8.2176,1.47103,0.0005427
8.22086,1.47093,0.0005942
8.22412,1.47082,0.0006575
8.22738,1.47072,0.0007336
8.23065,1.4706,0.0008259
8.23392,1.47049,0.0009399
8.23719,1.47037,0.001085
8.24046,1.47026,0.00127
8.24373,1.47017,0.001505
8.24701,1.47014,0.001791
8.25029,1.47018,0.002114
8.25357,1.47033,0.00244
8.25686,1.47059,0.00272
8.26015,1.47094,0.002903
8.26344,1.47133,0.002958
8.26673,1.4717,0.002884
8.27003,1.472,0.00271
8.27333,1.47222,0.002474
8.27663,1.47235,0.002216
8.27993,1.4724,0.001963
8.28324,1.47239,0.001732
8.28655,1.47235,0.001532
8.28986,1.47227,0.001362
8.29318,1.47218,0.001219
8.29649,1.47207,0.0011
8.29981,1.47196,0.001002
8.30314,1.47184,0.0009276
8.30646,1.47172,0.0008732
8.30979,1.4716,0.0008335
8.31312,1.47149,0.0008038
8.31645,1.47137,0.0007852
8.31979,1.47125,0.0007823
8.32313,1.47114,0.0007966
8.32647,1.47103,0.0008228
8.32981,1.47094,0.0008543
8.33316,1.47085,0.0008896
8.33651,1.47076,0.0009332
8.33986,1.47069,0.0009864
8.34322,1.47063,0.001044
8.34657,1.47059,0.001095
8.34993,1.47055,0.001138
8.3533,1.47051,0.001173
8.35666,1.47048,0.001207
8.36003,1.47044,0.001239
8.3634,1.47041,0.001266
8.36677,1.47039,0.001284
8.37015,1.47035,0.001297
8.37353,1.47032,0.001303
8.37691,1.47028,0.001304
8.3803,1.47023,0.001299
8.38368,1.47016,0.001295
8.38707,1.47009,0.001303
8.39047,1.47001,0.001323
8.39386,1.46994,0.001348
8.39726,1.46988,0.001367
8.40066,1.46981,0.001376
8.40406,1.46972,0.001382
8.40747,1.46962,0.001395
8.41088,1.46951,0.001419
8.41429,1.46939,0.001455
8.41771,1.46927,0.0015
8.42113,1.46914,0.001556
8.42455,1.469,0.001622
8.42797,1.46886,0.001699
8.4314,1.46871,0.001785
8.43482,1.46855,0.001885
8.43826,1.46836,0.002009
8.44169,1.46817,0.002165
8.44513,1.46797,0.002357
8.44857,1.46776,0.002589
8.45201,1.46755,0.002873
8.45546,1.46734,0.003225
8.4589,1.46714,0.003665
8.46235,1.46699,0.004209
8.46581,1.46693,0.004867
8.46927,1.46703,0.005634
8.47273,1.46734,0.006471
8.47619,1.46794,0.007284
8.47965,1.46883,0.007936
8.48312,1.46995,0.008283
8.48659,1.47112,0.008243
8.49007,1.47217,0.007836
8.49354,1.47297,0.007176
8.49702,1.47347,0.006408
8.5005,1.47372,0.005654
8.50399,1.47377,0.004985
8.50748,1.4737,0.004427
8.51097,1.47356,0.003976
8.51446,1.47338,0.003618
8.51796,1.4732,0.003336
8.52146,1.47302,0.003111
8.52496,1.47285,0.002931
8.52847,1.47268,0.002787
8.53197,1.47252,0.002673
8.53549,1.47237,0.002582
8.539,1.47224,0.00251
8.54252,1.47211,0.002453
8.54604,1.47198,0.002409
8.54956,1.47187,0.002378
8.55308,1.47176,0.002356
8.55661,1.47166,0.002343
8.56014,1.47157,0.002337
8.56368,1.47148,0.002339
8.56722,1.4714,0.002345
8.57076,1.47132,0.002357
8.5743,1.47125,0.002373
8.57785,1.47118,0.002393
8.58139,1.47113,0.002417
8.58495,1.47107,0.002443
8.5885,1.47102,0.002471
8.59206,1.47097,0.002503
8.59562,1.47093,0.00254
8.59918,1.47089,0.00258
8.60275,1.47086,0.002623
8.60632,1.47083,0.00267
8.60989,1.47081,0.002721
8.61347,1.4708,0.002775
8.61705,1.4708,0.002829
8.62063,1.47081,0.002881
8.62421,1.47083,0.00293
8.6278,1.47085,0.002976
8.63139,1.47088,0.003021
8.63498,1.47092,0.003064
8.63858,1.47097,0.003104
8.64218,1.47103,0.003139
8.64578,1.47111,0.003167
8.64939,1.4712,0.003179
8.653,1.4713,0.003168
8.65661,1.47141,0.003128
8.66022,1.47151,0.003059
8.66384,1.47158,0.002969
8.66746,1.47164,0.002867
8.67108,1.47167,0.00276
8.67471,1.47169,0.002656
8.67834,1.4717,0.002556
8.68197,1.47169,0.002458
8.68561,1.47168,0.002362
8.68925,1.47166,0.002267
8.69289,1.47163,0.002176
8.69653,1.47159,0.002091
8.70018,1.47155,0.002012
8.70383,1.4715,0.001938
8.70749,1.47145,0.001867
8.71114,1.4714,0.001801
8.7148,1.47134,0.001741
8.71847,1.47129,0.001685
8.72213,1.47123,0.001631
8.7258,1.47118,0.001579
8.72947,1.47112,0.001528
8.73315,1.47106,0.001482
8.73683,1.47099,0.001439
8.74051,1.47093,0.001399
8.74419,1.47087,0.00136
8.74788,1.47081,0.001325
8.75157,1.47075,0.001291
8.75527,1.4707,0.001256
8.75897,1.47064,0.001218
8.76267,1.47058,0.001175
8.76637,1.47052,0.00113
8.77008,1.47045,0.001087
8.77379,1.47037,0.001049
8.7775,1.47029,0.001015
8.78121,1.47022,0.0009835
8.78493,1.47014,0.0009545
8.78866,1.47006,0.0009271
8.79238,1.46998,0.0009001
8.79611,1.46989,0.0008739
8.79984,1.46981,0.000851
8.80358,1.46971,0.0008346
8.80732,1.46963,0.0008252
8.81106,1.46954,0.0008199
8.8148,1.46945,0.0008149
8.81855,1.46937,0.0008098
8.8223,1.46929,0.0008064
8.82605,1.4692,0.0008071
8.82981,1.46912,0.0008116
8.83357,1.46903,0.0008181
8.83734,1.46896,0.0008248
8.8411,1.46888,0.0008314
8.84487,1.46881,0.0008373
8.84865,1.46873,0.0008417
8.85242,1.46866,0.000844
8.8562,1.46859,0.0008442
8.85999,1.46852,0.0008423
8.86377,1.46844,0.0008376
8.86756,1.46836,0.0008294
8.87136,1.46828,0.0008194
8.87515,1.46819,0.0008105
8.87895,1.46809,0.0008057
8.88275,1.468,0.0008048
8.88656,1.4679,0.0008061
8.89037,1.4678,0.0008082
8.89418,1.46769,0.0008118
8.898,1.46759,0.0008181
8.90181,1.46748,0.0008276
8.90564,1.46737,0.0008395
8.90946,1.46725,0.0008536
8.91329,1.46714,0.0008705
8.91712,1.46702,0.0008911
8.92096,1.4669,0.0009145
8.9248,1.46678,0.0009394
8.92864,1.46666,0.0009652
8.93248,1.46652,0.000994
8.93633,1.46639,0.001029
8.94018,1.46624,0.001072
8.94404,1.4661,0.001124
8.9479,1.46595,0.001182
8.95176,1.46581,0.001244
8.95563,1.46566,0.00131
8.95949,1.46551,0.001382
8.96337,1.46535,0.001463
8.96724,1.46518,0.001557
8.97112,1.46501,0.001667
8.975,1.46484,0.001793
8.97889,1.46466,0.001938
8.98277,1.46449,0.002101
8.98667,1.46433,0.002284
8.99056,1.46417,0.002491
8.99446,1.46402,0.002724
8.99836,1.46389,0.002988
9.00227,1.46378,0.003283
9.00618,1.46371,0.003606
9.01009,1.46369,0.003953
9.01401,1.46372,0.004313
9.01792,1.46382,0.004672
9.02185,1.464,0.005013
9.02577,1.46425,0.005313
9.0297,1.46456,0.005546
9.03364,1.46492,0.005691
9.03757,1.46529,0.005734
9.04151,1.46563,0.005677
9.04545,1.46593,0.005533
9.0494,1.46615,0.005329
9.05335,1.4663,0.005093
9.0573,1.46637,0.004849
9.06126,1.46639,0.004613
9.06522,1.46635,0.00439
9.06919,1.46627,0.004187
9.07315,1.46616,0.004007
9.07712,1.46602,0.003851
9.0811,1.46587,0.003716
9.08508,1.4657,0.0036
9.08906,1.46552,0.003497
9.09304,1.46532,0.003408
9.09703,1.4651,0.003335
9.10102,1.46488,0.003279
9.10502,1.46464,0.003242
9.10901,1.46439,0.003222
9.11302,1.46413,0.003216
9.11702,1.46387,0.003224
9.12103,1.4636,0.003242
9.12504,1.46332,0.003272
9.12906,1.46301,0.003314
9.13308,1.4627,0.003372
9.1371,1.46236,0.003451
9.14113,1.46202,0.003554
9.14516,1.46166,0.00368
9.1492,1.46128,0.003827
9.15323,1.4609,0.003996
9.15727,1.46049,0.004189
9.16132,1.46006,0.004412
9.16537,1.45961,0.00467
9.16942,1.45913,0.00497
9.17347,1.45863,0.005317
9.17753,1.4581,0.005722
9.1816,1.45755,0.006195
9.18566,1.45697,0.006749
9.18973,1.45638,0.007398
9.19381,1.45576,0.008159
9.19788,1.45515,0.009056
9.20196,1.45454,0.01012
9.20605,1.45398,0.01137
9.21014,1.4535,0.01285
9.21423,1.45317,0.01458
9.21832,1.45308,0.01656
9.22242,1.45334,0.01878
9.22652,1.45407,0.02116
9.23063,1.45539,0.02358
9.23474,1.45734,0.02582
9.23885,1.45992,0.02764
9.24297,1.46293,0.02882
9.24709,1.46615,0.02923
9.25122,1.46928,0.02885
9.25534,1.47209,0.02782
9.25948,1.47441,0.02632
9.26361,1.47621,0.02456
9.26775,1.47751,0.0227
9.27189,1.47838,0.02089
9.27604,1.47891,0.01919
9.28019,1.47919,0.01763
9.28434,1.47929,0.01623
9.2885,1.47926,0.01498
9.29266,1.47914,0.01387
9.29683,1.47895,0.01287
9.301,1.47872,0.01197
9.30517,1.47846,0.01117
9.30935,1.47817,0.01044
9.31353,1.47787,0.00978
9.31771,1.47756,0.00918
9.3219,1.47724,0.00863
9.32609,1.47691,0.008123
9.33029,1.47657,0.007659
9.33448,1.47622,0.007238
9.33869,1.47586,0.006861
9.34289,1.4755,0.006523
9.3471,1.47514,0.006222
9.35132,1.47478,0.005954
9.35554,1.47442,0.005719
9.35976,1.47407,0.005514
9.36398,1.47373,0.005337
9.36821,1.47339,0.005183
9.37245,1.47306,0.005048
9.37668,1.47274,0.004933
9.38092,1.47242,0.004836
9.38517,1.4721,0.004758
9.38942,1.4718,0.004698
9.39367,1.4715,0.004654
9.39793,1.47121,0.004622
9.40219,1.47092,0.004601
9.40645,1.47064,0.004592
9.41072,1.47036,0.004596
9.41499,1.47009,0.004614
9.41927,1.46982,0.004644
9.42355,1.46957,0.004682
9.42783,1.46931,0.004727
9.43212,1.46907,0.004778
9.43641,1.46881,0.004835
9.4407,1.46856,0.004905
9.445,1.4683,0.00499
9.4493,1.46806,0.00509
9.45361,1.46782,0.005201
9.45792,1.46758,0.005319
9.46224,1.46734,0.005446
9.46656,1.46711,0.005587
9.47088,1.46688,0.005744
9.4752,1.46665,0.005915
9.47954,1.46643,0.006096
9.48387,1.46622,0.00629
9.48821,1.466,0.006501
9.49255,1.4658,0.006729
9.4969,1.4656,0.006972
9.50125,1.46541,0.007228
9.5056,1.46523,0.007503
9.50996,1.46506,0.007799
9.51432,1.46491,0.008113
9.51869,1.46478,0.008443
9.52306,1.46466,0.008788
9.52743,1.46456,0.009149
9.53181,1.46449,0.009528
9.53619,1.46445,0.009919
9.54058,1.46443,0.01032
9.54497,1.46444,0.01073
9.54937,1.46449,0.01115
9.55376,1.46458,0.01158
9.55817,1.46471,0.01199
9.56257,1.46488,0.0124
9.56698,1.46508,0.01279
9.5714,1.46533,0.01317
9.57582,1.46563,0.01351
9.58024,1.46596,0.0138
9.58467,1.46631,0.01404
9.5891,1.46667,0.01423
9.59353,1.46703,0.01437
9.59797,1.46739,0.01445
9.60242,1.46774,0.01448
9.60687,1.46806,0.01445
9.61132,1.46834,0.01437
9.61577,1.46857,0.01425
9.62023,1.46874,0.01409
9.6247,1.46883,0.01389
9.62917,1.46883,0.0137
9.63364,1.46875,0.01351
9.63811,1.46859,0.01335
9.6426,1.46833,0.0132
9.64708,1.46796,0.01309
9.65157,1.46746,0.01307
9.65606,1.46684,0.01315
9.66056,1.4661,0.01337
9.66506,1.4652,0.01377
9.66957,1.46415,0.01443
9.67408,1.46295,0.01549
9.67859,1.46168,0.01709
9.68311,1.46049,0.01945
9.68763,1.45973,0.02276
9.69216,1.46001,0.02706
9.69669,1.46208,0.0319
9.70123,1.46638,0.03628
9.70577,1.47259,0.03888
9.71031,1.47952,0.03881
9.71486,1.48565,0.03616
9.71941,1.48997,0.03191
9.72397,1.4923,0.02721
9.72853,1.49307,0.02289
9.73309,1.49285,0.01927
9.73766,1.49211,0.01639
9.74224,1.49111,0.01414
9.74681,1.49004,0.01241
9.7514,1.489,0.01107
9.75598,1.48804,0.01002
9.76057,1.48713,0.009188
9.76517,1.4863,0.008541
9.76977,1.48556,0.008052
9.77437,1.48494,0.007675
9.77898,1.48443,0.007354
9.78359,1.48401,0.007047
9.78821,1.48365,0.006733
9.79283,1.48332,0.006403
9.79746,1.48299,0.00606
9.80209,1.48263,0.005723
9.80672,1.48226,0.005417
9.81136,1.48189,0.005155
9.81601,1.48154,0.00493
9.82065,1.48119,0.00473
9.82531,1.48087,0.00455
9.82996,1.48055,0.004391
9.83462,1.48025,0.004254
9.83929,1.47997,0.004132
9.84396,1.4797,0.004019
9.84863,1.47944,0.003917
9.85331,1.4792,0.003826
9.85799,1.47896,0.003744
9.86268,1.47874,0.003664
9.86737,1.47853,0.003585
9.87207,1.47832,0.003515
9.87677,1.47811,0.003455
9.88148,1.47791,0.003401
9.88619,1.47772,0.003346
9.8909,1.47754,0.003294
9.89562,1.47735,0.003251
9.90034,1.47716,0.003221
9.90507,1.47699,0.003199
9.9098,1.47683,0.003178
9.91454,1.47667,0.003158
9.91928,1.47651,0.003142
9.92403,1.47636,0.00313
9.92878,1.47621,0.003123
9.93353,1.47605,0.003124
9.93829,1.47591,0.003138
9.94306,1.47577,0.003164
9.94783,1.47564,0.003201
9.9526,1.47552,0.003247
9.95738,1.47542,0.003308
9.96216,1.47534,0.003384
9.96695,1.4753,0.003463
9.97174,1.4753,0.003523
9.97654,1.47533,0.003542
9.98134,1.47536,0.003516
9.98614,1.47538,0.003455
9.99095,1.47537,0.003374
9.99577,1.47534,0.003285
10.0006,1.47528,0.003196
10.0054,1.47521,0.003113
10.0102,1.47513,0.003041
10.0151,1.47504,0.002978
10.0199,1.47495,0.002923
10.0248,1.47486,0.00287
10.0296,1.47477,0.002822
10.0345,1.47467,0.002778
10.0393,1.47457,0.00274
10.0442,1.47447,0.002709
10.049,1.47437,0.002686
10.0539,1.47427,0.00267
10.0588,1.47417,0.002659
10.0637,1.47409,0.002647
10.0686,1.474,0.002635
10.0734,1.47391,0.002625
10.0783,1.47381,0.00262
10.0832,1.47372,0.002622
10.0881,1.47364,0.002629
10.0931,1.47355,0.002639
10.098,1.47347,0.002652
10.1029,1.4734,0.002668
10.1078,1.47333,0.002684
10.1127,1.47326,0.002701
10.1177,1.47319,0.00272
10.1226,1.47313,0.00274
10.1275,1.47307,0.002763
10.1325,1.47302,0.002785
10.1374,1.47297,0.002808
10.1424,1.47292,0.002831
10.1474,1.47287,0.002858
10.1523,1.47283,0.002887
10.1573,1.4728,0.002915
10.1623,1.47277,0.002941
10.1673,1.47274,0.002965
10.1723,1.47272,0.002989
10.1772,1.47271,0.003013
10.1822,1.4727,0.003032
10.1872,1.4727,0.003042
10.1922,1.47271,0.003043
10.1973,1.47271,0.003033
10.2023,1.47272,0.003017
10.2073,1.47271,0.002994
10.2123,1.47271,0.002966
