Wavelength (nm)	Transmittance
1831	0.1993772
1832	0.1992606
1833	0.1991436
1834	0.1990263
1835	0.1989086
1836	0.1987906
1837	0.1986722
1838	0.1985535
1839	0.1984345
1840	0.1983151
1841	0.1981954
1842	0.1980754
1843	0.1979551
1844	0.1978345
1845	0.1977136
1846	0.1975924
1847	0.1974709
1848	0.1973491
1849	0.1972271
1850	0.1971048
1851	0.1969822
1852	0.1968594
1853	0.1967363
1854	0.196613
1855	0.1964895
1856	0.1963657
1857	0.1962416
1858	0.1961174
1859	0.1959929
1860	0.1958682
1861	0.1957434
1862	0.1956183
1863	0.195493
1864	0.1953675
1865	0.1952419
1866	0.195116
1867	0.19499
1868	0.1948638
1869	0.1947375
1870	0.1946109
1871	0.1944843
1872	0.1943574
1873	0.1942304
1874	0.1941033
1875	0.1939761
1876	0.1938487
1877	0.1937211
1878	0.1935935
1879	0.1934657
1880	0.1933378
1881	0.1932099
1882	0.1930817
1883	0.1929536
1884	0.1928252
1885	0.1926969
1886	0.1925684
1887	0.1924398
1888	0.1923111
1889	0.1921824
1890	0.1920536
1891	0.1919247
1892	0.1917958
1893	0.1916668
1894	0.1915378
1895	0.1914087
