Wavelength (nm)	Transmittance
4997	0.0832711
4998	0.0838658
4999	0.0844664
5000	0.0850735
5001	0.0856868
5002	0.0863062
5003	0.0869323
5004	0.0875649
5005	0.0882037
5006	0.0888496
5007	0.0895018
5008	0.0901612
5009	0.0908274
5010	0.0915003
5011	0.0921806
5012	0.0928678
5013	0.0935625
5014	0.0942644
5015	0.0949735
5016	0.0956904
5017	0.0964149
5018	0.0971467
5019	0.0978867
5020	0.0986341
5021	0.0993899
5022	0.1001537
5023	0.1009253
5024	0.1017055
5025	0.1024937
5026	0.1032907
5027	0.1040963
5028	0.1049101
5029	0.1057331
5030	0.1065649
5031	0.1074053
5032	0.1082551
5033	0.1091138
5034	0.1099821
5035	0.1108598
5036	0.1117466
5037	0.1126435
5038	0.1135501
5039	0.1144661
5040	0.1153925
5041	0.1163286
5042	0.1172753
5043	0.1182323
5044	0.1191993
5045	0.1201773
5046	0.1211656
5047	0.1221651
5048	0.1231756
5049	0.1241967
5050	0.1252294
5051	0.1262735
5052	0.1273285
5053	0.1283956
5054	0.1294739
5055	0.1305645
5056	0.1316671
5057	0.1327814
5058	0.1339083
5059	0.1350472
5060	0.1361991
5061	0.1373636
5062	0.1385404
5063	0.1397307
5064	0.1409341
5065	0.1421501
5066	0.1433801
5067	0.144623
5068	0.1458801
5069	0.147151
5070	0.1484352
5071	0.1497341
5072	0.1510466
5073	0.1523741
5074	0.1537161
5075	0.1550722
5076	0.1564437
5077	0.1578301
5078	0.159231
5079	0.1606477
5080	0.1620792
5081	0.1635269
5082	0.1649902
5083	0.1664687
5084	0.1679638
5085	0.169475
5086	0.1710017
5087	0.1725456
5088	0.1741052
5089	0.1756822
5090	0.177276
5091	0.178886
5092	0.1805137
5093	0.1821579
5094	0.1838202
5095	0.1854999
5096	0.1871965
5097	0.1889114
5098	0.1906442
5099	0.1923941
5100	0.1941629
5101	0.1959489
5102	0.1977541
5103	0.1995775
5104	0.2014186
5105	0.2032791
5106	0.2051573
5107	0.2070551
5108	0.2089717
5109	0.2109062
5110	0.2128606
5111	0.214834
5112	0.2168254
5113	0.2188369
5114	0.2208666
5115	0.2229164
5116	0.2249853
5117	0.2270725
5118	0.2291799
5119	0.2313055
5120	0.2334513
5121	0.2356162
5122	0.2377993
5123	0.2400025
5124	0.2422248
5125	0.2444651
5126	0.2467253
5127	0.2490033
5128	0.2513011
5129	0.2536175
5130	0.2559514
5131	0.2583047
5132	0.2606762
5133	0.2630646
5134	0.265472
5135	0.267896
5136	0.2703385
5137	0.2727982
5138	0.2752737
5139	0.2777671
5140	0.2802757
5141	0.2828015
5142	0.2853431
5143	0.287899
5144	0.290471
5145	0.2930577
5146	0.2956575
5147	0.2982723
5148	0.3008992
5149	0.3035402
5150	0.3061936
5151	0.3088576
5152	0.3115341
5153	0.3142202
5154	0.3169175
5155	0.3196244
5156	0.3223389
5157	0.3250628
5158	0.3277941
5159	0.330531
5160	0.3332751
5161	0.3360231
5162	0.3387767
5163	0.3415339
5164	0.3442925
5165	0.3470541
5166	0.3498153
5167	0.3525777
5168	0.355339
5169	0.358097
5170	0.3608531
5171	0.3636051
5172	0.3663506
5173	0.369091
5174	0.3718226
5175	0.3745469
5176	0.3772613
5177	0.3799635
5178	0.3826546
5179	0.3853322
5180	0.3879939
5181	0.3906407
5182	0.3932688
5183	0.3958795
5184	0.3984701
5185	0.4010382
5186	0.4035846
5187	0.4061057
5188	0.4086024
5189	0.4110721
5190	0.4135123
5191	0.4159238
5192	0.4183041
5193	0.4206507
5194	0.4229642
5195	0.4252412
5196	0.4274823
5197	0.429685
5198	0.431847
5199	0.4339688
5200	0.4360472
5201	0.4380825
5202	0.4400726
5203	0.4420152
5204	0.4439107
5205	0.445757
5206	0.447552
5207	0.4492961
5208	0.4509865
5209	0.4526235
5210	0.4542052
5211	0.4557298
5212	0.4571977
5213	0.4586064
5214	0.4599564
5215	0.4612458
5216	0.4624734
5217	0.4636394
5218	0.4647425
5219	0.4657813
5220	0.4667561
5221	0.4676655
5222	0.4685097
5223	0.4692876
5224	0.4699986
5225	0.4706428
5226	0.4712196
5227	0.4717284
5228	0.4721694
5229	0.4725421
5230	0.4728467
5231	0.473083
5232	0.4732509
5233	0.4733505
5234	0.4733821
5235	0.4733456
5236	0.4732415
5237	0.47307
5238	0.4728314
5239	0.4725261
5240	0.4721549
5241	0.4717178
5242	0.4712159
5243	0.4706494
5244	0.4700191
5245	0.4693262
5246	0.4685706
5247	0.4677541
5248	0.4668766
5249	0.4659396
5250	0.4649443
5251	0.4638909
5252	0.4627808
5253	0.4616156
5254	0.4603954
5255	0.4591224
5256	0.4577966
5257	0.4564198
5258	0.4549937
5259	0.4535184
5260	0.4519963
5261	0.4504274
5262	0.4488137
5263	0.4471571
5264	0.4454575
5265	0.4437168
5266	0.4419374
5267	0.4401187
5268	0.4382639
5269	0.4363725
5270	0.4344467
5271	0.4324888
5272	0.4304982
5273	0.4284772
5274	0.4264279
5275	0.4243499
5276	0.4222463
5277	0.4201164
5278	0.4179626
5279	0.4157869
5280	0.4135887
5281	0.4113713
5282	0.4091337
5283	0.4068782
5284	0.4046069
5285	0.402319
5286	0.4000167
5287	0.397702
5288	0.395374
5289	0.3930358
5290	0.3906864
5291	0.3883279
5292	0.3859623
5293	0.3835884
5294	0.3812093
5295	0.3788239
5296	0.3764341
5297	0.3740419
5298	0.371646
5299	0.3692482
5300	0.3668505
5301	0.3644514
5302	0.362054
5303	0.3596568
5304	0.3572615
5305	0.3548701
5306	0.3524808
5307	0.3500967
5308	0.347716
5309	0.3453406
5310	0.3429721
5311	0.3406088
5312	0.3382524
5313	0.3359044
5314	0.3335632
5315	0.3312315
5316	0.3289075
5317	0.3265928
5318	0.3242887
5319	0.3219936
5320	0.319709
5321	0.3174362
5322	0.3151734
5323	0.3129231
5324	0.3106836
5325	0.3084561
5326	0.3062419
5327	0.3040392
5328	0.3018504
5329	0.2996737
5330	0.2975101
5331	0.2953611
5332	0.2932247
5333	0.2911021
5334	0.2889945
5335	0.2869
5336	0.2848208
5337	0.2827551
5338	0.2807038
5339	0.2786681
5340	0.2766462
5341	0.2746401
5342	0.2726479
5343	0.2706706
5344	0.2687093
5345	0.2667621
5346	0.26483
5347	0.262914
5348	0.2610122
5349	0.2591264
5350	0.257255
5351	0.2553988
5352	0.2535586
5353	0.2517328
5354	0.2499229
5355	0.2481274
5356	0.246347
5357	0.2445825
5358	0.2428323
5359	0.2410971
5360	0.2393777
5361	0.2376724
5362	0.2359828
5363	0.2343072
5364	0.2326464
5365	0.231001
5366	0.2293696
5367	0.2277527
5368	0.226151
5369	0.224563
5370	0.2229901
5371	0.2214308
5372	0.2198856
5373	0.2183552
5374	0.2168381
5375	0.2153356
5376	0.2138463
5377	0.2123707
5378	0.2109094
5379	0.2094611
5380	0.2080261
5381	0.2066052
5382	0.2051969
5383	0.2038024
5384	0.2024203
5385	0.2010512
5386	0.1996956
5387	0.1983521
5388	0.1970218
5389	0.1957035
5390	0.1943977
5391	0.1931048
5392	0.1918235
5393	0.1905544
5394	0.1892978
5395	0.1880526
5396	0.1868198
5397	0.1855982
5398	0.1843882
5399	0.1831902
5400	0.182003
5401	0.1808277
5402	0.1796631
5403	0.1785095
5404	0.1773674
5405	0.1762357
5406	0.1751148
5407	0.174005
5408	0.1729054
5409	0.1718166
5410	0.1707378
5411	0.1696692
5412	0.1686113
5413	0.1675629
5414	0.1665245
5415	0.1654965
5416	0.1644777
5417	0.1634691
5418	0.1624696
5419	0.1614796
5420	0.1604994
5421	0.159528
5422	0.1585663
5423	0.1576132
5424	0.1566692
5425	0.1557345
5426	0.1548082
5427	0.1538906
5428	0.1529821
5429	0.1520817
5430	0.1511902
5431	0.1503067
5432	0.1494314
5433	0.1485648
5434	0.1477059
5435	0.1468554
5436	0.1460125
5437	0.1451774
5438	0.1443505
5439	0.143531
5440	0.142719
5441	0.141915
5442	0.1411181
5443	0.1403289
5444	0.1395467
5445	0.1387717
5446	0.1380042
5447	0.1372435
5448	0.1364901
5449	0.1357433
5450	0.1350033
5451	0.1342705
5452	0.1335441
5453	0.1328243
5454	0.1321114
5455	0.1314046
5456	0.1307047
5457	0.1300108
5458	0.1293232
5459	0.1286421
5460	0.1279669
5461	0.1272978
5462	0.1266351
5463	0.125978
5464	0.1253271
5465	0.1246818
5466	0.1240423
5467	0.1234088
5468	0.1227807
5469	0.1221585
5470	0.1215415
5471	0.1209301
5472	0.1203243
5473	0.1197237
5474	0.1191284
5475	0.1185386
5476	0.1179538
5477	0.1173743
5478	0.1167998
5479	0.1162302
5480	0.115666
5481	0.1151064
5482	0.1145519
5483	0.1140021
5484	0.1134571
5485	0.112917
5486	0.1123814
5487	0.1118504
5488	0.1113243
5489	0.1108025
5490	0.1102854
5491	0.1097725
5492	0.1092641
5493	0.1087603
5494	0.1082605
5495	0.1077653
5496	0.107274
5497	0.106787
5498	0.1063043
5499	0.1058255
5500	0.1053508
5501	0.1048803
5502	0.1044136
5503	0.103951
5504	0.1034921
5505	0.1030371
5506	0.1025861
5507	0.1021387
5508	0.101695
5509	0.1012553
5510	0.100819
5511	0.1003865
5512	0.0999575
5513	0.099532
5514	0.0991102
5515	0.0986918
5516	0.0982769
5517	0.0978654
5518	0.0974572
5519	0.0970525
5520	0.096651
5521	0.0962528
5522	0.095858
5523	0.0954663
5524	0.0950779
5525	0.0946925
5526	0.0943103
5527	0.0939313
5528	0.0935552
5529	0.0931823
5530	0.0928123
5531	0.0924453
5532	0.0920814
5533	0.0917202
5534	0.0913619
5535	0.0910067
5536	0.0906542
5537	0.0903046
5538	0.0899576
5539	0.0896135
5540	0.0892722
5541	0.0889334
5542	0.0885975
5543	0.0882641
5544	0.0879333
5545	0.0876053
5546	0.0872798
5547	0.0869567
5548	0.0866364
5549	0.0863184
5550	0.0860031
5551	0.0856901
5552	0.0853795
5553	0.0850715
5554	0.0847657
5555	0.0844623
5556	0.0841614
5557	0.0838627
5558	0.0835665
5559	0.0832724
5560	0.0829805
5561	0.0826911
5562	0.0824037
5563	0.0821187
5564	0.0818357
5565	0.0815549
5566	0.0812763
5567	0.0809998
5568	0.0807254
5569	0.0804531
5570	0.0801829
5571	0.0799148
5572	0.0796486
5573	0.0793844
5574	0.0791223
5575	0.0788621
5576	0.078604
5577	0.0783477
5578	0.0780933
5579	0.077841
5580	0.0775904
5581	0.0773417
5582	0.077095
5583	0.07685
5584	0.076607
5585	0.0763656
5586	0.0761261
5587	0.0758884
5588	0.0756524
5589	0.0754183
5590	0.0751857
5591	0.0749549
5592	0.0747259
5593	0.0744985
5594	0.0742728
5595	0.0740488
5596	0.0738264
5597	0.0736057
5598	0.0733865
5599	0.073169
5600	0.0729531
5601	0.0727387
5602	0.072526
5603	0.0723147
5604	0.0721049
5605	0.0718968
5606	0.0716901
5607	0.0714849
5608	0.0712813
5609	0.0710791
5610	0.0708784
5611	0.0706791
5612	0.0704812
5613	0.0702848
5614	0.0700898
5615	0.0698962
5616	0.069704
5617	0.0695132
5618	0.0693238
5619	0.0691357
5620	0.0689489
5621	0.0687636
5622	0.0685795
5623	0.0683968
5624	0.0682153
5625	0.0680351
5626	0.0678563
5627	0.0676787
5628	0.0675023
5629	0.0673273
5630	0.0671534
5631	0.0669809
5632	0.0668095
5633	0.0666393
5634	0.0664704
5635	0.0663026
5636	0.0661361
5637	0.0659707
5638	0.0658065
5639	0.0656435
5640	0.0654816
5641	0.0653208
5642	0.0651612
5643	0.0650027
5644	0.0648453
5645	0.0646891
5646	0.0645339
5647	0.0643798
5648	0.0642268
5649	0.0640749
5650	0.063924
5651	0.0637742
5652	0.0636255
5653	0.0634778
5654	0.0633311
5655	0.0631855
5656	0.0630408
5657	0.0628973
5658	0.0627547
5659	0.062613
5660	0.0624725
5661	0.0623328
5662	0.0621941
5663	0.0620565
5664	0.0619197
5665	0.061784
5666	0.0616491
5667	0.0615152
5668	0.0613823
5669	0.0612503
5670	0.0611192
5671	0.060989
5672	0.0608597
5673	0.0607314
5674	0.0606039
5675	0.0604773
5676	0.0603516
5677	0.0602267
5678	0.0601028
5679	0.0599797
5680	0.0598574
5681	0.059736
5682	0.0596155
5683	0.0594958
5684	0.0593769
5685	0.0592588
5686	0.0591417
5687	0.0590252
5688	0.0589096
5689	0.0587949
5690	0.0586809
5691	0.0585677
5692	0.0584553
5693	0.0583436
5694	0.0582328
5695	0.0581227
5696	0.0580135
5697	0.0579049
5698	0.0577971
5699	0.0576901
5700	0.0575838
5701	0.0574783
5702	0.0573735
5703	0.0572695
5704	0.0571662
5705	0.0570635
5706	0.0569616
5707	0.0568605
5708	0.05676
5709	0.0566602
5710	0.0565612
5711	0.0564628
5712	0.0563652
5713	0.0562682
5714	0.0561719
5715	0.0560763
5716	0.0559813
5717	0.0558871
5718	0.0557934
5719	0.0557005
5720	0.0556082
5721	0.0555166
5722	0.0554256
5723	0.0553353
5724	0.0552455
5725	0.0551565
5726	0.0550681
5727	0.0549802
5728	0.0548931
5729	0.0548065
5730	0.0547206
5731	0.0546353
5732	0.0545506
5733	0.0544665
5734	0.054383
5735	0.0543001
5736	0.0542178
5737	0.0541361
5738	0.054055
5739	0.0539744
5740	0.0538944
5741	0.0538151
5742	0.0537363
5743	0.0536581
5744	0.0535804
5745	0.0535033
5746	0.0534268
5747	0.0533508
5748	0.0532754
5749	0.0532005
5750	0.0531262
5751	0.0530525
5752	0.0529792
5753	0.0529065
5754	0.0528344
5755	0.0527628
5756	0.0526917
5757	0.0526211
5758	0.0525511
5759	0.0524816
5760	0.0524126
5761	0.0523441
5762	0.0522761
5763	0.0522087
5764	0.0521418
5765	0.0520753
5766	0.0520094
5767	0.0519439
5768	0.051879
5769	0.0518145
5770	0.0517506
5771	0.0516871
5772	0.0516241
5773	0.0515616
5774	0.0514996
5775	0.0514381
5776	0.051377
5777	0.0513165
5778	0.0512563
5779	0.0511967
5780	0.0511375
5781	0.0510788
5782	0.0510205
5783	0.0509627
5784	0.0509054
5785	0.0508485
5786	0.0507921
5787	0.0507361
5788	0.0506806
5789	0.0506255
5790	0.0505708
5791	0.0505166
5792	0.0504628
5793	0.0504095
5794	0.0503566
5795	0.0503041
5796	0.0502521
5797	0.0502005
5798	0.0501493
5799	0.0500986
5800	0.0500482
5801	0.0499983
5802	0.0499488
5803	0.0498997
5804	0.0498511
5805	0.0498028
5806	0.049755
5807	0.0497076
5808	0.0496605
5809	0.0496139
5810	0.0495677
5811	0.0495219
5812	0.0494764
5813	0.0494314
5814	0.0493868
5815	0.0493426
5816	0.0492987
5817	0.0492553
5818	0.0492122
5819	0.0491695
5820	0.0491272
5821	0.0490853
5822	0.0490438
5823	0.0490026
5824	0.0489619
5825	0.0489215
5826	0.0488815
5827	0.0488418
5828	0.0488025
5829	0.0487636
5830	0.0487251
5831	0.0486869
5832	0.0486491
5833	0.0486117
5834	0.0485746
5835	0.0485379
5836	0.0485016
5837	0.0484656
5838	0.0484299
5839	0.0483946
5840	0.0483597
5841	0.0483251
5842	0.0482909
5843	0.048257
5844	0.0482235
5845	0.0481903
5846	0.0481575
5847	0.048125
5848	0.0480929
5849	0.0480611
5850	0.0480296
5851	0.0479985
5852	0.0479677
5853	0.0479372
5854	0.0479071
5855	0.0478773
5856	0.0478479
5857	0.0478187
5858	0.04779
5859	0.0477615
5860	0.0477334
5861	0.0477056
5862	0.0476781
5863	0.0476509
5864	0.0476241
5865	0.0475976
5866	0.0475714
5867	0.0475455
5868	0.04752
5869	0.0474947
5870	0.0474698
5871	0.0474452
5872	0.0474209
5873	0.047397
5874	0.0473733
5875	0.04735
5876	0.0473269
5877	0.0473042
5878	0.0472818
5879	0.0472597
5880	0.0472379
5881	0.0472164
5882	0.0471952
5883	0.0471743
5884	0.0471537
5885	0.0471334
5886	0.0471134
5887	0.0470937
5888	0.0470743
5889	0.0470552
5890	0.0470364
5891	0.0470179
5892	0.0469997
5893	0.0469818
5894	0.0469642
5895	0.0469469
5896	0.0469298
5897	0.0469131
5898	0.0468967
5899	0.0468805
5900	0.0468646
5901	0.046849
5902	0.0468337
5903	0.0468187
5904	0.046804
5905	0.0467896
5906	0.0467754
5907	0.0467615
5908	0.0467479
5909	0.0467346
5910	0.0467216
5911	0.0467088
5912	0.0466964
5913	0.0466842
5914	0.0466723
5915	0.0466606
5916	0.0466493
5917	0.0466382
5918	0.0466274
5919	0.0466168
5920	0.0466066
5921	0.0465966
5922	0.0465869
5923	0.0465774
5924	0.0465683
5925	0.0465594
5926	0.0465508
5927	0.0465424
5928	0.0465343
5929	0.0465265
5930	0.0465189
5931	0.0465116
5932	0.0465046
5933	0.0464979
5934	0.0464914
5935	0.0464852
5936	0.0464792
5937	0.0464735
5938	0.0464681
5939	0.0464629
5940	0.046458
5941	0.0464534
5942	0.046449
5943	0.0464449
5944	0.046441
5945	0.0464374
5946	0.0464341
5947	0.046431
5948	0.0464282
5949	0.0464256
5950	0.0464233
5951	0.0464212
5952	0.0464194
5953	0.0464179
5954	0.0464166
5955	0.0464156
5956	0.0464148
5957	0.0464143
5958	0.0464141
5959	0.0464141
5960	0.0464143
5961	0.0464148
5962	0.0464156
5963	0.0464166
5964	0.0464178
5965	0.0464193
5966	0.0464211
5967	0.0464231
5968	0.0464253
5969	0.0464279
5970	0.0464306
5971	0.0464336
5972	0.0464369
5973	0.0464404
5974	0.0464442
5975	0.0464482
5976	0.0464524
5977	0.0464569
5978	0.0464617
5979	0.0464667
5980	0.0464719
5981	0.0464774
5982	0.0464831
5983	0.0464891
5984	0.0464953
5985	0.0465018
5986	0.0465085
5987	0.0465155
5988	0.0465227
5989	0.0465301
5990	0.0465378
5991	0.0465458
5992	0.046554
5993	0.0465624
5994	0.046571
5995	0.04658
5996	0.0465891
5997	0.0465985
5998	0.0466082
5999	0.046618
6000	0.0466282
6001	0.0466385
6002	0.0466492
6003	0.04666
6004	0.0466711
6005	0.0466824
6006	0.046694
6007	0.0467058
6008	0.0467179
6009	0.0467302
6010	0.0467427
6011	0.0467555
6012	0.0467685
6013	0.0467818
6014	0.0467953
6015	0.046809
6016	0.046823
6017	0.0468372
6018	0.0468517
6019	0.0468664
6020	0.0468813
6021	0.0468965
6022	0.046912
6023	0.0469276
6024	0.0469435
6025	0.0469597
6026	0.046976
6027	0.0469927
6028	0.0470095
6029	0.0470266
6030	0.0470439
6031	0.0470615
6032	0.0470793
6033	0.0470974
6034	0.0471157
6035	0.0471342
6036	0.047153
6037	0.047172
6038	0.0471912
6039	0.0472107
6040	0.0472304
6041	0.0472504
6042	0.0472706
6043	0.0472911
6044	0.0473117
6045	0.0473327
6046	0.0473538
6047	0.0473752
6048	0.0473969
6049	0.0474187
6050	0.0474409
6051	0.0474632
6052	0.0474858
6053	0.0475086
6054	0.0475317
6055	0.047555
6056	0.0475786
6057	0.0476024
6058	0.0476264
6059	0.0476507
6060	0.0476752
6061	0.0477
6062	0.0477249
6063	0.0477502
6064	0.0477757
6065	0.0478014
6066	0.0478273
6067	0.0478535
6068	0.04788
6069	0.0479067
6070	0.0479336
6071	0.0479607
6072	0.0479881
6073	0.0480158
6074	0.0480437
6075	0.0480718
6076	0.0481002
6077	0.0481288
6078	0.0481576
6079	0.0481867
6080	0.0482161
6081	0.0482457
6082	0.0482755
6083	0.0483056
6084	0.0483359
6085	0.0483665
6086	0.0483972
6087	0.0484283
6088	0.0484596
6089	0.0484911
6090	0.0485229
6091	0.0485549
6092	0.0485872
6093	0.0486197
6094	0.0486525
6095	0.0486855
6096	0.0487187
6097	0.0487522
6098	0.048786
6099	0.04882
6100	0.0488542
6101	0.0488887
6102	0.0489235
6103	0.0489585
6104	0.0489937
6105	0.0490292
6106	0.0490649
6107	0.0491009
6108	0.0491371
6109	0.0491736
6110	0.0492103
6111	0.0492473
6112	0.0492845
6113	0.049322
6114	0.0493597
6115	0.0493977
6116	0.049436
6117	0.0494745
6118	0.0495132
6119	0.0495522
6120	0.0495915
6121	0.049631
6122	0.0496707
6123	0.0497107
6124	0.049751
6125	0.0497915
6126	0.0498323
6127	0.0498733
6128	0.0499146
6129	0.0499562
6130	0.049998
6131	0.05004
6132	0.0500824
6133	0.0501249
6134	0.0501678
6135	0.0502108
6136	0.0502542
6137	0.0502978
6138	0.0503417
6139	0.0503858
6140	0.0504302
6141	0.0504749
6142	0.0505198
6143	0.050565
6144	0.0506104
6145	0.0506561
6146	0.0507021
6147	0.0507484
6148	0.0507948
6149	0.0508416
6150	0.0508887
6151	0.0509359
6152	0.0509835
6153	0.0510313
6154	0.0510794
6155	0.0511278
6156	0.0511764
6157	0.0512254
6158	0.0512745
6159	0.051324
6160	0.0513737
6161	0.0514237
6162	0.0514739
6163	0.0515245
6164	0.0515753
6165	0.0516264
6166	0.0516777
6167	0.0517293
6168	0.0517812
6169	0.0518334
6170	0.0518859
6171	0.0519386
6172	0.0519916
6173	0.0520449
6174	0.0520984
6175	0.0521523
6176	0.0522064
6177	0.0522608
6178	0.0523155
6179	0.0523705
6180	0.0524257
6181	0.0524812
6182	0.052537
6183	0.0525931
6184	0.0526495
6185	0.0527062
6186	0.0527631
6187	0.0528204
6188	0.0528779
6189	0.0529357
6190	0.0529938
6191	0.0530522
6192	0.0531109
6193	0.0531698
6194	0.0532291
6195	0.0532886
6196	0.0533485
6197	0.0534086
6198	0.053469
6199	0.0535298
6200	0.0535908
6201	0.0536521
6202	0.0537137
6203	0.0537756
6204	0.0538378
6205	0.0539004
6206	0.0539631
6207	0.0540263
6208	0.0540896
6209	0.0541534
6210	0.0542174
6211	0.0542817
6212	0.0543463
6213	0.0544112
6214	0.0544764
6215	0.054542
6216	0.0546078
6217	0.054674
6218	0.0547404
6219	0.0548072
6220	0.0548743
6221	0.0549416
6222	0.0550093
6223	0.0550774
6224	0.0551457
6225	0.0552143
6226	0.0552833
6227	0.0553525
6228	0.0554221
6229	0.055492
6230	0.0555623
6231	0.0556328
6232	0.0557036
6233	0.0557748
6234	0.0558463
6235	0.0559182
6236	0.0559903
6237	0.0560628
6238	0.0561356
6239	0.0562087
6240	0.0562822
6241	0.056356
6242	0.0564301
6243	0.0565045
6244	0.0565793
6245	0.0566544
6246	0.0567298
6247	0.0568056
6248	0.0568817
6249	0.0569581
6250	0.0570349
6251	0.057112
6252	0.0571895
6253	0.0572673
6254	0.0573454
6255	0.0574239
6256	0.0575027
6257	0.0575819
6258	0.0576614
6259	0.0577412
6260	0.0578214
6261	0.057902
6262	0.0579829
6263	0.0580641
6264	0.0581457
6265	0.0582277
6266	0.05831
6267	0.0583926
6268	0.0584756
6269	0.058559
6270	0.0586427
6271	0.0587268
6272	0.0588112
6273	0.058896
6274	0.0589812
6275	0.0590667
6276	0.0591526
6277	0.0592389
6278	0.0593255
6279	0.0594125
6280	0.0594998
6281	0.0595875
6282	0.0596756
6283	0.0597641
6284	0.0598529
6285	0.0599422
6286	0.0600318
6287	0.0601217
6288	0.0602121
6289	0.0603028
6290	0.0603939
6291	0.0604854
6292	0.0605772
6293	0.0606695
6294	0.0607621
6295	0.0608551
6296	0.0609486
6297	0.0610423
6298	0.0611365
6299	0.0612311
6300	0.0613261
6301	0.0614215
6302	0.0615172
6303	0.0616134
6304	0.0617099
6305	0.0618069
6306	0.0619042
6307	0.062002
6308	0.0621002
6309	0.0621987
6310	0.0622977
6311	0.0623971
6312	0.0624969
6313	0.062597
6314	0.0626977
6315	0.0627987
6316	0.0629001
6317	0.063002
6318	0.0631042
6319	0.0632069
6320	0.06331
6321	0.0634135
6322	0.0635175
6323	0.0636218
6324	0.0637267
6325	0.0638319
6326	0.0639375
6327	0.0640436
6328	0.0641501
6329	0.0642571
6330	0.0643645
6331	0.0644723
6332	0.0645805
6333	0.0646892
6334	0.0647983
6335	0.0649079
6336	0.0650179
6337	0.0651284
6338	0.0652393
6339	0.0653507
6340	0.0654625
6341	0.0655747
6342	0.0656875
6343	0.0658006
6344	0.0659142
6345	0.0660283
6346	0.0661429
6347	0.0662579
6348	0.0663734
6349	0.0664893
6350	0.0666057
6351	0.0667226
6352	0.0668399
6353	0.0669577
6354	0.0670759
6355	0.0671947
6356	0.0673139
6357	0.0674336
6358	0.0675538
6359	0.0676745
6360	0.0677956
6361	0.0679173
6362	0.0680394
6363	0.068162
6364	0.0682851
6365	0.0684087
6366	0.0685328
6367	0.0686574
6368	0.0687824
6369	0.068908
6370	0.0690341
6371	0.0691607
6372	0.0692878
6373	0.0694154
6374	0.0695435
6375	0.0696721
6376	0.0698012
6377	0.0699309
6378	0.070061
6379	0.0701917
6380	0.0703229
6381	0.0704546
6382	0.0705869
6383	0.0707196
6384	0.0708529
6385	0.0709868
6386	0.0711211
6387	0.071256
6388	0.0713914
6389	0.0715274
6390	0.071664
6391	0.071801
6392	0.0719386
6393	0.0720768
6394	0.0722154
6395	0.0723547
6396	0.0724944
6397	0.0726348
6398	0.0727757
6399	0.0729172
6400	0.0730592
6401	0.0732018
6402	0.0733449
6403	0.0734887
6404	0.0736329
6405	0.0737778
6406	0.0739233
6407	0.0740693
6408	0.0742159
6409	0.074363
6410	0.0745108
6411	0.0746592
6412	0.0748081
6413	0.0749576
6414	0.0751078
6415	0.0752584
6416	0.0754098
6417	0.0755616
6418	0.0757142
6419	0.0758673
6420	0.076021
6421	0.0761754
6422	0.0763303
6423	0.0764858
6424	0.076642
6425	0.0767988
6426	0.0769562
6427	0.0771143
6428	0.0772729
6429	0.0774322
6430	0.0775921
6431	0.0777527
6432	0.0779139
6433	0.0780757
6434	0.0782382
6435	0.0784013
6436	0.078565
6437	0.0787295
6438	0.0788945
6439	0.0790602
6440	0.0792266
6441	0.0793936
6442	0.0795614
6443	0.0797297
6444	0.0798987
6445	0.0800684
6446	0.0802388
6447	0.0804098
6448	0.0805815
6449	0.0807539
6450	0.0809271
6451	0.0811008
6452	0.0812753
6453	0.0814505
6454	0.0816263
6455	0.0818029
6456	0.08198
6457	0.082158
6458	0.0823367
6459	0.082516
6460	0.0826962
6461	0.082877
6462	0.0830584
6463	0.0832407
6464	0.0834236
6465	0.0836073
6466	0.0837918
6467	0.0839769
6468	0.0841628
6469	0.0843494
6470	0.0845367
6471	0.0847249
6472	0.0849137
6473	0.0851033
6474	0.0852937
6475	0.0854848
6476	0.0856767
6477	0.0858693
6478	0.0860627
6479	0.086257
6480	0.0864518
6481	0.0866476
6482	0.0868441
6483	0.0870414
6484	0.0872395
6485	0.0874383
6486	0.087638
6487	0.0878385
6488	0.0880397
6489	0.0882418
6490	0.0884446
6491	0.0886483
6492	0.0888528
6493	0.0890581
6494	0.0892642
6495	0.0894711
6496	0.0896789
6497	0.0898876
6498	0.0900969
6499	0.0903072
6500	0.0905184
6501	0.0907303
6502	0.0909431
6503	0.0911567
6504	0.0913713
6505	0.0915867
6506	0.0918028
6507	0.09202
6508	0.092238
6509	0.0924567
6510	0.0926765
6511	0.092897
6512	0.0931185
6513	0.0933409
6514	0.0935641
6515	0.0937883
6516	0.0940133
6517	0.0942393
6518	0.0944662
6519	0.0946939
6520	0.0949226
6521	0.0951523
6522	0.0953828
6523	0.0956142
6524	0.0958466
6525	0.0960799
6526	0.0963142
6527	0.0965493
6528	0.0967855
6529	0.0970226
6530	0.0972606
6531	0.0974997
6532	0.0977396
6533	0.0979806
6534	0.0982225
6535	0.0984653
6536	0.0987092
6537	0.098954
6538	0.0991999
6539	0.0994467
6540	0.0996945
6541	0.0999433
6542	0.1001931
6543	0.100444
6544	0.1006959
6545	0.1009486
6546	0.1012026
6547	0.1014575
6548	0.1017134
6549	0.1019704
6550	0.1022284
6551	0.1024875
6552	0.1027476
6553	0.1030087
6554	0.103271
6555	0.1035343
6556	0.1037986
6557	0.104064
6558	0.1043304
6559	0.1045981
6560	0.1048668
6561	0.1051364
6562	0.1054073
6563	0.1056792
6564	0.1059523
6565	0.1062265
6566	0.1065017
