Wavelength (nm)	Transmittance
1740	4.5e-05
1741	4.49e-05
1742	4.49e-05
1743	4.48e-05
1744	4.48e-05
1745	4.47e-05
1746	4.47e-05
1747	4.46e-05
1748	4.46e-05
1749	4.45e-05
1750	4.45e-05
1751	4.44e-05
1752	4.44e-05
1753	4.43e-05
1754	4.43e-05
1755	4.42e-05
1756	4.42e-05
1757	4.41e-05
1758	4.41e-05
1759	4.4e-05
1760	4.4e-05
1761	4.39e-05
1762	4.39e-05
1763	4.38e-05
1764	4.38e-05
1765	4.38e-05
1766	4.37e-05
1767	4.37e-05
1768	4.36e-05
1769	4.36e-05
1770	4.35e-05
1771	4.35e-05
1772	4.34e-05
1773	4.34e-05
1774	4.33e-05
1775	4.33e-05
1776	4.33e-05
1777	4.32e-05
1778	4.32e-05
1779	4.32e-05
1780	4.31e-05
1781	4.31e-05
1782	4.3e-05
1783	4.3e-05
1784	4.3e-05
1785	4.29e-05
1786	4.29e-05
1787	4.28e-05
1788	4.28e-05
1789	4.28e-05
1790	4.27e-05
1791	4.27e-05
1792	4.26e-05
1793	4.26e-05
1794	4.26e-05
1795	4.25e-05
1796	4.25e-05
1797	4.25e-05
1798	4.24e-05
1799	4.24e-05
1800	4.23e-05
1801	4.23e-05
1802	4.23e-05
1803	4.22e-05
1804	4.22e-05
1805	4.22e-05
1806	4.21e-05
1807	4.21e-05
1808	4.2e-05
1809	4.2e-05
1810	4.2e-05
1811	4.19e-05
1812	4.19e-05
1813	4.18e-05
1814	4.18e-05
1815	4.18e-05
1816	4.17e-05
1817	4.17e-05
1818	4.17e-05
1819	4.16e-05
1820	4.16e-05
1821	4.16e-05
1822	4.15e-05
1823	4.15e-05
1824	4.14e-05
1825	4.14e-05
1826	4.14e-05
1827	4.13e-05
1828	4.13e-05
1829	4.13e-05
1830	4.12e-05
1831	4.12e-05
1832	4.11e-05
1833	4.11e-05
1834	4.11e-05
1835	4.1e-05
1836	4.1e-05
1837	4.1e-05
1838	4.09e-05
1839	4.09e-05
1840	4.09e-05
1841	4.08e-05
1842	4.08e-05
1843	4.07e-05
1844	4.07e-05
1845	4.07e-05
1846	4.06e-05
1847	4.06e-05
1848	4.06e-05
1849	4.05e-05
1850	4.05e-05
1851	4.05e-05
1852	4.04e-05
1853	4.04e-05
1854	4.04e-05
1855	4.03e-05
1856	4.03e-05
1857	4.02e-05
1858	4.02e-05
1859	4.02e-05
1860	4.01e-05
1861	4.01e-05
1862	4.01e-05
1863	4e-05
1864	4e-05
1865	4e-05
1866	3.99e-05
1867	3.99e-05
1868	3.99e-05
1869	3.98e-05
1870	3.98e-05
1871	3.98e-05
1872	3.97e-05
1873	3.97e-05
1874	3.97e-05
1875	3.96e-05
1876	3.96e-05
1877	3.96e-05
1878	3.95e-05
1879	3.95e-05
1880	3.94e-05
1881	3.94e-05
1882	3.94e-05
1883	3.93e-05
1884	3.93e-05
1885	3.93e-05
1886	3.92e-05
1887	3.92e-05
1888	3.92e-05
1889	3.91e-05
1890	3.91e-05
1891	3.91e-05
1892	3.9e-05
1893	3.9e-05
1894	3.9e-05
1895	3.89e-05
1896	3.89e-05
1897	3.89e-05
1898	3.88e-05
1899	3.88e-05
1900	3.88e-05
1901	3.87e-05
1902	3.87e-05
1903	3.87e-05
1904	3.86e-05
1905	3.86e-05
1906	3.86e-05
1907	3.85e-05
1908	3.85e-05
1909	3.85e-05
1910	3.84e-05
1911	3.84e-05
1912	3.84e-05
1913	3.83e-05
1914	3.83e-05
1915	3.83e-05
1916	3.82e-05
1917	3.82e-05
1918	3.82e-05
1919	3.81e-05
1920	3.81e-05
1921	3.81e-05
1922	3.8e-05
1923	3.8e-05
1924	3.8e-05
1925	3.79e-05
1926	3.79e-05
1927	3.79e-05
1928	3.78e-05
1929	3.78e-05
1930	3.78e-05
1931	3.78e-05
1932	3.77e-05
1933	3.77e-05
1934	3.77e-05
1935	3.76e-05
1936	3.76e-05
1937	3.76e-05
1938	3.75e-05
1939	3.75e-05
1940	3.75e-05
1941	3.74e-05
1942	3.74e-05
1943	3.74e-05
1944	3.73e-05
1945	3.73e-05
1946	3.73e-05
1947	3.72e-05
1948	3.72e-05
1949	3.72e-05
1950	3.71e-05
1951	3.71e-05
1952	3.71e-05
1953	3.71e-05
1954	3.7e-05
1955	3.7e-05
1956	3.7e-05
1957	3.69e-05
1958	3.69e-05
1959	3.69e-05
1960	3.68e-05
1961	3.68e-05
1962	3.68e-05
1963	3.67e-05
1964	3.67e-05
1965	3.67e-05
1966	3.66e-05
1967	3.66e-05
1968	3.66e-05
1969	3.66e-05
1970	3.65e-05
1971	3.65e-05
1972	3.65e-05
1973	3.64e-05
1974	3.64e-05
1975	3.64e-05
1976	3.63e-05
1977	3.63e-05
1978	3.63e-05
1979	3.62e-05
1980	3.62e-05
1981	3.62e-05
1982	3.62e-05
1983	3.61e-05
1984	3.61e-05
1985	3.61e-05
1986	3.6e-05
1987	3.6e-05
1988	3.6e-05
1989	3.59e-05
1990	3.59e-05
1991	3.59e-05
1992	3.59e-05
1993	3.58e-05
1994	3.58e-05
1995	3.58e-05
1996	3.57e-05
1997	3.57e-05
1998	3.57e-05
1999	3.56e-05
2000	3.56e-05
2001	3.56e-05
2002	3.56e-05
2003	3.55e-05
2004	3.55e-05
2005	3.55e-05
2006	3.54e-05
2007	3.54e-05
2008	3.54e-05
2009	3.54e-05
2010	3.53e-05
2011	3.53e-05
2012	3.53e-05
2013	3.52e-05
2014	3.52e-05
2015	3.52e-05
2016	3.51e-05
2017	3.51e-05
2018	3.51e-05
2019	3.51e-05
2020	3.5e-05
2021	3.5e-05
2022	3.5e-05
2023	3.49e-05
2024	3.49e-05
2025	3.49e-05
2026	3.49e-05
2027	3.48e-05
2028	3.48e-05
2029	3.48e-05
2030	3.47e-05
2031	3.47e-05
2032	3.47e-05
2033	3.47e-05
2034	3.46e-05
2035	3.46e-05
2036	3.46e-05
2037	3.45e-05
2038	3.45e-05
2039	3.45e-05
2040	3.45e-05
2041	3.44e-05
2042	3.44e-05
2043	3.44e-05
2044	3.44e-05
2045	3.43e-05
2046	3.43e-05
2047	3.43e-05
2048	3.42e-05
2049	3.42e-05
2050	3.42e-05
2051	3.42e-05
2052	3.41e-05
2053	3.41e-05
2054	3.41e-05
2055	3.4e-05
2056	3.4e-05
2057	3.4e-05
2058	3.4e-05
2059	3.39e-05
2060	3.39e-05
2061	3.39e-05
2062	3.39e-05
2063	3.38e-05
2064	3.38e-05
2065	3.38e-05
2066	3.37e-05
2067	3.37e-05
2068	3.37e-05
2069	3.37e-05
2070	3.36e-05
2071	3.36e-05
2072	3.36e-05
2073	3.36e-05
2074	3.35e-05
2075	3.35e-05
2076	3.35e-05
2077	3.34e-05
2078	3.34e-05
2079	3.34e-05
2080	3.34e-05
2081	3.33e-05
2082	3.33e-05
2083	3.33e-05
2084	3.33e-05
2085	3.32e-05
2086	3.32e-05
2087	3.32e-05
2088	3.32e-05
2089	3.31e-05
2090	3.31e-05
2091	3.31e-05
2092	3.3e-05
2093	3.3e-05
2094	3.3e-05
2095	3.3e-05
2096	3.29e-05
2097	3.29e-05
2098	3.29e-05
2099	3.29e-05
2100	3.28e-05
2101	3.28e-05
2102	3.28e-05
2103	3.28e-05
2104	3.27e-05
2105	3.27e-05
2106	3.27e-05
2107	3.27e-05
2108	3.26e-05
2109	3.26e-05
2110	3.26e-05
2111	3.25e-05
2112	3.25e-05
2113	3.25e-05
2114	3.25e-05
2115	3.24e-05
2116	3.24e-05
2117	3.24e-05
2118	3.24e-05
2119	3.23e-05
2120	3.23e-05
2121	3.23e-05
2122	3.23e-05
2123	3.22e-05
2124	3.22e-05
2125	3.22e-05
2126	3.22e-05
2127	3.21e-05
2128	3.21e-05
2129	3.21e-05
2130	3.21e-05
2131	3.2e-05
2132	3.2e-05
2133	3.2e-05
2134	3.2e-05
2135	3.19e-05
2136	3.19e-05
2137	3.19e-05
2138	3.19e-05
2139	3.18e-05
2140	3.18e-05
2141	3.18e-05
2142	3.18e-05
2143	3.17e-05
2144	3.17e-05
2145	3.17e-05
2146	3.17e-05
2147	3.16e-05
2148	3.16e-05
2149	3.16e-05
2150	3.16e-05
2151	3.15e-05
2152	3.15e-05
2153	3.15e-05
2154	3.15e-05
2155	3.14e-05
2156	3.14e-05
2157	3.14e-05
2158	3.14e-05
2159	3.13e-05
2160	3.13e-05
2161	3.13e-05
2162	3.13e-05
2163	3.12e-05
2164	3.12e-05
2165	3.12e-05
2166	3.12e-05
2167	3.12e-05
2168	3.11e-05
2169	3.11e-05
2170	3.11e-05
2171	3.11e-05
2172	3.1e-05
2173	3.1e-05
2174	3.1e-05
2175	3.1e-05
2176	3.09e-05
2177	3.09e-05
2178	3.09e-05
2179	3.09e-05
2180	3.08e-05
2181	3.08e-05
2182	3.08e-05
2183	3.08e-05
2184	3.07e-05
2185	3.07e-05
2186	3.07e-05
2187	3.07e-05
2188	3.07e-05
2189	3.06e-05
2190	3.06e-05
2191	3.06e-05
2192	3.06e-05
2193	3.05e-05
2194	3.05e-05
2195	3.05e-05
2196	3.05e-05
2197	3.04e-05
2198	3.04e-05
2199	3.04e-05
2200	3.04e-05
2201	3.03e-05
2202	3.03e-05
2203	3.03e-05
2204	3.03e-05
2205	3.03e-05
2206	3.02e-05
2207	3.02e-05
2208	3.02e-05
2209	3.02e-05
2210	3.01e-05
2211	3.01e-05
2212	3.01e-05
2213	3.01e-05
2214	3e-05
2215	3e-05
2216	3e-05
2217	3e-05
2218	3e-05
2219	2.99e-05
2220	2.99e-05
2221	2.99e-05
2222	2.99e-05
2223	2.98e-05
2224	2.98e-05
2225	2.98e-05
2226	2.98e-05
2227	2.98e-05
2228	2.97e-05
2229	2.97e-05
2230	2.97e-05
2231	2.97e-05
2232	2.96e-05
2233	2.96e-05
2234	2.96e-05
2235	2.96e-05
2236	2.95e-05
2237	2.95e-05
2238	2.95e-05
2239	2.95e-05
2240	2.95e-05
2241	2.94e-05
2242	2.94e-05
2243	2.94e-05
2244	2.94e-05
2245	2.93e-05
2246	2.93e-05
2247	2.93e-05
2248	2.93e-05
2249	2.93e-05
2250	2.92e-05
2251	2.92e-05
2252	2.92e-05
2253	2.92e-05
2254	2.92e-05
2255	2.91e-05
2256	2.91e-05
2257	2.91e-05
2258	2.91e-05
2259	2.9e-05
2260	2.9e-05
2261	2.9e-05
2262	2.9e-05
2263	2.9e-05
2264	2.89e-05
2265	2.89e-05
2266	2.89e-05
2267	2.89e-05
2268	2.89e-05
2269	2.88e-05
2270	2.88e-05
2271	2.88e-05
2272	2.88e-05
2273	2.88e-05
2274	2.87e-05
2275	2.87e-05
2276	2.87e-05
2277	2.87e-05
2278	2.87e-05
2279	2.86e-05
2280	2.86e-05
2281	2.86e-05
2282	2.86e-05
2283	2.86e-05
2284	2.85e-05
2285	2.85e-05
2286	2.85e-05
2287	2.85e-05
2288	2.85e-05
2289	2.85e-05
2290	2.84e-05
2291	2.84e-05
2292	2.84e-05
2293	2.84e-05
2294	2.84e-05
2295	2.83e-05
2296	2.83e-05
2297	2.83e-05
2298	2.83e-05
2299	2.83e-05
2300	2.82e-05
2301	2.82e-05
2302	2.82e-05
2303	2.82e-05
2304	2.82e-05
2305	2.81e-05
2306	2.81e-05
2307	2.81e-05
2308	2.81e-05
2309	2.81e-05
2310	2.8e-05
2311	2.8e-05
2312	2.8e-05
2313	2.8e-05
2314	2.8e-05
2315	2.79e-05
2316	2.79e-05
2317	2.79e-05
2318	2.79e-05
2319	2.79e-05
2320	2.79e-05
2321	2.78e-05
2322	2.78e-05
2323	2.78e-05
2324	2.78e-05
2325	2.78e-05
2326	2.77e-05
2327	2.77e-05
2328	2.77e-05
2329	2.77e-05
2330	2.77e-05
2331	2.76e-05
2332	2.76e-05
2333	2.76e-05
2334	2.76e-05
2335	2.76e-05
2336	2.76e-05
2337	2.75e-05
2338	2.75e-05
2339	2.75e-05
2340	2.75e-05
2341	2.75e-05
2342	2.74e-05
2343	2.74e-05
2344	2.74e-05
2345	2.74e-05
2346	2.74e-05
2347	2.73e-05
2348	2.73e-05
2349	2.73e-05
2350	2.73e-05
2351	2.73e-05
2352	2.73e-05
2353	2.72e-05
2354	2.72e-05
2355	2.72e-05
2356	2.72e-05
2357	2.72e-05
2358	2.71e-05
2359	2.71e-05
2360	2.71e-05
2361	2.71e-05
2362	2.71e-05
2363	2.71e-05
2364	2.7e-05
2365	2.7e-05
2366	2.7e-05
2367	2.7e-05
2368	2.7e-05
2369	2.69e-05
2370	2.69e-05
2371	2.69e-05
2372	2.69e-05
2373	2.69e-05
2374	2.69e-05
2375	2.68e-05
2376	2.68e-05
2377	2.68e-05
2378	2.68e-05
2379	2.68e-05
2380	2.67e-05
2381	2.67e-05
2382	2.67e-05
2383	2.67e-05
2384	2.67e-05
2385	2.67e-05
2386	2.66e-05
2387	2.66e-05
2388	2.66e-05
2389	2.66e-05
2390	2.66e-05
2391	2.65e-05
2392	2.65e-05
2393	2.65e-05
2394	2.65e-05
2395	2.65e-05
2396	2.65e-05
2397	2.64e-05
2398	2.64e-05
2399	2.64e-05
2400	2.64e-05
