Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb),Int deg30 (arb)
528.8821,0.0487017,0.0377869,-1.17549e-38,0.0953503,-1.17549e-38,0.00159805,0.0363249,0.141796,-1.17549e-38,0.0398429,0.0505752,0.0469299,0.0787702,-1.17549e-38,0.0224822,-1.17549e-38,0.108934,-1.17549e-38,-1.17549e-38,0.0530777,-1.17549e-38,0.038233,0.0775166,-1.17549e-38,-1.17549e-38,0.0320184,0.0453798,-1.17549e-38,-1.17549e-38,0.0911555
529.3642,0.0251746,0.037319,0.00112572,0.0580423,-1.17549e-38,0.00196915,0.0207575,0.139562,0.0344944,0.0572746,0.037196,-1.17549e-38,0.081675,0.0216063,0.00670757,-1.17549e-38,0.0678696,-1.17549e-38,-1.17549e-38,0.0390953,-1.17549e-38,0.0499221,0.0883751,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0484849,-1.17549e-38,-1.17549e-38,0.103818
529.8463,0.00936096,0.0387371,0.00693948,0.0149292,-1.17549e-38,0.00216964,0.00417875,0.131028,0.0747265,0.0616216,0.0417934,-1.17549e-38,0.0761651,0.0410773,-1.17549e-38,-1.17549e-38,0.0120697,-1.17549e-38,-1.17549e-38,0.0161311,-1.17549e-38,0.0522428,0.106877,0.0125413,-1.17549e-38,-1.17549e-38,0.0416628,-1.17549e-38,-1.17549e-38,0.109189
530.3284,2.60368e-05,0.0440048,0.00446627,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.115781,0.100219,0.0546802,0.0631673,-1.17549e-38,0.0646052,0.0510622,0.00428828,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0456618,0.123968,0.0281238,-1.17549e-38,-1.17549e-38,0.023096,-1.17549e-38,-1.17549e-38,0.10651
530.8105,-1.17549e-38,0.0544015,-1.17549e-38,-1.17549e-38,0.00449495,-1.17549e-38,-1.17549e-38,0.0931962,0.101536,0.0429698,0.0912779,-1.17549e-38,0.0495408,0.0480264,0.0199209,0.0041142,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0336465,0.134543,0.0468846,-1.17549e-38,0.00599556,-1.17549e-38,-1.17549e-38,0.00489247,0.0949124
531.2927,-1.17549e-38,0.0683709,-1.17549e-38,-1.17549e-38,0.0374812,-1.17549e-38,-1.17549e-38,0.0643941,0.0791775,0.0329624,0.11056,-1.17549e-38,0.0312773,0.0320366,0.0372586,0.00606252,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00919927,0.0211486,0.140074,0.0679174,-1.17549e-38,0.0296894,-1.17549e-38,0.0141079,0.0259478,0.0743623
531.7748,-1.17549e-38,0.0807119,-1.17549e-38,-1.17549e-38,0.0582784,-1.17549e-38,-1.17549e-38,0.0329979,0.0457567,0.0275099,0.10684,-1.17549e-38,0.00884499,0.00779684,0.0463102,0.00574081,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0439992,0.012139,0.145511,0.0885978,-1.17549e-38,0.0580414,-1.17549e-38,0.0300678,0.0323487,0.0470369
532.2569,-1.17549e-38,0.0842274,-1.17549e-38,-1.17549e-38,0.0572424,-1.17549e-38,-1.17549e-38,0.00444351,0.0203364,0.0257089,0.0748102,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0403202,0.00506839,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0542736,0.0077019,0.153317,0.105744,-1.17549e-38,0.0900406,-1.17549e-38,0.0371543,0.0304325,0.0174882
532.739,-1.17549e-38,0.073328,-1.17549e-38,-1.17549e-38,0.033187,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0172559,0.0253944,0.0220126,0.00684016,-1.17549e-38,-1.17549e-38,0.0181591,0.00629704,0.00634898,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0380665,0.00599167,0.159566,0.11691,-1.17549e-38,0.119961,0.00435378,0.0354132,0.0275813,-1.17549e-38
533.2211,-1.17549e-38,0.0474895,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0366969,0.0256049,-1.17549e-38,0.0393658,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0109829,0.0673761,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00492398,0.00411051,0.155509,0.121345,0.0176076,0.136894,0.0327757,0.0287915,0.0272634,-1.17549e-38
533.7032,-1.17549e-38,0.0121983,0.0229022,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.064184,0.0268829,-1.17549e-38,0.0607117,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0193409,0.114883,-1.17549e-38,0.0178001,-1.17549e-38,-1.17549e-38,0.000483299,0.133816,0.119983,0.0533544,0.130602,0.0534204,0.0229863,0.0273649,-1.17549e-38
534.1854,-1.17549e-38,-1.17549e-38,0.0469821,-1.17549e-38,-1.17549e-38,0.0317711,-1.17549e-38,-1.17549e-38,0.0800793,0.029538,-1.17549e-38,0.067484,0.00831119,0.0202092,-1.17549e-38,0.0301152,0.134082,0.0160651,0.0534841,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0949403,0.114355,0.0783246,0.0991204,0.0595272,0.0223314,0.0224037,-1.17549e-38
534.6675,-1.17549e-38,-1.17549e-38,0.0660136,-1.17549e-38,-1.17549e-38,0.0529087,0.0209676,-1.17549e-38,0.0726851,0.0319462,-1.17549e-38,0.0598938,0.0556914,0.0487243,-1.17549e-38,0.0408989,0.120366,0.0880616,0.0777429,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0487306,0.105278,0.0894154,0.0514453,0.0512997,0.0275705,0.00790911,-1.17549e-38
535.1496,0.0097091,-1.17549e-38,0.0770084,0.00182052,-1.17549e-38,0.0520684,0.043811,-1.17549e-38,0.0459775,0.0308763,-1.17549e-38,0.0429393,0.0951643,0.0661983,-1.17549e-38,0.048807,0.0823231,0.134462,0.0820818,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00990717,0.0926334,0.0902387,0.00262917,0.0345983,0.0357285,-1.17549e-38,-1.17549e-38
535.6317,0.0335291,-1.17549e-38,0.0793192,0.0356787,-1.17549e-38,0.0365091,0.0557746,-1.17549e-38,0.0168134,0.0239074,-1.17549e-38,0.0252693,0.110777,0.0676044,-1.17549e-38,0.0514011,0.037887,0.1499,0.0646917,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0766753,0.0869131,-1.17549e-38,0.0173525,0.0419543,-1.17549e-38,-1.17549e-38
536.1138,0.053415,-1.17549e-38,0.0754225,0.0572588,0.00795413,0.0213215,0.0588348,-1.17549e-38,0.00369143,0.0119147,-1.17549e-38,0.0150794,0.0967209,0.0552979,-1.17549e-38,0.0476078,0.00499315,0.137602,0.0323324,0.0085016,0.0167633,-1.17549e-38,-1.17549e-38,0.0597602,0.0833687,-1.17549e-38,0.0058029,0.0421641,-1.17549e-38,-1.17549e-38
536.5959,0.0648913,-1.17549e-38,0.0697525,0.0670736,0.0292207,0.0200796,0.0575866,-1.17549e-38,0.0149193,-1.17549e-38,-1.17549e-38,0.0152392,0.0597768,0.0370203,-1.17549e-38,0.0382063,-1.17549e-38,0.105974,-1.17549e-38,0.0166124,0.0321678,0.0050564,0.0139534,0.0465981,0.0797765,-1.17549e-38,0.00221043,0.035089,-1.17549e-38,-1.17549e-38
537.0781,0.0645041,-1.17549e-38,0.0651285,0.0680219,0.037956,0.0367944,0.0546251,-1.17549e-38,0.0441334,-1.17549e-38,-1.17549e-38,0.0214967,0.0148989,0.0210997,0.00417617,0.0255694,-1.17549e-38,0.0651589,-1.17549e-38,0.0209218,0.0426039,0.0139374,0.0408448,0.0421728,0.0747147,-1.17549e-38,0.00468783,0.0228673,-1.17549e-38,-1.17549e-38
537.5602,0.0505533,-1.17549e-38,0.0590764,0.0633282,0.0342649,0.0640169,0.0480664,-1.17549e-38,0.0752759,-1.17549e-38,-1.17549e-38,0.0257741,-1.17549e-38,0.012076,0.00931533,0.012766,0.00230465,0.0246061,-1.17549e-38,0.0184739,0.0529971,0.0256208,0.0640005,0.0486457,0.0684642,-1.17549e-38,0.0088527,0.0101303,-1.17549e-38,-1.17549e-38
538.0423,0.0241245,0.00562402,0.0437295,0.0558465,0.0214487,0.0874508,0.0333631,-1.17549e-38,0.0923613,-1.17549e-38,-1.17549e-38,0.0223901,-1.17549e-38,0.00948286,0.00273749,0.00251024,0.00218758,-1.17549e-38,-1.17549e-38,0.00793119,0.0652662,0.0377485,0.0762682,0.0637648,0.0641353,-1.17549e-38,0.010337,0.00213241,-1.17549e-38,0.00406991
538.5244,-1.17549e-38,0.00478802,0.011009,0.0482646,0.0041259,0.093479,0.00805462,-1.17549e-38,0.0872139,-1.17549e-38,-1.17549e-38,0.0123536,-1.17549e-38,0.00995264,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.020327,-1.17549e-38,0.0760068,0.0450593,0.0739958,0.0821802,0.0655701,-1.17549e-38,0.00694383,0.00266644,0.00551676,-1.17549e-38
539.0065,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0429505,-1.17549e-38,0.0753505,-1.17549e-38,-1.17549e-38,0.061466,-1.17549e-38,0.00371065,0.00223503,-1.17549e-38,0.0104495,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0435362,-1.17549e-38,0.0794059,0.0420177,0.0567048,0.0985988,0.0738832,0.0103349,-1.17549e-38,0.0124583,0.0115014,-1.17549e-38
539.4886,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0409664,-1.17549e-38,0.0357515,-1.17549e-38,0.00310816,0.0236533,-1.17549e-38,0.0555203,-1.17549e-38,-1.17549e-38,0.0101169,0.00819931,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0498708,-1.17549e-38,0.0727221,0.0270288,0.0275823,0.11018,0.0855745,0.044767,-1.17549e-38,0.0286345,0.00168969,-1.17549e-38
539.9708,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0411056,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.02629,-1.17549e-38,-1.17549e-38,0.0923318,0.00183191,-1.17549e-38,0.00986676,0.023201,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.035732,-1.17549e-38,0.0593747,0.00501526,-1.17549e-38,0.116326,0.0938062,0.0684224,-1.17549e-38,0.0456292,-1.17549e-38,-1.17549e-38
540.4529,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.040206,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0549348,-1.17549e-38,-1.17549e-38,0.10303,0.00673184,-1.17549e-38,0.0108556,0.0303345,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00830807,-1.17549e-38,0.0466338,-1.17549e-38,-1.17549e-38,0.116426,0.0919953,0.0782076,-1.17549e-38,0.05734,-1.17549e-38,-1.17549e-38
540.935,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0349711,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0836731,-1.17549e-38,-1.17549e-38,0.0875448,0.00619643,-1.17549e-38,0.0136426,0.0224976,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.039686,-1.17549e-38,-1.17549e-38,0.108067,0.0773003,0.0777913,-1.17549e-38,0.0595974,-1.17549e-38,-1.17549e-38
541.4171,0.0119035,-1.17549e-38,-1.17549e-38,0.0240857,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.104167,-1.17549e-38,-1.17549e-38,0.0563952,-1.17549e-38,-1.17549e-38,0.0186579,0.00163222,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0373271,-1.17549e-38,-1.17549e-38,0.0879165,0.0519538,0.0731664,-1.17549e-38,0.0516873,-1.17549e-38,-1.17549e-38
541.8992,0.0373495,-1.17549e-38,0.0556304,0.00899781,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.109146,-1.17549e-38,-1.17549e-38,0.0250484,-1.17549e-38,-1.17549e-38,0.0269412,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000221159,0.0332932,0.000595296,-1.17549e-38,0.0549615,0.0221311,0.0674372,-1.17549e-38,0.0361956,-1.17549e-38,-1.17549e-38
542.3813,0.0507022,-1.17549e-38,0.106854,-1.17549e-38,0.0126108,0.016743,0.00346915,0.0964182,-1.17549e-38,0.00982655,0.00597353,-1.17549e-38,-1.17549e-38,0.0397485,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00791166,0.0111044,0.022148,0.0148846,0.0219985,0.0134102,-1.17549e-38,0.059517,0.00592138,0.0175127,-1.17549e-38,-1.17549e-38
542.8635,0.0542423,-1.17549e-38,0.11683,-1.17549e-38,0.0344485,0.0675597,0.00713552,0.070439,-1.17549e-38,0.0124436,0.00274993,-1.17549e-38,-1.17549e-38,0.0569551,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0363137,0.0129543,0.00442355,0.0199446,0.0466249,-1.17549e-38,-1.17549e-38,0.0474816,0.0249647,7.45294e-05,-1.17549e-38,-1.17549e-38
543.3456,0.0544069,-1.17549e-38,0.0885725,-1.17549e-38,0.0418098,0.0949814,0.00786709,0.0405861,-1.17549e-38,0.00934851,0.00954131,-1.17549e-38,-1.17549e-38,0.075744,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0526762,0.00799484,-1.17549e-38,0.0146882,0.0567258,-1.17549e-38,-1.17549e-38,0.0329824,0.0486675,-1.17549e-38,0.00578346,-1.17549e-38
543.8277,0.0570642,0.0113861,0.0398029,-1.17549e-38,0.0277272,0.0889501,0.010373,0.0172565,-1.17549e-38,0.00485757,0.0160709,0.00327509,-1.17549e-38,0.0911134,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0500965,0.00147136,-1.17549e-38,0.00486806,0.050982,-1.17549e-38,-1.17549e-38,0.0223095,0.070849,-1.17549e-38,0.0190806,-1.17549e-38
544.3098,0.0638353,0.031779,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0540114,0.0159912,0.0078701,-1.17549e-38,0.00270313,0.0148893,0.00692105,-1.17549e-38,0.0981436,0.000631641,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.032236,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0339585,-1.17549e-38,0.00026553,0.0228308,0.0826763,-1.17549e-38,0.0308117,-1.17549e-38
544.7919,0.071487,0.0443866,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00669497,0.0227081,0.01451,-1.17549e-38,0.00421329,0.00639663,0.00578143,-1.17549e-38,0.0943323,0.0197791,0.01146,-1.17549e-38,-1.17549e-38,0.0103912,0.0021909,-1.17549e-38,0.00192292,0.0130241,-1.17549e-38,0.0189828,0.0375777,0.0769046,-1.17549e-38,0.0448391,-1.17549e-38
545.274,0.0743345,0.043878,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0275335,0.0338286,-1.17549e-38,0.00814255,-1.17549e-38,0.00557401,-1.17549e-38,0.080246,0.0390793,0.0216489,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00965488,-1.17549e-38,0.0142229,-1.17549e-38,-1.17549e-38,0.0350678,0.0622896,0.0523865,0.0127636,0.06154,0.0030965
545.7562,0.0678519,0.0311578,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0290095,0.0588253,-1.17549e-38,0.0116361,0.00073534,0.0115361,0.0224601,0.0583045,0.0568847,0.024028,-1.17549e-38,0.000829727,-1.17549e-38,0.0155542,-1.17549e-38,0.0308191,-1.17549e-38,-1.17549e-38,0.0480822,0.0872757,0.0159597,0.0334892,0.0764052,0.024893
546.2383,0.0511728,0.0128066,0.013956,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0279265,0.0814861,-1.17549e-38,0.0115113,0.0173241,0.0233286,0.0638504,0.0312368,0.0693245,0.0207139,-1.17549e-38,0.00665061,0.00343644,0.0143287,-1.17549e-38,0.0454379,-1.17549e-38,-1.17549e-38,0.0612879,0.102719,-1.17549e-38,0.0509835,0.0824771,0.052273
546.7204,0.027103,-1.17549e-38,0.0511777,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0260198,0.0951412,-1.17549e-38,0.00540889,0.042937,0.0346674,0.0933363,0.001887,0.0723698,0.0150474,-1.17549e-38,-1.17549e-38,0.0122617,0.00415662,-1.17549e-38,0.0536623,-1.17549e-38,-1.17549e-38,0.0779698,0.103504,-1.17549e-38,0.0589164,0.0749615,0.0742833
547.2025,0.000103554,-1.17549e-38,0.0818356,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0240958,0.0957923,0.0186097,-1.17549e-38,0.0656032,0.0380404,0.103458,-1.17549e-38,0.0651461,0.00973619,0.0354705,-1.17549e-38,0.0145689,-1.17549e-38,0.0148708,0.0543683,-1.17549e-38,-1.17549e-38,0.0971738,0.0903951,-1.17549e-38,0.0534601,0.054657,0.0790599
547.6846,-1.17549e-38,-1.17549e-38,0.0979583,-1.17549e-38,0.0240616,-1.17549e-38,0.0212681,0.0824247,0.044805,-1.17549e-38,0.0741725,0.0305758,0.0939327,-1.17549e-38,0.0513188,0.0062385,0.072432,-1.17549e-38,0.00978118,-1.17549e-38,0.0664934,0.0492736,0.00230321,-1.17549e-38,0.112693,0.0677063,-1.17549e-38,0.0354179,0.0278575,0.0606532
548.1667,-1.17549e-38,-1.17549e-38,0.0953593,-1.17549e-38,0.038429,-1.17549e-38,0.0157332,0.0568323,0.0659078,-1.17549e-38,0.0654051,0.0165517,0.0719073,-1.17549e-38,0.0371633,0.00531452,0.0856457,-1.17549e-38,0.00345739,-1.17549e-38,0.109176,0.0416327,0.0113994,-1.17549e-38,0.116756,0.0403182,1.47393e-05,0.0104124,0.00312259,0.0233677
548.6489,-1.17549e-38,0.000749957,0.0748999,-1.17549e-38,0.0472246,-1.17549e-38,0.00619187,0.0233089,0.0795003,-1.17549e-38,0.0459951,0.00509561,0.0485046,-1.17549e-38,0.0278028,0.0076779,0.0721027,-1.17549e-38,0.00256669,-1.17549e-38,0.125906,0.0348383,0.02004,-1.17549e-38,0.105837,0.0125907,0.0315594,-1.17549e-38,-1.17549e-38,-1.17549e-38
549.131,-1.17549e-38,0.00665492,0.0424057,-1.17549e-38,0.0584987,0.00952851,-1.17549e-38,-1.17549e-38,0.0852048,-1.17549e-38,0.028382,0.00493306,0.0333123,-1.17549e-38,0.0243307,0.0138446,0.0393797,0.0117785,0.0102467,-1.17549e-38,0.111837,0.0309867,0.0276664,-1.17549e-38,0.0838662,-1.17549e-38,0.0573554,-1.17549e-38,-1.17549e-38,-1.17549e-38
549.6131,-1.17549e-38,0.0124258,0.00656154,0.0464564,0.0748081,0.025912,-1.17549e-38,-1.17549e-38,0.0848769,-1.17549e-38,0.0229776,0.0193314,0.02955,0.000876479,0.0235491,0.0232688,0.0017894,0.0301428,0.0237422,-1.17549e-38,0.076423,0.0295167,0.0329076,0.00612113,0.0596975,-1.17549e-38,0.0720044,-1.17549e-38,-1.17549e-38,-1.17549e-38
550.0952,-1.17549e-38,0.018837,-1.17549e-38,0.0898573,0.0907102,0.0386832,-1.17549e-38,-1.17549e-38,0.0810346,-1.17549e-38,0.031638,0.0438584,0.0326298,0.0209924,0.0201233,0.033719,-1.17549e-38,0.0467562,0.0366468,-1.17549e-38,0.0369394,0.0268021,0.0338155,0.0487117,0.0401355,-1.17549e-38,0.0736615,-1.17549e-38,-1.17549e-38,-1.17549e-38
550.5773,-1.17549e-38,0.0253845,-1.17549e-38,0.110523,0.0967818,0.0416607,-1.17549e-38,-1.17549e-38,0.0743986,-1.17549e-38,0.0466921,0.0681357,0.033256,0.0323012,0.0095869,0.0417948,-1.17549e-38,0.0638933,0.0434009,-1.17549e-38,0.00821877,0.0178069,0.0290261,0.0974996,0.0240797,0.00164986,0.0637372,-1.17549e-38,0.00374942,0.00550557
551.0594,-1.17549e-38,0.0299442,-1.17549e-38,0.104459,0.0868933,0.0335186,-1.17549e-38,-1.17549e-38,0.0627114,-1.17549e-38,0.0562743,0.0808811,0.0233593,0.0359786,-1.17549e-38,0.0444888,-1.17549e-38,0.0823812,0.0424899,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0188708,0.140047,0.0033318,0.0386753,0.0463169,-1.17549e-38,0.00740566,0.0459132
551.5416,-1.17549e-38,0.030056,-1.17549e-38,0.0760466,0.0629369,0.0191032,-1.17549e-38,-1.17549e-38,0.042285,0.00932385,0.0522314,0.0758194,0.00105492,0.0359934,-1.17549e-38,0.0406746,-1.17549e-38,0.097499,0.0362407,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00537742,0.164117,-1.17549e-38,0.0801855,0.0272288,-1.17549e-38,0.00728942,0.0735846
552.0237,0.0235418,0.0247315,-1.17549e-38,0.0363503,0.0335904,0.00686439,-1.17549e-38,-1.17549e-38,0.0113939,0.0161132,0.0351827,0.0554264,-1.17549e-38,0.035035,-1.17549e-38,0.0314078,-1.17549e-38,0.100094,0.0281938,-1.17549e-38,0.00210724,-1.17549e-38,-1.17549e-38,0.162456,-1.17549e-38,0.112952,0.0124376,-1.17549e-38,0.00614706,0.0823252
552.5058,0.045425,0.0153848,-1.17549e-38,-1.17549e-38,0.00866437,0.00408809,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0208158,0.0137352,0.0303692,-1.17549e-38,0.0326523,-1.17549e-38,0.0189405,-1.17549e-38,0.0828307,0.0207488,-1.17549e-38,0.00796237,-1.17549e-38,-1.17549e-38,0.135726,-1.17549e-38,0.126747,0.00584434,-1.17549e-38,0.007224,0.0751302
552.9879,0.0551989,0.00528325,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0125819,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0258946,-1.17549e-38,0.0144719,-1.17549e-38,0.0267877,-1.17549e-38,0.00535987,-1.17549e-38,0.0470124,0.0148181,-1.17549e-38,0.0106496,-1.17549e-38,-1.17549e-38,0.0924869,-1.17549e-38,0.11906,0.00733964,-1.17549e-38,0.0121501,0.0605461
553.47,0.0521785,-1.17549e-38,0.010841,-1.17549e-38,-1.17549e-38,0.0271009,-1.17549e-38,0.0210972,-1.17549e-38,0.0319342,-1.17549e-38,0.0174191,-1.17549e-38,0.0168098,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0044877,0.0109907,-1.17549e-38,0.00846133,-1.17549e-38,-1.17549e-38,0.0462236,-1.17549e-38,0.0960874,0.0124158,0.000874189,0.0199146,0.0471138
553.9521,0.0409778,-1.17549e-38,0.0332781,-1.17549e-38,-1.17549e-38,0.0376438,-1.17549e-38,0.0554433,-1.17549e-38,0.0372565,0.0107563,0.0391871,-1.17549e-38,0.00507629,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0104177,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0103316,-1.17549e-38,0.0691284,0.0141741,0.00648295,0.0275979,0.0392976
554.4343,0.0303377,-1.17549e-38,0.0495066,-1.17549e-38,-1.17549e-38,0.0349227,-1.17549e-38,0.0795628,-1.17549e-38,0.0390016,0.0306126,0.0698707,-1.17549e-38,-1.17549e-38,0.0185757,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0142392,0.00711075,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0480633,0.00709679,0.00843627,0.0324404,0.0368184
554.9164,0.0291562,0.00506439,0.0573312,0.00485308,0.0018839,0.0162738,-1.17549e-38,0.0859046,-1.17549e-38,0.0348969,0.0492203,0.095379,-1.17549e-38,-1.17549e-38,0.0450291,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0220902,0.0244224,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0357149,-1.17549e-38,0.00590711,0.0338078,0.0368115
555.3985,0.0414498,0.0134832,0.0568007,0.00431285,0.0184045,-1.17549e-38,-1.17549e-38,0.0744384,-1.17549e-38,0.0246426,0.0605324,0.105292,-1.17549e-38,-1.17549e-38,0.051622,-1.17549e-38,-1.17549e-38,0.00514593,0.0312906,0.0454933,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00369239,-1.17549e-38,0.0267863,-1.17549e-38,0.00112106,0.0335714,0.0364382
555.8806,0.0633593,0.0221578,0.0491941,-1.17549e-38,0.0427889,-1.17549e-38,-1.17549e-38,0.0533945,-1.17549e-38,0.010213,0.0626485,0.0975651,-1.17549e-38,-1.17549e-38,0.0395955,-1.17549e-38,0.0059259,0.0268977,0.0376995,0.0632043,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0121254,-1.17549e-38,0.0122855,-1.17549e-38,-1.17549e-38,0.0345693,0.0339548
556.3627,0.084559,0.0303519,0.0362389,-1.17549e-38,0.0704887,-1.17549e-38,-1.17549e-38,0.0345232,-1.17549e-38,-1.17549e-38,0.0569122,0.07739,-1.17549e-38,-1.17549e-38,0.0189966,-1.17549e-38,0.0357736,0.0299824,0.037638,0.0703627,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00948991,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0382646,0.0283096
556.8448,0.0937331,0.038054,0.0204528,-1.17549e-38,0.092637,-1.17549e-38,-1.17549e-38,0.0256583,-1.17549e-38,-1.17549e-38,0.0459455,0.052132,0.0200151,-1.17549e-38,0.00201288,-1.17549e-38,0.0559809,0.0112982,0.0294374,0.0629149,0.0134881,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000911341,0.0432946,0.0189522
557.327,0.0849907,0.0455286,0.00588135,-1.17549e-38,0.0998297,0.00747165,-1.17549e-38,0.0255322,-1.17549e-38,-1.17549e-38,0.03228,0.026867,0.0433341,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0622412,-1.17549e-38,0.0137649,0.0416746,0.0531011,0.0121381,-1.17549e-38,-1.17549e-38,0.0186107,-1.17549e-38,-1.17549e-38,0.00590094,0.045967,0.00704913
557.8091,0.0612304,0.0526469,-1.17549e-38,-1.17549e-38,0.0868044,0.0437381,-1.17549e-38,0.0245276,-1.17549e-38,-1.17549e-38,0.0180032,0.00370578,0.0585387,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0536148,-1.17549e-38,-1.17549e-38,0.012015,0.0811186,0.0402487,-1.17549e-38,-1.17549e-38,0.0494721,-1.17549e-38,-1.17549e-38,0.0105492,0.042475,-1.17549e-38
558.2912,0.0323171,0.0581963,-1.17549e-38,-1.17549e-38,0.055342,0.0688254,-1.17549e-38,0.0111388,-1.17549e-38,-1.17549e-38,0.00476177,-1.17549e-38,0.0629208,-1.17549e-38,-1.17549e-38,0.00310092,0.0334352,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0863214,0.061804,-1.17549e-38,-1.17549e-38,0.0702431,-1.17549e-38,-1.17549e-38,0.0139678,0.0315235,-1.17549e-38
