Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb),Int deg30 (arb)
2441.4392,0.0233134,0.0551975,0.0841276,0.144547,0.257756,0.399187,0.619185,0.908848,1.32598,1.758,2.20724,2.66147,3.02764,3.372,3.36901,2.9813,2.78924,2.46049,2.10216,1.73416,1.3304,0.989103,0.719787,0.480845,0.317992,0.211741,0.129807,0.0798079,0.043815,0.0262793
2441.9211,0.0248477,0.0555514,0.0849026,0.147997,0.262662,0.4046,0.632574,0.927643,1.35265,1.78745,2.24372,2.69628,3.06684,3.40535,3.41129,3.02674,2.83507,2.50627,2.14244,1.76965,1.36067,1.01114,0.734039,0.491312,0.326146,0.218344,0.130718,0.0832853,0.0446822,0.0282869
2442.4033,0.0256204,0.0553346,0.0849846,0.152946,0.267557,0.409811,0.646682,0.947004,1.3794,1.81918,2.28093,2.73225,3.10534,3.43833,3.4521,3.07036,2.88103,2.55149,2.18458,1.80519,1.39157,1.03306,0.749235,0.503421,0.334322,0.224514,0.131663,0.085604,0.0456298,0.0298441
2442.8855,0.0256872,0.054807,0.0844202,0.15855,0.272151,0.41504,0.660838,0.967026,1.40621,1.85329,2.31868,2.76938,3.14273,3.47121,3.49148,3.11205,2.92677,2.59583,2.2284,1.84113,1.42291,1.05486,0.765674,0.516519,0.341676,0.229333,0.133546,0.0863516,0.0460959,0.0309596
2443.3677,0.0255209,0.053927,0.083669,0.163582,0.276152,0.420791,0.674726,0.987606,1.43321,1.88914,2.35652,2.8071,3.17856,3.50384,3.52955,3.15213,2.97202,2.63949,2.27275,1.87769,1.45441,1.07651,0.783546,0.529565,0.347575,0.232344,0.136602,0.08589,0.045634,0.0316708
2443.8496,0.0257155,0.0525109,0.0834257,0.167026,0.279364,0.427637,0.688403,1.00848,1.46055,1.92561,2.39396,2.84457,3.21242,3.53583,3.5664,3.19131,3.01663,2.68314,2.31616,1.91492,1.48582,1.09819,0.802764,0.541571,0.351892,0.233714,0.140246,0.085092,0.0441454,0.0319394
2444.3318,0.0266002,0.0505679,0.0842123,0.168555,0.281801,0.435914,0.702126,1.02934,1.48834,1.9615,2.4306,2.8811,3.24417,3.56684,3.60202,3.23045,3.06053,2.72741,2.35767,1.95281,1.51704,1.12041,0.822878,0.551983,0.355119,0.234121,0.143488,0.0848323,0.0419821,0.0316644
2444.814,0.0279863,0.0484982,0.0860068,0.168635,0.28376,0.445503,0.716127,1.05005,1.51659,1.99585,2.46624,2.91627,3.2741,3.59669,3.63628,3.27016,3.10369,2.77253,2.3974,1.99132,1.54821,1.14389,0.843159,0.56083,0.358216,0.234419,0.145625,0.0855504,0.039855,0.030795
2445.2961,0.0292137,0.0469718,0.0882102,0.16823,0.285812,0.455857,0.730477,1.07072,1.54532,2.02835,2.50085,2.94993,3.30287,3.62538,3.66902,3.3105,3.1461,2.81807,2.43656,2.03053,1.57974,1.1692,0.862885,0.568614,0.362219,0.235265,0.14667,0.0871264,0.0385664,0.0294611
2445.7781,0.0295058,0.0465792,0.0900318,0.168303,0.288649,0.466268,0.745077,1.09168,1.57455,2.05942,2.53458,2.98206,3.33124,3.653,3.70013,3.35097,3.1878,2.86322,2.47693,2.07064,1.61208,1.19639,0.881647,0.576055,0.367791,0.23691,0.147272,0.0890909,0.038681,0.0280244
2446.2603,0.0284502,0.0475287,0.0910498,0.169408,0.292856,0.476246,0.759771,1.11331,1.60433,2.09003,2.56763,3.0127,3.35957,3.67958,3.72961,3.39082,3.22887,2.90729,2.51994,2.11181,1.64556,1.22495,0.899516,0.583824,0.374935,0.239239,0.148176,0.0909873,0.0402939,0.0270011
2446.7424,0.0263237,0.0495994,0.091537,0.171573,0.298672,0.485744,0.774494,1.13578,1.63466,2.12128,2.60022,3.04207,3.38766,3.70501,3.75752,3.42933,3.26936,2.95002,2.56606,2.15403,1.68017,1.25411,0.916969,0.592389,0.383026,0.241995,0.149675,0.0926464,0.0430092,0.0268681
2447.2246,0.0240337,0.0523295,0.0922823,0.174475,0.305868,0.495076,0.789349,1.15892,1.66539,2.15388,2.63247,3.07059,3.41484,3.72904,3.7839,3.46613,3.30922,2.99172,2.61449,2.19695,1.71567,1.28323,0.934655,0.602012,0.391137,0.245004,0.151435,0.0942308,0.0461328,0.0278368
2447.7065,0.0226686,0.0552388,0.0940101,0.177758,0.313805,0.504588,0.804551,1.18224,1.69622,2.18786,2.6644,3.09873,3.4403,3.75131,3.80869,3.50116,3.34829,3.03292,2.66345,2.23997,1.75169,1.31212,0.953174,0.612832,0.398491,0.248276,0.152824,0.0960646,0.0489675,0.0297065
2448.1887,0.0229004,0.057912,0.0968134,0.181272,0.321667,0.514337,0.820258,1.20511,1.72683,2.22261,2.69599,3.12672,3.46349,3.77147,3.83175,3.53454,3.38631,3.07411,2.71088,2.28253,1.78801,1.34089,0.972947,0.624944,0.404801,0.251942,0.153474,0.0983722,0.0510666,0.0319004
2448.6709,0.0246032,0.0599585,0.100026,0.1851,0.328757,0.524038,0.836409,1.22713,1.75702,2.25731,2.72723,3.15429,3.48428,3.78927,3.85291,3.56643,3.42309,3.11537,2.75525,2.3243,1.8246,1.36974,0.994196,0.638365,0.410337,0.256116,0.153651,0.101071,0.0523519,0.0337013
2449.1531,0.0269361,0.0610079,0.102647,0.189379,0.334724,0.53336,0.852723,1.24841,1.78681,2.29136,2.75819,3.18081,3.50283,3.80454,3.87203,3.59695,3.45851,3.15646,2.79614,2.36538,1.8616,1.39879,1.01692,0.652928,0.415732,0.260795,0.154146,0.103719,0.0530861,0.0345879
2449.635,0.0288449,0.0608612,0.104006,0.194046,0.339631,0.542337,0.868875,1.2696,1.81643,2.32459,2.78886,3.20567,3.5195,3.81713,3.88906,3.62616,3.49252,3.19688,2.83442,2.40611,1.89912,1.4281,1.04082,0.668208,0.421673,0.265836,0.155766,0.105649,0.0537407,0.0344837
2450.1172,0.029658,0.0597243,0.104208,0.198702,0.343864,0.55155,0.884766,1.29176,1.8462,2.3572,2.81905,3.22871,3.53475,3.82683,3.90398,3.65405,3.52506,3.23615,2.87183,2.44683,1.9371,1.45782,1.06534,0.683606,0.428648,0.271003,0.158773,0.10625,0.0548042,0.0337573
2450.5994,0.0293892,0.0582971,0.104015,0.202694,0.347952,0.561884,0.900655,1.31579,1.87636,2.38944,2.84832,3.25035,3.54911,3.83348,3.91673,3.68048,3.55596,3.27393,2.91024,2.48762,1.97534,1.48826,1.0897,0.69861,0.436842,0.276051,0.162688,0.105291,0.0565659,0.0329583
2451.0815,0.0285763,0.0575476,0.104289,0.20542,0.352401,0.573975,0.917058,1.34204,1.90692,2.42145,2.87624,3.27128,3.56307,3.83715,3.92723,3.70519,3.58496,3.31014,2.95079,2.52839,2.01368,1.51969,1.1133,0.713108,0.446178,0.280813,0.166571,0.103131,0.058933,0.0324621
2451.5635,0.0278111,0.0582331,0.105364,0.206684,0.357575,0.587725,0.934434,1.37006,1.93763,2.45318,2.90261,3.29194,3.57688,3.83832,3.9354,3.72777,3.61179,3.34485,2.99346,2.56905,2.05213,1.55204,1.136,0.727515,0.456415,0.285289,0.169583,0.100681,0.0613755,0.0322746
2452.0457,0.027327,0.0604572,0.106821,0.206889,0.363616,0.602228,0.952918,1.39872,1.96813,2.48453,2.92772,3.31214,3.59027,3.83781,3.94124,3.74783,3.63638,3.37814,3.03706,2.60971,2.09087,1.58483,1.15828,0.742611,0.46723,0.289675,0.171447,0.0990911,0.0630871,0.0321435
2452.5278,0.0269358,0.0635645,0.107781,0.206916,0.370423,0.616204,0.972273,1.42677,1.99809,2.51544,2.95223,3.33112,3.60245,3.83647,3.94484,3.76512,3.65889,3.41,3.07981,2.65067,2.13008,1.61732,1.18107,0.759121,0.478283,0.294285,0.172535,0.0992839,0.0633493,0.0318902
2453.01,0.0263211,0.0664594,0.107524,0.20772,0.377674,0.628658,0.992118,1.45338,2.02745,2.54585,2.97681,3.34801,3.61244,3.83473,3.94632,3.77955,3.67968,3.44031,3.12005,2.69219,2.16974,1.64894,1.20534,0.777295,0.489262,0.299349,0.173586,0.101562,0.061936,0.0316951
2453.4919,0.0254238,0.0681542,0.106015,0.209862,0.384944,0.639376,1.01222,1.47846,2.05637,2.57562,3.00168,3.36237,3.61956,3.83233,3.9457,3.79121,3.69908,3.46894,3.15689,2.73415,2.2096,1.67965,1.23159,0.796726,0.499932,0.304813,0.175281,0.105489,0.0593096,0.0320924
2453.9741,0.0246026,0.068213,0.103993,0.213272,0.391896,0.648984,1.03263,1.50249,2.08515,2.60448,3.02641,3.37439,3.62373,3.82844,3.94291,3.80021,3.71716,3.49591,3.1904,2.77591,2.24926,1.70991,1.25959,0.816523,0.51018,0.310306,0.177947,0.110102,0.0564407,0.0336461
2454.4563,0.0244445,0.0668617,0.102609,0.217383,0.398447,0.658568,1.05352,1.52617,2.11393,2.63215,3.05002,3.3847,3.62545,3.82212,3.93783,3.80675,3.73367,3.5215,3.22142,2.8165,2.2883,1.74049,1.2885,0.835715,0.520025,0.315381,0.181515,0.114338,0.0543127,0.0365312
2454.9385,0.0253735,0.0647681,0.10281,0.22153,0.404795,0.669134,1.07489,1.54995,2.14259,2.65859,3.07146,3.39386,3.62535,3.81287,3.93042,3.81113,3.74818,3.54597,3.25108,2.85498,2.32646,1.77207,1.31718,0.853676,0.529593,0.319911,0.185665,0.117444,0.0533996,0.0403211
2455.4204,0.0273423,0.0626873,0.104856,0.225349,0.411272,0.681203,1.09638,1.57395,2.17076,2.68402,3.09004,3.40205,3.62374,3.80083,3.92076,3.81384,3.7604,3.56936,3.28034,2.89093,2.36363,1.80498,1.34469,0.870338,0.539046,0.324342,0.190016,0.119192,0.0534537,0.0441347
2455.9026,0.0298096,0.0611874,0.10821,0.22889,0.418096,0.69471,1.11739,1.5981,2.19812,2.70883,3.10573,3.40899,3.62041,3.78664,3.90895,3.81554,3.77037,3.59127,3.30964,2.92457,2.39982,1.83916,1.3707,0.886159,0.54851,0.329542,0.194244,0.119845,0.0537543,0.0470426
2456.3848,0.0319887,0.0605562,0.11185,0.23241,0.425206,0.709176,1.1374,1.62241,2.22465,2.73326,3.11913,3.41421,3.61486,3.771,3.89502,3.81675,3.77847,3.61105,3.33882,2.95676,2.43512,1.87426,1.39561,0.901894,0.558025,0.336249,0.198094,0.119941,0.0536537,0.048472
2456.8669,0.0331871,0.0608498,0.114805,0.236047,0.432316,0.723998,1.15632,1.64704,2.25078,2.75718,3.13111,3.41741,3.60669,3.75433,3.87885,3.81765,3.78508,3.62818,3.36732,2.98857,2.46972,1.90982,1.42046,0.918328,0.56755,0.344479,0.201327,0.12004,0.0530513,0.0483927
2457.3489,0.033043,0.0619877,0.116631,0.23963,0.439163,0.738688,1.17456,1.67228,2.27706,2.78019,3.14243,3.41861,3.59593,3.73661,3.86038,3.81786,3.79024,3.64264,3.39442,3.02089,2.50389,1.94531,1.44642,0.936052,0.57703,0.353336,0.203679,0.120519,0.0524712,0.0472397
2457.8311,0.0315828,0.0638217,0.117582,0.242801,0.445789,0.752993,1.19284,1.69826,2.30382,2.80183,3.15335,3.41809,3.58299,3.71749,3.83984,3.81655,3.79349,3.65495,3.4196,3.05407,2.53786,1.98029,1.47429,0.955334,0.586482,0.361445,0.204893,0.121492,0.0526957,0.0456768
2458.3132,0.0291508,0.0661592,0.118385,0.245307,0.452629,0.766882,1.21177,1.72484,2.33086,2.82199,3.16364,3.41623,3.56848,3.69651,3.81791,3.81286,3.79412,3.66575,3.44266,3.08776,2.57169,2.01444,1.50402,0.976079,0.596067,0.367762,0.204873,0.122834,0.0542164,0.0443387
2458.7954,0.0263024,0.0687528,0.119765,0.247238,0.460339,0.780482,1.23163,1.7517,2.35745,2.84095,3.17285,3.4133,3.55293,3.67321,3.79543,3.80621,3.79157,3.67539,3.46374,3.12099,2.60525,2.04764,1.53474,0.99788,0.606067,0.37224,0.203912,0.124309,0.0568785,0.043626
2459.2773,0.0237012,0.0712767,0.121988,0.249025,0.469447,0.794,1.25224,1.77848,2.38274,2.85917,3.18066,3.40941,3.5367,3.64735,3.77298,3.79656,3.78589,3.68369,3.48313,3.15256,2.63826,2.08,1.56516,1.02016,0.616799,0.37588,0.202835,0.125731,0.0599486,0.0435787
2459.7595,0.0220056,0.0733226,0.12469,0.251201,0.480043,0.807671,1.27326,1.8049,2.40626,2.87696,3.18719,3.40446,3.52,3.61905,3.75036,3.7844,3.77767,3.69013,3.5011,3.18149,2.67055,2.1118,1.59421,1.04239,0.628482,0.380131,0.202878,0.127108,0.0625335,0.0438668
2460.2417,0.021718,0.0744597,0.127093,0.254133,0.491682,0.821729,1.29434,1.83079,2.42812,2.89422,3.19289,3.39819,3.50297,3.58892,3.72665,3.77044,3.76777,3.69426,3.51774,3.20742,2.7022,2.14336,1.6215,1.06423,0.641134,0.386057,0.205224,0.12866,0.0640546,0.0439459
2460.7239,0.0230242,0.074382,0.12848,0.257901,0.503545,0.83639,1.31536,1.856,2.44891,2.91052,3.19813,3.39018,3.48562,3.55801,3.70068,3.75533,3.75681,3.69604,3.53302,3.23079,2.73347,2.17489,1.64741,1.08562,0.654545,0.393802,0.210382,0.130711,0.0644778,0.0433668
2461.2058,0.0257032,0.0730971,0.128647,0.262363,0.514764,0.851815,1.33642,1.88031,2.4693,2.92529,3.20282,3.38005,3.46781,3.52741,3.67184,3.73947,3.74491,3.69576,3.54693,3.25255,2.76463,2.20644,1.67266,1.1067,0.668324,0.40265,0.217777,0.133451,0.0642058,0.0420989
2461.688,0.0291785,0.071038,0.128055,0.267291,0.524764,0.868064,1.3577,1.90357,2.48966,2.93819,3.2063,3.36762,3.4492,3.49767,3.64052,3.72292,3.7318,3.6937,3.55953,3.27368,2.7957,2.23788,1.69793,1.12756,0.682018,0.411562,0.225887,0.136748,0.0637767,0.0406455
2462.1702,0.0327115,0.0689808,0.127592,0.27245,0.533475,0.885023,1.37941,1.92586,2.51006,2.94923,3.20778,3.35311,3.42938,3.46848,3.608,3.70551,3.71713,3.6899,3.5709,3.29475,2.82632,2.26893,1.72355,1.14817,0.695277,0.419779,0.232945,0.140098,0.063607,0.0398159
2462.6523,0.0356432,0.0677561,0.1281,0.277595,0.541349,0.902361,1.40163,1.94762,2.53037,2.95876,3.20691,3.33714,3.40797,3.43871,3.57567,3.68697,3.70084,3.68415,3.58101,3.31568,2.85598,2.29938,1.74967,1.16832,0.708036,0.427119,0.237828,0.142821,0.0639181,0.0402485
2463.1343,0.0375579,0.0678923,0.129956,0.282468,0.549173,0.919559,1.42433,1.96959,2.5505,2.96738,3.20412,3.32052,3.38475,3.40716,3.5443,3.66715,3.68321,3.67633,3.58959,3.33594,2.8843,2.3292,1.77646,1.18788,0.720644,0.433892,0.24058,0.144383,0.0648027,0.0419869
2463.6165,0.0382928,0.0694007,0.132945,0.286885,0.557728,0.936054,1.4473,1.99253,2.57039,2.97575,3.20043,3.30391,3.3597,3.37326,3.51362,3.64614,3.66474,3.66674,3.59625,3.35494,2.91131,2.35872,1.80421,1.20694,0.733838,0.440599,0.242245,0.144698,0.0662849,0.0444114
2464.0986,0.0378309,0.0718259,0.13645,0.290894,0.567439,0.951464,1.47021,2.01675,2.5899,2.98439,3.19681,3.28757,3.33289,3.33751,3.48272,3.62426,3.64585,3.65607,3.60077,3.37241,2.93751,2.38858,1.83313,1.22599,0.748485,0.447658,0.244149,0.144204,0.0682809,0.046597
2464.5808,0.0362002,0.0745102,0.13982,0.29487,0.578176,0.965819,1.49269,2.04189,2.60864,2.99357,3.19367,3.27142,3.30464,3.30117,3.45071,3.60196,3.62673,3.64512,3.6034,3.3885,2.96356,2.41947,1.86309,1.24572,0.765153,0.455301,0.247127,0.143683,0.0705184,0.0478632
2465.0627,0.0334945,0.0768825,0.142663,0.2994,0.589362,0.979649,1.51456,2.06697,2.6261,3.00314,3.19066,3.25527,3.27555,3.26552,3.41734,3.57955,3.60733,3.63435,3.60477,3.40357,2.98991,2.45168,1.89351,1.26669,0.783732,0.463593,0.251177,0.143904,0.0725579,0.0481471
2465.5449,0.0300149,0.0786103,0.144946,0.304999,0.600342,0.993835,1.53596,2.09076,2.64189,3.01254,3.18705,3.23906,3.2466,3.23111,3.38314,3.55698,3.58747,3.62361,3.60567,3.41792,3.01644,2.48488,1.92365,1.28911,0.803351,0.472481,0.255693,0.145303,0.073993,0.047964
2466.0271,0.0263961,0.0795943,0.146886,0.311811,0.61083,1.00925,1.55734,2.11241,2.65613,3.02098,3.18223,3.2229,3.21895,3.1975,3.34902,3.53387,3.56689,3.61229,3.60649,3.43159,3.04245,2.51805,1.95309,1.31271,0.822705,0.481818,0.260004,0.14787,0.0747326,0.0480141
2466.5093,0.0235449,0.079914,0.148755,0.319521,0.621125,1.02634,1.57928,2.13182,2.66941,3.02777,3.17603,3.20693,3.19346,3.16368,3.31565,3.50971,3.54533,3.59969,3.60694,3.44441,3.06693,2.54994,1.98201,1.33698,0.840651,0.491384,0.263811,0.151272,0.0751437,0.0487281
2466.9912,0.0223308,0.0798196,0.150711,0.327552,0.631927,1.04486,1.60203,2.14973,2.68252,3.03258,3.1686,3.19105,3.17011,3.12878,3.2831,3.48425,3.52252,3.58543,3.60617,3.45616,3.08907,2.57964,2.01113,1.36144,0.856734,0.500966,0.267258,0.155093,0.0758924,0.0500443
2467.4734,0.0231692,0.0797485,0.152724,0.335406,0.643857,1.06397,1.62527,2.16738,2.69596,3.0356,3.16016,3.17488,3.14783,3.09256,3.2509,3.45777,3.49831,3.56959,3.60326,3.46676,3.10872,2.60707,2.04125,1.38594,0.871344,0.510459,0.270687,0.159033,0.0775344,0.0515192
2467.9556,0.0257644,0.0802467,0.154602,0.342915,0.656994,1.08258,1.64822,2.18591,2.70973,3.03741,3.15075,3.15798,3.12484,3.05562,3.21839,3.43091,3.47277,3.55254,3.5978,3.47631,3.1265,2.63301,2.07267,1.4106,0.885424,0.519933,0.274364,0.162941,0.080115,0.0526393
2468.4377,0.0292219,0.0817357,0.156123,0.350231,0.670792,1.09985,1.6701,2.20593,2.72339,3.03871,3.14039,3.14005,3.09949,3.01894,3.1851,3.40444,3.44628,3.53473,3.5902,3.48491,3.14359,2.65868,2.10494,1.43565,0.899947,0.5296,0.278356,0.166724,0.0830662,0.0531087
2468.9197,0.0324985,0.0842291,0.157198,0.357575,0.684442,1.1156,1.69072,2.22738,2.73657,3.04006,3.12931,3.12108,3.07117,2.9834,3.15099,3.37875,3.41947,3.51652,3.58143,3.49261,3.16117,2.6851,2.13708,1.46117,0.91549,0.539682,0.282625,0.170252,0.0854935,0.0529582
2469.4019,0.034922,0.0872241,0.158003,0.364975,0.697441,1.13037,1.71071,2.24972,2.7493,3.04176,3.11802,3.10124,3.04063,2.9493,3.11635,3.3537,3.39302,3.49811,3.57249,3.49934,3.17992,2.71263,2.16801,1.48699,0.932114,0.550285,0.287176,0.173363,0.0866707,0.0524684
2469.884,0.03645,0.0899151,0.158972,0.372177,0.709939,1.14521,1.73118,2.27221,2.76207,3.04383,3.10716,3.08069,3.00949,2.9162,3.08158,3.32885,3.36739,3.47965,3.56386,3.50502,3.19974,2.74085,2.19717,1.5128,0.94955,0.561351,0.292116,0.175984,0.0864202,0.0520106
2470.3662,0.0375178,0.091646,0.160607,0.3788,0.722608,1.16131,1.75307,2.29425,2.77544,3.04613,3.09712,3.05931,2.97935,2.88312,3.04695,3.30376,3.34264,3.46115,3.55529,3.50966,3.2199,2.76891,2.22472,1.5383,0.967501,0.57273,0.297569,0.178246,0.0851493,0.0519091
2470.8481,0.0386078,0.0923084,0.163187,0.384602,0.736121,1.17959,1.77652,2.31551,2.78946,3.04845,3.08788,3.03684,2.95089,2.84906,3.01254,3.27837,3.31848,3.44247,3.54614,3.51338,3.23941,2.796,2.25143,1.5634,0.985838,0.584295,0.30352,0.180489,0.0835673,0.0523644
2471.3303,0.0398585,0.0924052,0.166543,0.389658,0.750611,1.20044,1.80073,2.33593,2.80346,3.05058,3.079,3.0131,2.92377,2.81347,2.97825,3.25292,3.29437,3.42325,3.5358,3.51638,3.25747,2.82171,2.27826,1.58816,1.0046,0.59601,0.309732,0.183112,0.0823136,0.0534226
2471.8125,0.0409715,0.0927287,0.170095,0.394354,0.765509,1.22355,1.82456,2.35568,2.81631,3.05234,3.06999,2.98828,2.89707,2.77663,2.944,3.22769,3.26982,3.40307,3.5241,3.51877,3.27378,2.84614,2.30586,1.61274,1.02386,0.607902,0.315808,0.186366,0.0817414,0.0549623
2472.2947,0.0414451,0.0938776,0.173156,0.399229,0.779852,1.24797,1.84724,2.37501,2.82703,3.05357,3.06056,2.96306,2.87004,2.73958,2.90987,3.20273,3.24452,3.3817,3.5113,3.52049,3.28859,2.86975,2.33425,1.63723,1.04355,0.61997,0.321392,0.19024,0.0819338,0.0567063
2472.7766,0.0409398,0.095935,0.175361,0.404776,0.792852,1.27244,1.86885,2.39413,2.83547,3.05408,3.0507,2.93838,2.84259,2.70359,2.87606,3.17777,3.21845,3.35939,3.49782,3.52135,3.30246,2.89314,2.36293,1.66163,1.06343,0.632126,0.326401,0.194509,0.0828388,0.0582842
2473.2588,0.0395267,0.0984856,0.176933,0.411311,0.804343,1.29575,1.89018,2.41309,2.84241,3.05356,3.04054,2.91501,2.8151,2.66946,2.84283,3.15237,3.19183,3.33677,3.48392,3.52109,3.31595,2.91683,2.39117,1.68594,1.08318,0.644212,0.331121,0.198896,0.0843557,0.0593554
2473.741,0.0376935,0.100901,0.178609,0.418897,0.814875,1.31724,1.91217,2.43177,2.84921,3.05165,3.03008,2.89315,2.78799,2.63703,2.81034,3.12626,3.16503,3.31451,3.46959,3.51949,3.32938,2.94115,2.41848,1.7103,1.10265,0.656113,0.336105,0.203206,0.086309,0.0597547
2474.2231,0.0361543,0.102665,0.181255,0.427327,0.825445,1.33703,1.93524,2.45001,2.8571,3.04808,3.01904,2.87228,2.76128,2.60529,2.77854,3.09946,3.13838,3.29282,3.45468,3.51637,3.34264,2.96622,2.44485,1.7351,1.12201,0.667866,0.341904,0.207337,0.0883919,0.0595832
2474.7051,0.0356011,0.103549,0.185393,0.436151,0.837109,1.35592,1.9591,2.46772,2.86654,3.04289,3.00698,2.85139,2.73458,2.57295,2.74719,3.07221,3.11205,3.27118,3.43909,3.5116,3.35536,2.99186,2.47072,1.76088,1.14174,0.679697,0.348785,0.2112,0.0902056,0.0591789
2475.1873,0.0364948,0.10361,0.190903,0.444816,0.850638,1.37494,1.98299,2.48506,2.87711,3.03661,2.99355,2.82953,2.70741,2.53924,2.71595,3.04476,3.08594,3.24859,3.42276,3.50513,3.36713,3.01762,2.49667,1.78818,1.16238,0.691956,0.356619,0.214668,0.091425,0.0589666
2475.6694,0.038925,0.103097,0.19705,0.452882,0.866345,1.39481,2.00624,2.50232,2.88782,3.03022,2.97867,2.80636,2.67952,2.50432,2.68448,3.01722,3.0597,3.22408,3.40561,3.49707,3.37766,3.04283,2.5231,1.81726,1.18419,0.704996,0.365012,0.217647,0.0919861,0.0592622
2476.1516,0.042531,0.102365,0.2028,0.460245,0.884017,1.41565,2.02855,2.51978,2.89766,3.02477,2.96261,2.78227,2.651,2.46916,2.65251,2.98954,3.03286,3.19739,3.38735,3.48784,3.38695,3.06676,2.5501,1.84797,1.2069,0.719065,0.373559,0.220217,0.0921407,0.0601422
2476.6335,0.0465197,0.101822,0.207246,0.467195,0.902945,1.43697,2.05013,2.53743,2.90607,3.02097,2.94587,2.75815,2.62207,2.43483,2.61986,2.96168,3.00497,3.16906,3.36755,3.47806,3.39511,3.08884,2.57747,1.87972,1.22985,0.734268,0.382057,0.222706,0.0923194,0.0614465
2477.1157,0.0498384,0.10186,0.209969,0.474233,0.922069,1.45813,2.07139,2.55498,2.91298,3.01887,2.92892,2.73477,2.59284,2.40186,2.58647,2.9337,2.97573,3.14021,3.34589,3.46838,3.40224,3.10886,2.60498,1.91169,1.25237,0.750546,0.39051,0.225571,0.0928971,0.0629001
2477.5979,0.0515168,0.102768,0.211193,0.481762,0.940276,1.47871,2.09278,2.57198,2.91858,3.01776,2.91199,2.71223,2.56323,2.36994,2.55252,2.9057,2.94516,3.11186,3.32238,3.45909,3.40835,3.12706,2.63252,1.94313,1.27415,0.767668,0.398973,0.229142,0.0940339,0.064269
2478.0801,0.0510681,0.104655,0.211705,0.489861,0.956805,1.49877,2.11458,2.58809,2.92304,3.01655,2.89506,2.6899,2.5331,2.33821,2.51844,2.8778,2.91359,3.0845,3.29743,3.4499,3.41335,3.14404,2.66014,1.97352,1.29546,0.78521,0.407394,0.233416,0.0956966,0.0654593
2478.562,0.0487494,0.107441,0.212568,0.49834,0.971599,1.51872,2.13692,2.60322,2.92631,3.01411,2.87795,2.6668,2.50243,2.30581,2.48475,2.84996,2.88164,3.05792,3.27164,3.44001,3.41724,3.16053,2.68788,2.00267,1.31687,0.802603,0.415611,0.238083,0.0978119,0.0665227
2479.0442,0.045506,0.11091,0.214726,0.507019,0.985394,1.53907,2.15976,2.61755,2.92828,3.0097,2.86056,2.64216,2.47141,2.27238,2.45184,2.82205,2.85011,3.03149,3.24551,3.42848,3.42008,3.1772,2.71568,2.03058,1.33887,0.819302,0.423518,0.242798,0.100393,0.0675941
2479.5264,0.04259,0.114782,0.218659,0.515982,0.999454,1.56018,2.18289,2.63136,2.92909,3.00314,2.84293,2.61587,2.44028,2.23813,2.41962,2.79388,2.81966,3.00451,3.2193,3.41484,3.42196,3.19439,2.74332,2.0573,1.36157,0.83505,0.431249,0.247483,0.103512,0.0688086
2480.0085,0.0410335,0.118741,0.224223,0.525596,1.01503,1.58217,2.2059,2.64484,2.9293,2.9948,2.82524,2.58847,2.40926,2.20363,2.38754,2.76531,2.79059,2.97649,3.19313,3.39928,3.42286,3.21199,2.77049,2.08292,1.38475,0.850081,0.439193,0.252417,0.107136,0.0702333
2480.4905,0.0412516,0.122426,0.230766,0.536233,1.03283,1.60498,2.22827,2.65798,2.92982,2.98538,2.80762,2.56078,2.37845,2.16939,2.35492,2.73625,2.76262,2.94731,3.16713,3.38256,3.42264,3.22949,2.79688,2.10756,1.40815,0.865073,0.447805,0.258009,0.110972,0.071826
