Wavenumber (cm-1),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
553.9521,0.0481908,-1.17549e-38,0.0263328,-1.17549e-38,-1.17549e-38,0.11319,0.0519801,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0948872,-1.17549e-38,0.0269253,-1.17549e-38
554.4343,0.0556748,-1.17549e-38,0.0359329,-1.17549e-38,-1.17549e-38,0.0765871,0.075531,-1.17549e-38,-1.17549e-38,0.00296006,0.108225,0.0267358,0.0375004,-1.17549e-38
554.9164,0.0627896,-1.17549e-38,0.0494801,0.0133863,-1.17549e-38,0.028044,0.0758428,-1.17549e-38,-1.17549e-38,0.00828164,0.114613,0.0387396,0.0484168,-1.17549e-38
555.3985,0.0710069,-1.17549e-38,0.0578633,0.0402927,-1.17549e-38,-1.17549e-38,0.0584888,-1.17549e-38,0.00179966,0.00741363,0.11362,0.0186249,0.0520941,-1.17549e-38
555.8806,0.079152,-1.17549e-38,0.0543967,0.0678143,-1.17549e-38,-1.17549e-38,0.0356579,-1.17549e-38,0.0163948,-1.17549e-38,0.101885,-1.17549e-38,0.0442513,-1.17549e-38
556.3627,0.0831662,0.00804606,0.0393776,0.0946888,-1.17549e-38,-1.17549e-38,0.0182131,-1.17549e-38,0.0272078,-1.17549e-38,0.0758263,-1.17549e-38,0.0266138,0.00626225
556.8448,0.078318,0.01275,0.0202002,0.115801,-1.17549e-38,-1.17549e-38,0.00995513,0.00545314,0.0298792,-1.17549e-38,0.036596,-1.17549e-38,0.00646488,0.0111967
557.327,0.0625095,1.63157e-05,0.00721127,0.124684,-1.17549e-38,-1.17549e-38,0.00746744,0.0156555,0.0227924,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0139911
557.8091,0.0383718,-1.17549e-38,0.00805432,0.118092,-1.17549e-38,-1.17549e-38,0.0047012,0.00932202,0.0081863,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0151281
558.2912,0.012555,-1.17549e-38,0.0236596,0.0994357,-1.17549e-38,0.0267026,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0152869,0.013502
558.7733,-1.17549e-38,-1.17549e-38,0.047628,0.0783608,-1.17549e-38,0.0391598,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0174624,-1.17549e-38,0.0112948,0.0472298,0.00743538
559.2554,-1.17549e-38,-1.17549e-38,0.0689847,0.0661449,-1.17549e-38,0.0296999,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0470386,-1.17549e-38,0.0203633,0.0798447,-1.17549e-38
559.7375,-1.17549e-38,-1.17549e-38,0.0771297,0.0693749,-1.17549e-38,0.00951005,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0651607,-1.17549e-38,0.027283,0.0987586,-1.17549e-38
560.2197,-1.17549e-38,-1.17549e-38,0.067154,0.0857846,-1.17549e-38,-1.17549e-38,0.00235877,0.0202333,-1.17549e-38,0.0705621,0.0137569,0.0326092,0.0929598,-1.17549e-38
560.7018,-1.17549e-38,-1.17549e-38,0.0431477,0.105089,-1.17549e-38,-1.17549e-38,0.0185113,0.0577305,-1.17549e-38,0.0675036,0.0294699,0.0296662,0.060736,-1.17549e-38
561.1839,0.00388088,-1.17549e-38,0.0172117,0.114637,-1.17549e-38,-1.17549e-38,0.0327847,0.101915,-1.17549e-38,0.0614475,0.0343593,0.00993063,0.0122843,-1.17549e-38
561.666,0.00578768,-1.17549e-38,0.00354198,0.106649,-1.17549e-38,0.00656504,0.0411953,0.151559,-1.17549e-38,0.0549649,0.0288711,-1.17549e-38,-1.17549e-38,-1.17549e-38
562.1481,0.00521195,-1.17549e-38,0.0100192,0.0827776,-1.17549e-38,0.0175398,0.0435081,0.201881,-1.17549e-38,0.0467453,0.0159903,-1.17549e-38,-1.17549e-38,0.0161286
562.6302,0.00384817,-1.17549e-38,0.0322801,0.0533481,-1.17549e-38,0.0293113,0.0424782,0.242065,-1.17549e-38,0.0338929,0.000901193,-1.17549e-38,-1.17549e-38,0.0271561
563.1124,0.0027895,-1.17549e-38,0.0549119,0.0317487,-1.17549e-38,0.0456158,0.0414995,0.258799,-1.17549e-38,0.0151951,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0288057
563.5945,0.00199379,-1.17549e-38,0.0603576,0.0271182,-1.17549e-38,0.066483,0.0426314,0.244355,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0452465,0.0225201
564.0766,0.000406578,-1.17549e-38,0.0404318,0.0393916,-1.17549e-38,0.084734,0.0463215,0.203101,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0852765,0.0132887
564.5587,-1.17549e-38,-1.17549e-38,0.00251408,0.0592571,0.00539003,0.089351,0.0524538,0.150843,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00943139,0.0992662,0.00655625
565.0408,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0726546,0.0162441,0.0733543,0.0610867,0.106813,0.00431083,-1.17549e-38,-1.17549e-38,0.00159275,0.0866921,0.00532785
565.5229,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0671607,0.0209244,0.039725,0.0716358,0.0836386,0.00587099,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0601264,0.00904374
566.0051,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.037278,0.0188483,0.000547997,0.0810603,0.0816687,0.00127516,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0365643,0.014474
566.4872,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0101565,-1.17549e-38,0.0832227,0.0904998,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0271281,0.0177954
566.9693,-1.17549e-38,-1.17549e-38,0.024616,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0713421,0.0959134,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0314707,0.0166622
567.4514,-1.17549e-38,-1.17549e-38,0.0415351,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0429993,0.0876338,-1.17549e-38,-1.17549e-38,0.0112729,-1.17549e-38,0.0400473,0.0113053
567.9335,-1.17549e-38,-1.17549e-38,0.0355881,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00425096,0.063674,-1.17549e-38,-1.17549e-38,0.0228895,0.0145674,0.0421511,0.00421333
568.4156,-1.17549e-38,-1.17549e-38,0.0123281,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0298071,-1.17549e-38,-1.17549e-38,0.0172831,0.0792162,0.0337643,-1.17549e-38
568.8978,0.00099597,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0077224,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.111182,0.0198855,-1.17549e-38
569.3799,0.011699,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0273454,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.100225,0.010398,-1.17549e-38
569.862,0.0139324,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0476886,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0541871,0.0131278,-1.17549e-38
570.3441,0.009887,0.00475869,-1.17549e-38,0.024372,0.0171012,0.0652054,0.0201785,-1.17549e-38,-1.17549e-38,0.00215371,-1.17549e-38,-1.17549e-38,0.0291888,-1.17549e-38
570.8262,0.00485569,0.0388804,-1.17549e-38,0.063837,0.0325537,0.074645,0.0393022,-1.17549e-38,-1.17549e-38,0.0243149,-1.17549e-38,-1.17549e-38,0.0533523,-1.17549e-38
571.3083,0.00434947,0.0737874,-1.17549e-38,0.0797798,0.0417441,0.0722424,0.0381752,-1.17549e-38,-1.17549e-38,0.04389,-1.17549e-38,-1.17549e-38,0.0781599,-1.17549e-38
571.7905,0.011096,0.103943,-1.17549e-38,0.070751,0.0450383,0.0581531,0.0222489,-1.17549e-38,-1.17549e-38,0.0541934,-1.17549e-38,-1.17549e-38,0.0981775,-1.17549e-38
572.2726,0.0234695,0.128099,0.00922038,0.0430063,0.0436919,0.0364357,0.00539022,-1.17549e-38,-1.17549e-38,0.052747,-1.17549e-38,-1.17549e-38,0.11158,-1.17549e-38
572.7547,0.0361754,0.147406,0.0185299,0.00870682,0.0390222,0.0130099,0.000416917,-1.17549e-38,0.000811179,0.0423362,0.0163441,0.0104391,0.118812,-1.17549e-38
573.2368,0.0428718,0.161424,0.0257592,-1.17549e-38,0.032466,-1.17549e-38,0.0111031,-1.17549e-38,0.0151549,0.028973,0.0457443,0.0398227,0.120149,0.00558486
573.7189,0.0393412,0.165908,0.0304172,-1.17549e-38,0.0258864,-1.17549e-38,0.0306852,0.0123537,0.0308808,0.0184475,0.070206,0.0455401,0.114296,0.029933
574.201,0.0255465,0.154767,0.0325232,-1.17549e-38,0.0212963,-1.17549e-38,0.0469569,0.0649461,0.0430316,0.0138201,0.0786096,0.0260253,0.098957,0.0505325
574.6832,0.00566629,0.125065,0.0328834,-1.17549e-38,0.0199518,-1.17549e-38,0.0497053,0.100345,0.0472853,0.0150156,0.0668531,-1.17549e-38,0.0728095,0.0619478
575.1653,-1.17549e-38,0.0813761,0.032448,-1.17549e-38,0.0216282,-1.17549e-38,0.0357745,0.103543,0.0421209,0.019944,0.0413025,-1.17549e-38,0.037647,0.0620659
575.6474,-1.17549e-38,0.0358661,0.0310726,-1.17549e-38,0.0249563,0.0185731,0.0095601,0.0737936,0.0296001,0.0258422,0.0151164,-1.17549e-38,-1.17549e-38,0.0522672
576.1295,-1.17549e-38,0.00298661,0.0268173,-1.17549e-38,0.0287986,0.0358221,-1.17549e-38,0.0256624,0.0141411,0.0300174,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0364295
576.6116,-1.17549e-38,-1.17549e-38,0.0168507,-1.17549e-38,0.0334606,0.0447753,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0300808,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0193731
577.0938,-1.17549e-38,0.00155434,-1.17549e-38,-1.17549e-38,0.0403405,0.041386,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0242304,0.000500146,-1.17549e-38,-1.17549e-38,0.00535616
577.5759,-1.17549e-38,0.0235168,-1.17549e-38,-1.17549e-38,0.0500102,0.0261008,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0118584,3.46129e-05,-1.17549e-38,-1.17549e-38,-1.17549e-38
578.058,0.00161361,0.0470125,-1.17549e-38,-1.17549e-38,0.0603432,0.0039261,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0325525,-1.17549e-38,-1.17549e-38
578.5401,0.00718144,0.0644031,-1.17549e-38,0.024535,0.0664096,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0613693,-1.17549e-38,-1.17549e-38
579.0222,0.0122671,0.0724051,-1.17549e-38,0.0431414,0.0625694,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0781681,-1.17549e-38,0.00549593
579.5043,0.0180371,0.0705904,-1.17549e-38,0.0430723,0.045748,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0830703,-1.17549e-38,0.0124217
579.9865,0.0243582,0.059761,-1.17549e-38,0.0279544,0.0180111,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0780071,-1.17549e-38,0.0172458
580.4686,0.0298899,0.0420399,-1.17549e-38,0.00535373,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00199479,-1.17549e-38,-1.17549e-38,0.0654129,-1.17549e-38,0.0186446
580.9507,0.0330606,0.0220615,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0172754,-1.17549e-38,0.0176357,0.0478706,-1.17549e-38,0.0164088
581.4328,0.0330531,0.00683719,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0276026,-1.17549e-38,0.0440922,0.0287673,-1.17549e-38,0.0111096
581.9149,0.0300298,0.0028079,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00324735,0.0301835,-1.17549e-38,0.0637226,0.0129441,-1.17549e-38,0.00381059
582.397,0.0246359,0.0115713,0.0151559,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.029599,0.0251629,-1.17549e-38,0.0715958,0.00594617,-1.17549e-38,-1.17549e-38
582.8792,0.0174912,0.0276325,0.0271476,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0454017,0.0150811,0.00497523,0.0644725,0.0113914,-1.17549e-38,-1.17549e-38
583.3613,0.00925398,0.0404443,0.0245055,-1.17549e-38,0.00558778,-1.17549e-38,-1.17549e-38,0.0451829,0.00346083,0.00651731,0.0422642,0.0276134,0.00756729,-1.17549e-38
583.8434,0.00114056,0.0400668,0.00932392,0.00310172,0.0197059,-1.17549e-38,-1.17549e-38,0.0288544,-1.17549e-38,0.00651995,0.00957302,0.0460187,0.0289264,-1.17549e-38
584.3255,-1.17549e-38,0.0231349,-1.17549e-38,0.0313396,0.0261034,-1.17549e-38,0.0322494,0.00367291,-1.17549e-38,0.00732493,-1.17549e-38,0.0535075,0.0427458,-1.17549e-38
584.8076,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0573742,0.0245541,-1.17549e-38,0.0633229,-1.17549e-38,-1.17549e-38,0.0105004,-1.17549e-38,0.0391566,0.0515172,0.0118612
585.2897,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0758134,0.015979,0.0176684,0.0842997,-1.17549e-38,-1.17549e-38,0.0158812,-1.17549e-38,0.00182807,0.0579665,0.025639
585.7719,0.00570848,-1.17549e-38,-1.17549e-38,0.0830105,0.00178811,0.0356497,0.0900882,-1.17549e-38,-1.17549e-38,0.0214122,-1.17549e-38,-1.17549e-38,0.064293,0.0388148
586.254,0.0144737,-1.17549e-38,-1.17549e-38,0.0781154,-1.17549e-38,0.0464414,0.0796486,0.025109,-1.17549e-38,0.024174,-1.17549e-38,-1.17549e-38,0.0715392,0.0500021
586.7361,0.0198852,-1.17549e-38,-1.17549e-38,0.0634312,-1.17549e-38,0.0484811,0.05565,0.0523836,-1.17549e-38,0.0222042,-1.17549e-38,-1.17549e-38,0.0789659,0.0577373
587.2182,0.0197216,-1.17549e-38,-1.17549e-38,0.0440964,-1.17549e-38,0.0411157,0.0232445,0.0589562,-1.17549e-38,0.0160865,0.00944541,-1.17549e-38,0.0839915,0.059684
587.7003,0.0150418,0.0190594,-1.17549e-38,0.0269059,-1.17549e-38,0.025555,-1.17549e-38,0.0353184,-1.17549e-38,0.00921743,0.0110573,-1.17549e-38,0.0833497,0.0530144
588.1824,0.00976108,0.0385539,-1.17549e-38,0.0181033,-1.17549e-38,0.00587185,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0062797,-1.17549e-38,0.0267996,0.0752571,0.0362848
588.6646,0.00831725,0.0457802,-1.17549e-38,0.0206582,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.010579,-1.17549e-38,0.0625418,0.0612117,0.0115814
589.1467,0.0127482,0.0392337,-1.17549e-38,0.0324236,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0218635,-1.17549e-38,0.0709697,0.0458573,-1.17549e-38
589.6288,0.0210474,0.0226903,-1.17549e-38,0.0465432,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0361014,-1.17549e-38,0.0567091,0.0346774,-1.17549e-38
590.1109,0.0278812,0.00435282,-1.17549e-38,0.0543061,-1.17549e-38,0.00141231,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0473976,-1.17549e-38,0.0344087,0.030986,-1.17549e-38
590.593,0.0273341,-1.17549e-38,-1.17549e-38,0.0492904,-1.17549e-38,0.021039,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0509244,-1.17549e-38,0.0184829,0.0341552,-1.17549e-38
591.0751,0.0163031,-1.17549e-38,-1.17549e-38,0.0308936,-1.17549e-38,0.035039,-1.17549e-38,-1.17549e-38,0.00660345,0.0453133,-1.17549e-38,0.014031,0.0400882,-1.17549e-38
591.5573,-1.17549e-38,0.0036912,-1.17549e-38,0.00525086,-1.17549e-38,0.0369771,-1.17549e-38,-1.17549e-38,0.00613938,0.0332863,-1.17549e-38,0.0144131,0.043542,-1.17549e-38
592.0394,-1.17549e-38,0.0137435,0.0145254,-1.17549e-38,0.0122623,0.0274522,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0201396,-1.17549e-38,0.00724756,0.0408034,0.00117591
592.5215,-1.17549e-38,0.0162563,0.0508393,-1.17549e-38,0.0287037,0.014005,-1.17549e-38,0.017631,-1.17549e-38,0.0109578,-1.17549e-38,-1.17549e-38,0.0310595,0.00422366
593.0036,-1.17549e-38,0.0103665,0.0774957,-1.17549e-38,0.0441167,0.00637006,-1.17549e-38,0.0230151,-1.17549e-38,0.00832254,-1.17549e-38,-1.17549e-38,0.0159548,0.00172709
593.4857,-1.17549e-38,0.00273391,0.0869969,-1.17549e-38,0.0552998,0.01033,-1.17549e-38,0.0207552,-1.17549e-38,0.0117381,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
593.9678,-1.17549e-38,0.00203888,0.0781871,0.0051098,0.0603864,0.0242862,-1.17549e-38,0.0191054,-1.17549e-38,0.0185295,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
594.45,-1.17549e-38,0.0121002,0.0550101,0.0169058,0.059386,0.0402718,-1.17549e-38,0.0234178,-1.17549e-38,0.025207,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
594.9321,-1.17549e-38,0.0290114,0.0236954,0.0186315,0.0538866,0.0483239,-1.17549e-38,0.0344593,0.00355978,0.0286428,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
595.4142,-1.17549e-38,0.044484,-1.17549e-38,0.0096463,0.046254,0.0416579,-1.17549e-38,0.0494125,0.0113776,0.0269819,-1.17549e-38,0.00232954,-1.17549e-38,-1.17549e-38
595.8963,-1.17549e-38,0.0527623,-1.17549e-38,-1.17549e-38,0.0386548,0.0200287,0.00216827,0.0645196,0.0140624,0.0202842,-1.17549e-38,0.0270591,-1.17549e-38,-1.17549e-38
596.3784,-1.17549e-38,0.0553839,-1.17549e-38,-1.17549e-38,0.0322022,-1.17549e-38,0.00503034,0.0774354,0.0119436,0.0106229,0.0227008,0.030343,0.013669,-1.17549e-38
596.8605,-1.17549e-38,0.0596596,-1.17549e-38,-1.17549e-38,0.0265306,-1.17549e-38,0.00959179,0.0877443,0.00708734,0.00131652,0.0383535,0.0187889,0.0317465,-1.17549e-38
597.3427,-1.17549e-38,0.0721049,-1.17549e-38,-1.17549e-38,0.0200532,-1.17549e-38,0.0188676,0.0956455,0.00219276,-1.17549e-38,0.0395005,0.0072774,0.0382707,-1.17549e-38
597.8248,-1.17549e-38,0.0923052,-1.17549e-38,-1.17549e-38,0.0109591,-1.17549e-38,0.0335377,0.100236,-1.17549e-38,-1.17549e-38,0.0258229,0.00832561,0.0303477,-1.17549e-38
598.3069,-1.17549e-38,0.112116,0.0249971,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0501133,0.0989467,0.00058065,-1.17549e-38,0.00204707,0.0237652,0.0116222,-1.17549e-38
598.789,-1.17549e-38,0.120699,0.0653783,0.0127307,-1.17549e-38,-1.17549e-38,0.0618311,0.0886374,0.00527593,0.000745568,-1.17549e-38,0.0440821,-1.17549e-38,-1.17549e-38
599.2711,-1.17549e-38,0.111592,0.0924505,0.0255387,-1.17549e-38,0.0195098,0.0621159,0.0676101,0.0126217,0.00400186,-1.17549e-38,0.0553584,-1.17549e-38,-1.17549e-38
599.7532,-1.17549e-38,0.086957,0.0976214,0.0288703,-1.17549e-38,0.0271041,0.0485184,0.0372305,0.0208235,0.0061503,-1.17549e-38,0.0488348,-1.17549e-38,-1.17549e-38
600.2354,-1.17549e-38,0.0564812,0.0799418,0.0241349,-1.17549e-38,0.0139726,0.0244753,0.0021435,0.0279354,0.0083151,-1.17549e-38,0.0266502,-1.17549e-38,-1.17549e-38
600.7175,0.00662909,0.0321659,0.0465683,0.0160582,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0324243,0.0117484,-1.17549e-38,0.000139068,0.00426733,0.00201016
601.1996,0.0193528,0.0225685,0.00910694,0.00934186,0.0239931,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0334144,0.0163251,-1.17549e-38,-1.17549e-38,0.0188342,0.0125351
601.6817,0.0289732,0.0295416,-1.17549e-38,0.00582649,0.0444389,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0305563,0.0203274,-1.17549e-38,-1.17549e-38,0.0269611,0.0168176
602.1638,0.0330171,0.0481024,-1.17549e-38,0.00394802,0.0537467,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0238149,0.0217535,-1.17549e-38,-1.17549e-38,0.0291373,0.0147942
602.6459,0.0313681,0.0683912,-1.17549e-38,0.000361667,0.0492887,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0135668,0.0200349,-1.17549e-38,0.00973898,0.0289774,0.00833706
603.1281,0.0261582,0.0788415,-1.17549e-38,-1.17549e-38,0.0344833,0.00705673,-1.17549e-38,-1.17549e-38,0.00106726,0.0166875,-1.17549e-38,0.0220704,0.0295946,-1.17549e-38
603.6102,0.0204214,0.0703174,-1.17549e-38,-1.17549e-38,0.0171449,0.0182222,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0142715,-1.17549e-38,0.0225251,0.0308175,-1.17549e-38
604.0923,0.0162887,0.0404155,-1.17549e-38,-1.17549e-38,0.00557104,0.0187802,-1.17549e-38,0.0128125,-1.17549e-38,0.0144073,0.0182911,0.00982503,0.0293004,-1.17549e-38
604.5744,0.0138793,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00437387,0.016075,-1.17549e-38,0.0178299,-1.17549e-38,0.0164363,0.0522795,-1.17549e-38,0.0214695,-1.17549e-38
605.0565,0.0115869,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0123772,0.0176935,0.0192341,0.0111926,-1.17549e-38,0.0178682,0.0911093,-1.17549e-38,0.00704599,-1.17549e-38
605.5386,0.00742501,-1.17549e-38,0.0181121,-1.17549e-38,0.023756,0.0248585,0.0458417,-1.17549e-38,-1.17549e-38,0.0162905,0.123419,-1.17549e-38,-1.17549e-38,-1.17549e-38
606.0208,0.000357364,-1.17549e-38,0.0432761,-1.17549e-38,0.0316821,0.0320197,0.0705047,-1.17549e-38,0.0108835,0.0111867,0.136155,-1.17549e-38,-1.17549e-38,-1.17549e-38
606.5029,-1.17549e-38,-1.17549e-38,0.0601253,-1.17549e-38,0.0323046,0.0325356,0.0874446,-1.17549e-38,0.0202696,0.00420175,0.121258,-1.17549e-38,-1.17549e-38,-1.17549e-38
606.985,-1.17549e-38,-1.17549e-38,0.0661775,-1.17549e-38,0.0267699,0.0251805,0.0930764,-1.17549e-38,0.0223525,-1.17549e-38,0.0804385,-1.17549e-38,-1.17549e-38,-1.17549e-38
607.4671,-1.17549e-38,-1.17549e-38,0.0629884,-1.17549e-38,0.020167,0.0158017,0.0877389,0.0167058,0.0174961,-1.17549e-38,0.0252671,-1.17549e-38,-1.17549e-38,-1.17549e-38
607.9492,-1.17549e-38,0.0158582,0.0541743,-1.17549e-38,0.0181015,0.0128827,0.0756064,0.0392614,0.00935555,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00478532,-1.17549e-38
608.4313,-1.17549e-38,0.0184498,0.0432159,0.00273682,0.0230005,0.0209841,0.0627264,0.0579826,0.00282691,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00890869,-1.17549e-38
608.9135,-1.17549e-38,0.00445463,0.03291,0.00959273,0.032403,0.0375657,0.0541742,0.069273,0.00148272,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00608709,0.00348788
609.3956,-1.17549e-38,-1.17549e-38,0.0262598,0.0151104,0.0402792,0.0554744,0.0518808,0.0724091,0.00597845,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0282242
609.8777,-1.17549e-38,-1.17549e-38,0.0269035,0.0208332,0.0405462,0.0684628,0.0543247,0.067557,0.014247,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0454115
610.3598,0.00588779,-1.17549e-38,0.0376177,0.0256174,0.0305873,0.0748489,0.0581011,0.0540908,0.0231538,-1.17549e-38,0.0252983,-1.17549e-38,-1.17549e-38,0.0476181
610.8419,0.0205516,-1.17549e-38,0.0576114,0.0270054,0.0126493,0.0765774,0.0601927,0.0311613,0.0304216,-1.17549e-38,0.0651773,-1.17549e-38,-1.17549e-38,0.033787
611.324,0.0268287,-1.17549e-38,0.0811181,0.0240906,-1.17549e-38,0.0752745,0.0594476,0.000275883,0.0355879,-1.17549e-38,0.0951546,0.0186416,-1.17549e-38,0.0105569
611.8062,0.0235345,-1.17549e-38,0.0993053,0.0193666,-1.17549e-38,0.0694427,0.0565454,-1.17549e-38,0.0394995,-1.17549e-38,0.111232,0.0496176,-1.17549e-38,-1.17549e-38
612.2883,0.0135166,0.00899,0.104938,0.017793,-1.17549e-38,0.055615,0.0529524,-1.17549e-38,0.0428676,0.00193448,0.111185,0.062294,-1.17549e-38,-1.17549e-38
612.7704,0.00201583,0.0111609,0.096748,0.0235411,-1.17549e-38,0.0324775,0.0500187,-1.17549e-38,0.0450415,0.00562614,0.0937957,0.0513163,-1.17549e-38,-1.17549e-38
613.2525,-1.17549e-38,-1.17549e-38,0.0803084,0.0367527,-1.17549e-38,0.0041408,0.0489118,-1.17549e-38,0.0439819,0.00863084,0.0596671,0.0218172,-1.17549e-38,-1.17549e-38
613.7346,-1.17549e-38,-1.17549e-38,0.0646192,0.0526992,-1.17549e-38,-1.17549e-38,0.051008,-1.17549e-38,0.0375303,0.0112195,0.0130745,-1.17549e-38,-1.17549e-38,0.0151792
614.2167,-1.17549e-38,-1.17549e-38,0.0566534,0.0640147,-1.17549e-38,-1.17549e-38,0.0577672,0.0404453,0.0250672,0.0122096,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.025944
614.6989,-1.17549e-38,-1.17549e-38,0.0575752,0.064509,-1.17549e-38,-1.17549e-38,0.0696448,0.0876565,0.00825621,0.0103037,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.02664
615.181,-1.17549e-38,0.022692,0.062967,0.0520937,-1.17549e-38,-1.17549e-38,0.0847496,0.124071,-1.17549e-38,0.00602807,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0187702
615.6631,-1.17549e-38,0.0433347,0.0663408,0.0293522,-1.17549e-38,-1.17549e-38,0.0985154,0.145669,-1.17549e-38,0.0023858,-1.17549e-38,0.024151,0.0135044,0.00746931
