Wavenumber (cm-1),Int deg-28 (arb),Int deg-26 (arb),Int deg-24 (arb),Int deg-22 (arb),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb),Int deg30 (arb)
522.1324,0.00145844,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0336047,0.0340213,-1.17549e-38,0.105336,0.101871,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0525433,0.0327829,-1.17549e-38,-1.17549e-38,0.131011,-1.17549e-38,-1.17549e-38,0.0882344,-1.17549e-38,0.121926,0.0565929,-1.17549e-38,0.028749,0.126263,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
522.6146,0.000475713,-1.17549e-38,-1.17549e-38,0.0179176,0.0339257,-1.17549e-38,-1.17549e-38,0.0706425,0.0934907,0.0154752,-1.17549e-38,-1.17549e-38,0.0556389,0.0484346,-1.17549e-38,-1.17549e-38,0.0870461,-1.17549e-38,-1.17549e-38,0.084552,-1.17549e-38,0.17129,0.0392181,-1.17549e-38,0.0325078,0.137742,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
523.0967,0.000822888,-1.17549e-38,0.0057288,0.0337154,0.0398922,-1.17549e-38,-1.17549e-38,0.0237994,0.0629303,0.0258419,-1.17549e-38,-1.17549e-38,0.063283,0.073872,-1.17549e-38,-1.17549e-38,0.0295996,-1.17549e-38,-1.17549e-38,0.0600682,-1.17549e-38,0.203889,0.0128486,-1.17549e-38,0.0275861,0.121357,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
523.5788,0.00328202,-1.17549e-38,0.0131886,0.040303,0.0502536,-1.17549e-38,0.0259881,-1.17549e-38,0.0234736,0.021118,-1.17549e-38,-1.17549e-38,0.0671109,0.101707,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.025756,-1.17549e-38,0.208834,-1.17549e-38,-1.17549e-38,0.0200052,0.0758101,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
524.0609,0.00713227,-1.17549e-38,0.00650502,0.0380204,0.0631399,-1.17549e-38,0.0513062,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00817471,-1.17549e-38,0.0570253,0.121466,0.0132646,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.188347,-1.17549e-38,-1.17549e-38,0.0137879,0.014223,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
524.543,0.0107839,-1.17549e-38,-1.17549e-38,0.0292431,0.0764536,-1.17549e-38,0.0452827,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0403887,-1.17549e-38,0.0271997,0.124642,0.045038,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.155457,0.0271907,-1.17549e-38,0.00856579,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
525.0251,0.0131536,-1.17549e-38,-1.17549e-38,0.0160012,0.0876691,-1.17549e-38,0.00875265,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0555715,-1.17549e-38,-1.17549e-38,0.108636,0.0612465,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0143788,-1.17549e-38,-1.17549e-38,0.125368,0.0778656,-1.17549e-38,0.00101525,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
525.5073,0.014458,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0940171,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0548062,-1.17549e-38,-1.17549e-38,0.0778115,0.0673318,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0236518,0.0175894,-1.17549e-38,0.105834,0.135774,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0372885
525.9894,0.0153031,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0937626,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0464445,-1.17549e-38,-1.17549e-38,0.0410903,0.0714874,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.012487,0.0534033,-1.17549e-38,0.0925403,0.180639,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.116785
526.4715,0.0146661,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0877377,0.0537625,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.040408,-1.17549e-38,-1.17549e-38,0.00715511,0.0769637,0.0252376,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.080307,-1.17549e-38,0.0734369,0.195033,-1.17549e-38,-1.17549e-38,0.0506228,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.195309
526.9536,0.0092671,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0792611,0.107042,-1.17549e-38,0.00492757,-1.17549e-38,0.00944436,0.0417009,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0805427,0.0378126,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0863908,0.0364231,0.0391908,0.173866,-1.17549e-38,-1.17549e-38,0.0971215,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.243313
527.4357,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0719812,0.143525,-1.17549e-38,0.0160557,-1.17549e-38,0.0362069,0.0481913,0.000934282,-1.17549e-38,-1.17549e-38,0.0779283,0.0337834,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0700391,0.0520023,-1.17549e-38,0.126715,-1.17549e-38,-1.17549e-38,0.11976,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.243401
527.9178,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0674102,0.154636,-1.17549e-38,0.0135615,-1.17549e-38,0.0458221,0.0535071,0.00304042,0.00119689,-1.17549e-38,0.06963,0.0180319,-1.17549e-38,-1.17549e-38,0.0169942,0.0387175,0.0405261,-1.17549e-38,0.0716692,-1.17549e-38,-1.17549e-38,0.116799,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.199046
528.4,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000101878,0.0640439,0.141399,0.0553384,-1.17549e-38,-1.17549e-38,0.047161,0.0515954,0.00517374,0.0402815,-1.17549e-38,0.0615882,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0547356,0.00357738,0.00936204,-1.17549e-38,0.026178,-1.17549e-38,-1.17549e-38,0.0947659,-1.17549e-38,0.018239,-1.17549e-38,0.130434
528.8821,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0168987,0.0584824,0.111236,0.104964,-1.17549e-38,-1.17549e-38,0.0529347,0.0397518,0.00699944,0.0721181,-1.17549e-38,0.0604721,-1.17549e-38,-1.17549e-38,0.0309651,0.0894523,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00022221,-1.17549e-38,-1.17549e-38,0.0643304,0.0121186,0.0258472,-1.17549e-38,0.0636084
529.3642,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0288659,0.0477701,0.0728291,0.125964,-1.17549e-38,-1.17549e-38,0.0691493,0.0192371,0.0084414,0.10003,-1.17549e-38,0.0676621,-1.17549e-38,0.0146346,0.0455628,0.10776,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0368572,0.0270788,0.0194659,-1.17549e-38,0.0195848
529.8463,-1.17549e-38,0.0200391,-1.17549e-38,0.0366873,0.0315502,0.0329869,0.121459,-1.17549e-38,-1.17549e-38,0.0895622,-1.17549e-38,0.00973241,0.127271,-1.17549e-38,0.0768064,-1.17549e-38,0.0100082,0.0444017,0.102219,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0211217,0.0359369,0.00387192,-1.17549e-38,0.00772707
530.3284,0.0230616,0.0295958,-1.17549e-38,0.043948,0.0126332,-1.17549e-38,0.103114,-1.17549e-38,-1.17549e-38,0.0993561,-1.17549e-38,0.0111572,0.152883,-1.17549e-38,0.0774011,-1.17549e-38,-1.17549e-38,0.0359118,0.0748216,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00793207,-1.17549e-38,-1.17549e-38,0.0206465,0.0368298,-1.17549e-38,-1.17549e-38,0.0254176
530.8105,0.0526853,0.0281695,-1.17549e-38,0.0538871,-1.17549e-38,-1.17549e-38,0.0825095,-1.17549e-38,-1.17549e-38,0.0856778,-1.17549e-38,0.0127007,0.171278,0.00862375,0.0619377,-1.17549e-38,-1.17549e-38,0.0304874,0.0363122,-1.17549e-38,0.0322479,-1.17549e-38,0.0106679,-1.17549e-38,-1.17549e-38,0.033374,0.0295275,-1.17549e-38,0.00235179,0.0625274
531.2927,0.0634233,0.0189853,-1.17549e-38,0.0666613,-1.17549e-38,-1.17549e-38,0.0643514,-1.17549e-38,-1.17549e-38,0.0470028,-1.17549e-38,0.0139083,0.175382,0.0455903,0.031082,0.00315333,-1.17549e-38,0.0351932,0.00143873,-1.17549e-38,0.0723578,-1.17549e-38,0.00499814,-1.17549e-38,-1.17549e-38,0.0542133,0.0158198,-1.17549e-38,0.00575354,0.106437
531.7748,0.0556216,0.00423769,-1.17549e-38,0.0792774,-1.17549e-38,-1.17549e-38,0.0460764,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0140929,0.160733,0.0781075,-1.17549e-38,0.0172554,-1.17549e-38,0.05157,-1.17549e-38,-1.17549e-38,0.0952098,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0784094,-1.17549e-38,-1.17549e-38,0.00892536,0.144606
532.2569,0.0396746,-1.17549e-38,-1.17549e-38,0.0879983,-1.17549e-38,0.0233083,0.023058,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0127602,0.128002,0.0968632,-1.17549e-38,0.0292867,-1.17549e-38,0.0766467,-1.17549e-38,-1.17549e-38,0.0942609,-1.17549e-38,-1.17549e-38,0.0282508,-1.17549e-38,0.102813,-1.17549e-38,-1.17549e-38,0.0120985,0.165467
532.739,0.027928,-1.17549e-38,-1.17549e-38,0.0910547,0.0140895,0.0705466,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00997142,0.0830879,0.0947701,-1.17549e-38,0.0334216,-1.17549e-38,0.105146,0.00422569,-1.17549e-38,0.071584,-1.17549e-38,-1.17549e-38,0.0713293,-1.17549e-38,0.124141,-1.17549e-38,-1.17549e-38,0.0152284,0.160191
533.2211,0.0258167,-1.17549e-38,1.73648e-05,0.0894366,0.0434374,0.108906,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00639187,0.0353691,0.0708459,-1.17549e-38,0.0248316,-1.17549e-38,0.131137,0.0318189,-1.17549e-38,0.035766,-1.17549e-38,-1.17549e-38,0.101702,-1.17549e-38,0.136527,-1.17549e-38,0.0161724,0.0177202,0.126131
533.7032,0.0287668,-1.17549e-38,-1.17549e-38,0.0852733,0.0776653,0.126206,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00297691,-1.17549e-38,0.0321604,-1.17549e-38,0.00367445,-1.17549e-38,0.148931,0.0576522,0.0020328,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.116393,0.00340666,0.132009,-1.17549e-38,0.0537513,0.018651,0.0697638
534.1854,0.0270043,-1.17549e-38,-1.17549e-38,0.0793665,0.110131,0.12146,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000483384,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0412789,0.154068,0.0757623,0.0119245,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.117331,0.0250739,0.105291,-1.17549e-38,0.0887525,0.0173377,0.00614285
534.6675,0.01432,-1.17549e-38,-1.17549e-38,0.0700458,0.132975,0.103225,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0042781,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.020579,-1.17549e-38,0.107579,0.144873,0.0849279,0.0214674,-1.17549e-38,0.0363676,-1.17549e-38,0.107719,0.0361127,0.0596812,-1.17549e-38,0.112135,0.0138251,-1.17549e-38
535.1496,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0542596,0.139882,0.0817095,0.00358175,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0196173,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0481554,-1.17549e-38,0.156823,0.123845,0.086296,0.0281302,-1.17549e-38,0.0887837,0.0279911,0.0895061,0.0303833,0.00870143,-1.17549e-38,0.117156,0.00892983,-1.17549e-38
535.6317,-1.17549e-38,0.0247364,-1.17549e-38,0.0299895,0.128855,0.0613978,0.0366522,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0467646,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0615226,-1.17549e-38,0.194821,0.0973523,0.080352,0.0314277,0.0278807,0.135747,0.0561086,0.0637578,0.0097433,-1.17549e-38,-1.17549e-38,0.10182,0.00380982,-1.17549e-38
536.1138,-1.17549e-38,0.0512296,-1.17549e-38,-1.17549e-38,0.103091,0.0402465,0.0605395,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.080649,-1.17549e-38,0.0112146,-1.17549e-38,0.0566752,-1.17549e-38,0.22594,0.0729643,0.0660717,0.0332391,0.0861545,0.159638,0.0763417,0.0328922,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0696723,-1.17549e-38,-1.17549e-38
536.5959,-1.17549e-38,0.0550462,-1.17549e-38,-1.17549e-38,0.069141,0.0156462,0.0716992,-1.17549e-38,-1.17549e-38,0.000937663,0.108996,-1.17549e-38,0.0110937,-1.17549e-38,0.0371406,-1.17549e-38,0.24685,0.0555672,0.0430036,0.03559,0.140562,0.151317,0.0860606,0.00202649,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0285493,-1.17549e-38,0.0104649
537.0781,0.0303911,0.0337789,-1.17549e-38,-1.17549e-38,0.033458,-1.17549e-38,0.0743307,-1.17549e-38,-1.17549e-38,0.0156027,0.118366,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0131483,-1.17549e-38,0.247552,0.044816,0.0142912,0.0376886,0.170316,0.115165,0.0845465,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0485702
537.5602,0.0652539,-1.17549e-38,0.010477,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0768616,-1.17549e-38,0.0367134,0.0290106,0.101884,-1.17549e-38,-1.17549e-38,0.005462,-1.17549e-38,-1.17549e-38,0.219431,0.035868,-1.17549e-38,0.0351312,0.161206,0.0665313,0.0720269,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000437077,-1.17549e-38,-1.17549e-38,0.0669191
538.0423,0.0882061,-1.17549e-38,0.0207899,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0854431,-1.17549e-38,0.0970066,0.0467558,0.0641247,-1.17549e-38,-1.17549e-38,0.0239938,-1.17549e-38,0.00308277,0.164526,0.0230165,-1.17549e-38,0.022629,0.113198,0.0235682,0.0495674,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00369092,-1.17549e-38,-1.17549e-38,0.0589524
538.5244,0.0925999,-1.17549e-38,0.0253154,-1.17549e-38,-1.17549e-38,0.0147149,0.0985496,-1.17549e-38,0.138327,0.0705921,0.0202497,-1.17549e-38,-1.17549e-38,0.0584495,0.00769892,0.0209896,0.0988791,0.00368625,-1.17549e-38,-1.17549e-38,0.0415969,-1.17549e-38,0.0198926,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00943504,-1.17549e-38,6.90764e-05,0.0271046
539.0065,0.0792565,-1.17549e-38,0.0336401,-1.17549e-38,-1.17549e-38,0.0553301,0.106588,-1.17549e-38,0.14394,0.094898,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.102127,0.0290985,0.050739,0.0466847,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0170957,-1.17549e-38,0.00719133,-1.17549e-38
539.4886,0.0537559,0.0101862,0.0544366,-1.17549e-38,-1.17549e-38,0.0871374,0.097533,-1.17549e-38,0.112383,0.108949,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.138111,0.0528881,0.087169,0.0281873,-1.17549e-38,0.0179059,-1.17549e-38,-1.17549e-38,0.00968846,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0221951,-1.17549e-38,0.0151266,-1.17549e-38
539.9708,0.0227643,0.0817656,0.0898171,-1.17549e-38,-1.17549e-38,0.0940474,0.0654949,-1.17549e-38,0.0580174,0.103789,0.0134876,-1.17549e-38,-1.17549e-38,0.148682,0.0768507,0.120056,0.0485494,-1.17549e-38,0.0389101,-1.17549e-38,-1.17549e-38,0.0312945,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0180012,0.0190072,-1.17549e-38,0.0212288,-1.17549e-38
540.4529,-1.17549e-38,0.154334,0.132065,-1.17549e-38,-1.17549e-38,0.0729311,0.0164934,0.0356428,0.00366836,0.0786283,0.0575826,-1.17549e-38,0.0168197,0.126543,0.102676,0.139313,0.0946668,-1.17549e-38,0.0448973,-1.17549e-38,-1.17549e-38,0.0512342,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0619826,0.00387849,-1.17549e-38,0.0230705,-1.17549e-38
540.935,-1.17549e-38,0.207365,0.165307,-1.17549e-38,-1.17549e-38,0.0349114,-1.17549e-38,0.0799749,-1.17549e-38,0.0419425,0.0972192,0.00344328,0.0405105,0.0799239,0.131865,0.139794,0.142135,-1.17549e-38,0.0322699,-1.17549e-38,-1.17549e-38,0.0619358,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0953141,-1.17549e-38,-1.17549e-38,0.0197148,-1.17549e-38
541.4171,-1.17549e-38,0.22871,0.172443,0.0124758,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0979007,-1.17549e-38,0.00658644,0.112192,0.00709414,0.0482968,0.0276279,0.161354,0.123043,0.168241,-1.17549e-38,0.00549026,-1.17549e-38,-1.17549e-38,0.0594233,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.106145,-1.17549e-38,0.0235929,0.0122128,-1.17549e-38
541.8992,-1.17549e-38,0.219389,0.14424,0.0339641,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0808044,-1.17549e-38,-1.17549e-38,0.094748,0.00829202,0.0421665,-1.17549e-38,0.182863,0.0955961,0.16318,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.044619,0.0194639,-1.17549e-38,-1.17549e-38,0.0932519,-1.17549e-38,0.0546947,0.00298291,0.0191946
542.3813,-1.17549e-38,0.192437,0.0853114,0.0606749,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0343145,0.014213,-1.17549e-38,0.05413,0.00764819,0.0280127,-1.17549e-38,0.186933,0.0656359,0.133205,-1.17549e-38,-1.17549e-38,0.00511475,-1.17549e-38,0.0232816,0.0400757,0.0103029,-1.17549e-38,0.0637203,-1.17549e-38,0.0824064,-1.17549e-38,0.0606276
542.8635,-1.17549e-38,0.166308,0.013005,0.0851717,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0385818,-1.17549e-38,0.0113854,0.00647543,0.0120672,-1.17549e-38,0.168787,0.0401634,0.0948748,-1.17549e-38,-1.17549e-38,0.00759904,-1.17549e-38,0.00330434,0.0514163,0.0345578,-1.17549e-38,0.0268994,-1.17549e-38,0.10313,-1.17549e-38,0.0851093
543.3456,0.0137046,0.156005,-1.17549e-38,0.0976326,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0479629,-1.17549e-38,-1.17549e-38,0.00598728,-1.17549e-38,-1.17549e-38,0.131731,0.0236817,0.0650503,0.0298906,-1.17549e-38,0.00128343,-1.17549e-38,-1.17549e-38,0.0575903,0.0439602,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.115596,-1.17549e-38,0.089355
543.8277,0.0437035,0.16615,-1.17549e-38,0.0922125,0.00550574,0.00282901,-1.17549e-38,-1.17549e-38,0.0416908,-1.17549e-38,-1.17549e-38,0.00664435,-1.17549e-38,-1.17549e-38,0.0858032,0.017837,0.0529629,0.0717396,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0662188,0.0416001,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.121271,-1.17549e-38,0.0771602
544.3098,0.0677224,0.189083,-1.17549e-38,0.0716333,0.0373945,0.00935522,-1.17549e-38,-1.17549e-38,0.0257982,-1.17549e-38,0.0113025,0.00801519,-1.17549e-38,-1.17549e-38,0.0428141,0.0210828,0.0579845,0.104411,0.0221958,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0824252,0.033122,0.00135541,-1.17549e-38,-1.17549e-38,0.123428,-1.17549e-38,0.0576339
544.7919,0.0836251,0.208694,-1.17549e-38,0.0468194,0.0609871,0.012871,-1.17549e-38,-1.17549e-38,0.00780088,-1.17549e-38,0.0340553,0.00914025,-1.17549e-38,-1.17549e-38,0.0109391,0.0283289,0.0725055,0.116127,0.0513927,-1.17549e-38,0.00237315,-1.17549e-38,0.103405,0.0226574,0.0217481,-1.17549e-38,0.0142322,0.1254,-1.17549e-38,0.0415885
545.274,0.0918768,0.20827,-1.17549e-38,0.0314518,0.0751035,0.0129524,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.04219,0.00910554,-1.17549e-38,0.00264265,-1.17549e-38,0.0316439,0.0868192,0.101434,0.0681254,-1.17549e-38,0.0206407,-1.17549e-38,0.117721,0.0116015,0.0386367,-1.17549e-38,0.0716111,0.128779,-1.17549e-38,0.0369428
545.7562,0.0933959,0.178872,-1.17549e-38,0.0343905,0.0803751,0.00842615,0.0374514,-1.17549e-38,-1.17549e-38,0.0034386,0.032199,0.0075062,0.00716909,0.0402875,-1.17549e-38,0.0230335,0.093147,0.0654968,0.0713034,-1.17549e-38,0.0246475,-1.17549e-38,0.111119,0.000400189,0.0459442,-1.17549e-38,0.117651,0.13233,-1.17549e-38,0.0447814
546.2383,0.0877223,0.124105,0.0280315,0.0544083,0.0782029,0.000417517,0.0784419,-1.17549e-38,-1.17549e-38,0.0100043,0.0141988,0.00463019,0.0118084,0.0656706,-1.17549e-38,-1.17549e-38,0.0876474,0.0235372,0.0661845,-1.17549e-38,0.0120545,-1.17549e-38,0.0761473,-1.17549e-38,0.0413276,0.0109205,0.142242,0.132181,0.00694704,0.0583378
546.7204,0.0731425,0.0584513,0.0489921,0.0805574,0.0703175,-1.17549e-38,0.0980395,-1.17549e-38,-1.17549e-38,0.017187,0.00374969,0.0013501,0.00495342,0.0625302,-1.17549e-38,-1.17549e-38,0.0707369,-1.17549e-38,0.0602267,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0191257,-1.17549e-38,0.0273098,0.0448435,0.139728,0.123377,0.0149352,0.0663301
547.2025,0.0488332,-1.17549e-38,0.0605868,0.0980356,0.0589812,-1.17549e-38,0.0868208,-1.17549e-38,-1.17549e-38,0.0213015,0.0104767,-1.17549e-38,-1.17549e-38,0.0277705,-1.17549e-38,-1.17549e-38,0.0464586,-1.17549e-38,0.0570858,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00932968,0.0617984,0.112162,0.102253,0.0211096,0.0594253
547.6846,0.0173053,-1.17549e-38,0.0635315,0.0959532,0.0469707,0.0159892,0.0505537,0.016534,-1.17549e-38,0.0189186,0.0319778,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0212576,0.0215065,0.0529482,0.0486433,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00107222,-1.17549e-38,0.0596167,0.0705877,0.0686453,0.0244557,0.0360601
548.1667,-1.17549e-38,-1.17549e-38,0.0591525,0.0726095,0.0367212,0.0418897,0.00607871,0.0228309,-1.17549e-38,0.00968764,0.0566826,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00219188,0.0687396,0.0382902,0.100947,-1.17549e-38,0.0170264,-1.17549e-38,0.0149276,-1.17549e-38,0.0458382,0.0323123,0.0269458,0.0251282,0.00388923
548.6489,-1.17549e-38,-1.17549e-38,0.0503072,0.0359232,0.0291273,0.0630946,-1.17549e-38,0.013449,0.00681981,-1.17549e-38,0.0723085,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.116061,0.00458801,0.135729,-1.17549e-38,0.0304646,-1.17549e-38,0.0264491,-1.17549e-38,0.0319508,0.0139686,-1.17549e-38,0.0245618,-1.17549e-38
549.131,-1.17549e-38,-1.17549e-38,0.0418246,-1.17549e-38,0.0232173,0.0667476,-1.17549e-38,-1.17549e-38,0.0434583,-1.17549e-38,0.0733135,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00118984,0.144926,-1.17549e-38,0.145527,-1.17549e-38,0.0261906,-1.17549e-38,0.0327257,-1.17549e-38,0.0255895,0.0229111,-1.17549e-38,0.0248923,-1.17549e-38
549.6131,-1.17549e-38,-1.17549e-38,0.0391238,-1.17549e-38,0.0174025,0.0501269,-1.17549e-38,-1.17549e-38,0.0725122,-1.17549e-38,0.0626393,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0190234,-1.17549e-38,0.0193777,0.1455,-1.17549e-38,0.129061,-1.17549e-38,0.0106058,0.0116122,0.0348581,-1.17549e-38,0.0261875,0.0517055,-1.17549e-38,0.0277446,-1.17549e-38
550.0952,-1.17549e-38,-1.17549e-38,0.0452563,-1.17549e-38,0.0115598,0.0248021,-1.17549e-38,-1.17549e-38,0.0854771,-1.17549e-38,0.0475859,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0302966,0.00678563,0.0439085,0.120853,-1.17549e-38,0.0919601,0.022544,-1.17549e-38,0.0316547,0.0364485,-1.17549e-38,0.0270786,0.0802278,-1.17549e-38,0.0329067,-1.17549e-38
550.5773,-1.17549e-38,-1.17549e-38,0.0582806,-1.17549e-38,0.00812458,0.0103574,-1.17549e-38,-1.17549e-38,0.0791385,0.0058921,0.0336704,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0213701,0.0301202,0.0677203,0.0846433,-1.17549e-38,0.0462974,0.0639881,-1.17549e-38,0.0278805,0.0401775,-1.17549e-38,0.0222539,0.0859621,-1.17549e-38,0.0377787,0.000838866
551.0594,-1.17549e-38,-1.17549e-38,0.0711962,0.00800819,0.0109119,0.0209326,-1.17549e-38,-1.17549e-38,0.0554974,0.0158772,0.0212693,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.04635,0.0840262,0.0533835,-1.17549e-38,0.00767472,0.0956658,-1.17549e-38,0.0065215,0.0452575,0.00219083,0.0122223,0.0571773,-1.17549e-38,0.038259,0.00525834
