Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb)
5329.3184,6.47429,6.10769,5.56722,5.18,4.50969,3.9849,3.29925,2.90115,2.60554,2.58096,2.78419,2.94165
5329.8003,6.49991,6.12333,5.58786,5.19561,4.52111,3.99343,3.31669,2.89947,2.60704,2.57662,2.7684,2.94504
5330.2827,6.51406,6.13169,5.60711,5.20315,4.53321,4.00482,3.33317,2.90249,2.61019,2.57108,2.7442,2.94472
5330.7646,6.52039,6.14021,5.62928,5.20782,4.5496,4.02259,3.34939,2.91384,2.61529,2.56532,2.71577,2.93645
5331.2466,6.52624,6.15821,5.65873,5.21493,4.57225,4.04771,3.36548,2.93438,2.62154,2.56082,2.68965,2.91929
5331.729,6.54011,6.19163,5.69739,5.22769,4.60031,4.07777,3.38071,2.96105,2.62713,2.55905,2.67184,2.8962
5332.2109,6.56732,6.23898,5.74296,5.24615,4.6301,4.10777,3.39376,2.98802,2.63015,2.56072,2.66489,2.87257
5332.6934,6.60674,6.29184,5.78944,5.26817,4.65677,4.13261,3.40368,3.00973,2.62961,2.56519,2.667,2.85318
5333.1753,6.65164,6.33973,5.83023,5.29155,4.67681,4.14981,3.41061,3.02347,2.62577,2.57053,2.67357,2.84
5333.6572,6.69359,6.37543,5.86126,5.31536,4.68946,4.16053,3.41569,3.02993,2.6197,2.57422,2.67957,2.83204
5334.1396,6.72684,6.3974,5.88223,5.33961,4.69662,4.16855,3.42029,3.03172,2.61243,2.57425,2.68128,2.82695
5334.6216,6.75055,6.40912,5.89571,5.36379,4.70136,4.17781,3.42504,3.03152,2.60467,2.5701,2.67678,2.82248
5335.1035,6.76781,6.41622,5.90481,5.386,4.70615,4.18986,3.42948,3.0308,2.59696,2.56288,2.66572,2.81699
5335.5859,6.78236,6.42305,5.91127,5.40373,4.71197,4.20297,3.43284,3.02998,2.59012,2.55445,2.64865,2.80871
5336.0679,6.79549,6.43103,5.91543,5.41626,4.7191,4.21369,3.43568,3.02971,2.5856,2.54596,2.62627,2.79507
5336.5503,6.80584,6.43972,5.91837,5.42687,4.72901,4.22026,3.4411,3.03206,2.58541,2.53694,2.59938,2.77322
5337.0322,6.81272,6.44968,5.92432,5.44287,4.74547,4.22538,3.45436,3.04048,2.59156,2.52602,2.56983,2.74249
5337.5142,6.82006,6.46468,5.94078,5.47244,4.77325,4.23607,3.48017,3.05782,2.60499,2.51265,2.54163,2.7073
5337.9966,6.83669,6.49066,5.97451,5.5189,4.81421,4.25959,3.51859,3.08338,2.62445,2.49872,2.52074,2.67734
5338.4785,6.87087,6.53137,6.0256,5.57671,4.86401,4.29754,3.563,3.11193,2.64622,2.48795,2.51208,2.66245
5338.9604,6.92325,6.58482,6.08584,5.63425,4.91379,4.34387,3.60353,3.13655,2.6655,2.4832,2.51593,2.66533
5339.4429,6.98623,6.64446,6.14393,5.68144,4.9559,4.38917,3.63317,3.15312,2.67838,2.48419,2.52754,2.67962
5339.9248,7.0496,6.70343,6.19191,5.71465,4.9879,4.42647,3.65072,3.16184,2.68277,2.48793,2.54016,2.69489
5340.4072,7.10608,6.75709,6.22724,5.73593,5.01199,4.45331,3.6593,3.16543,2.67843,2.49076,2.54834,2.70276
5340.8892,7.15281,6.80273,6.25104,5.74941,5.03204,4.47045,3.66326,3.16656,2.66697,2.49007,2.54957,2.70003
5341.3711,7.18958,6.83777,6.26536,5.75836,5.05086,4.47961,3.66592,3.16625,2.65198,2.48508,2.54415,2.68828
5341.8535,7.21591,6.85878,6.27146,5.76416,5.06899,4.48228,3.66886,3.16404,2.63851,2.47648,2.534,2.67107
5342.3354,7.2297,6.8625,6.27028,5.76728,5.08562,4.48039,3.67289,3.15951,2.63169,2.46547,2.52093,2.65075
5342.8174,7.22908,6.84927,6.26471,5.76963,5.10059,4.4781,3.67961,3.15404,2.63481,2.45302,2.50576,2.62713
5343.2998,7.21693,6.82735,6.26212,5.77626,5.11614,4.483,3.69235,3.15156,2.64784,2.44,2.48894,2.59921
5343.7817,7.20471,6.81425,6.27383,5.79447,5.13655,4.5039,3.71492,3.15711,2.66716,2.42813,2.47235,2.5686
5344.2642,7.2095,6.8299,6.30938,5.82956,5.16537,4.54466,3.74828,3.17346,2.68708,2.42031,2.46,2.54122
5344.7461,7.24304,6.88324,6.3686,5.88,5.20218,4.59881,3.78812,3.19846,2.70303,2.41923,2.45596,2.52389
5345.228,7.30247,6.96467,6.44031,5.93779,5.24264,4.65238,3.82676,3.22638,2.71401,2.42518,2.46072,2.51877
5345.7104,7.37304,7.05312,6.50971,5.99379,5.28172,4.69312,3.85776,3.25204,2.72192,2.43538,2.47012,2.52176
5346.1924,7.43847,7.12892,6.5666,6.04253,5.31658,4.71705,3.87873,3.27346,2.72927,2.44529,2.47744,2.52588
5346.6743,7.48893,7.18161,6.60838,6.08316,5.34702,4.72882,3.89116,3.29161,2.73749,2.45048,2.47644,2.52546
5347.1567,7.52374,7.21158,6.63893,6.1182,5.37452,4.73831,3.89901,3.30885,2.7466,2.44826,2.46391,2.51838
5347.6387,7.54998,7.22808,6.66565,6.15182,5.40109,4.75546,3.9072,3.32727,2.75558,2.43912,2.44139,2.50622
5348.1211,7.57807,7.2444,6.69554,6.18792,5.42843,4.78487,3.91973,3.3475,2.76306,2.42709,2.41521,2.49261
5348.603,7.61552,7.2709,6.73144,6.22821,5.45722,4.82284,3.93797,3.36813,2.76803,2.41816,2.39356,2.48081
5349.085,7.6628,7.30982,6.7711,6.27117,5.48687,4.86004,3.96006,3.38648,2.77021,2.41688,2.38206,2.47202
5349.5674,7.71431,7.35549,6.80955,6.31279,5.51567,4.88768,3.9823,3.40002,2.77019,2.42391,2.38102,2.46571
5350.0493,7.76258,7.39891,6.84261,6.34826,5.54144,4.90223,4.00121,3.40776,2.76921,2.43606,2.38628,2.4609
5350.5313,7.80186,7.43243,6.8687,6.37384,5.56248,4.90605,4.01513,3.41091,2.76882,2.44819,2.39182,2.45691
5351.0137,7.82946,7.45234,6.88871,6.38826,5.57862,4.9052,4.02492,3.41279,2.77053,2.45549,2.39232,2.45292
5351.4956,7.84566,7.45989,6.9049,6.39371,5.5922,4.90678,4.0339,3.41791,2.77528,2.45509,2.38481,2.44731
5351.978,7.85352,7.46125,6.92023,6.39595,5.60819,4.91705,4.04694,3.43022,2.78321,2.44688,2.36949,2.43775
5352.46,7.85862,7.46624,6.93808,6.40302,5.63271,4.94023,4.06873,3.45109,2.79378,2.43348,2.34981,2.42266
5352.9419,7.86822,7.48493,6.96223,6.42229,5.66987,4.97777,4.10132,3.47829,2.80636,2.41907,2.33127,2.4031
5353.4243,7.88881,7.52321,6.99594,6.45703,5.71892,5.02798,4.14254,3.50718,2.82078,2.40765,2.31894,2.38305
5353.9063,7.92339,7.58012,7.0403,6.50514,5.77427,5.08638,4.18687,3.53359,2.83726,2.40156,2.31512,2.36723
5354.3882,7.97041,7.64913,7.09319,6.56098,5.82868,5.14694,4.22822,3.55575,2.85559,2.40117,2.31872,2.3581
5354.8706,8.02521,7.72185,7.14993,6.61841,5.87694,5.20362,4.26254,3.57407,2.87462,2.40545,2.32656,2.35465
5355.3525,8.08264,7.79124,7.20518,6.67294,5.91758,5.25169,4.2889,3.58968,2.89253,2.41267,2.33518,2.35372
5355.835,8.13899,7.85293,7.25511,6.72221,5.95241,5.28864,4.309,3.60363,2.90764,2.42078,2.34206,2.35231
5356.3169,8.19274,7.9053,7.29874,6.76578,5.98469,5.3146,4.32581,3.61712,2.91927,2.4279,2.34595,2.34927
5356.7988,8.24396,7.94901,7.3378,6.80436,6.01714,5.33224,4.34206,3.63208,2.92796,2.43281,2.34672,2.3456
5357.2813,8.29308,7.98646,7.37531,6.83924,6.05051,5.34587,4.35893,3.65098,2.93496,2.43552,2.34498,2.34313
5357.7632,8.33975,8.02088,7.41364,6.87164,6.0835,5.36012,4.37587,3.67547,2.94131,2.43725,2.34172,2.34269
5358.2451,8.38282,8.05528,7.45333,6.90247,6.11398,5.37857,4.3915,3.70459,2.94735,2.4397,2.33811,2.34293
5358.7275,8.42135,8.09147,7.49348,6.93255,6.14102,5.40294,4.40505,3.73428,2.95286,2.44396,2.33524,2.34083
5359.2095,8.45596,8.12976,7.53299,6.963,6.16596,5.43283,4.41723,3.75893,2.95788,2.44982,2.33385,2.3336
5359.6919,8.48923,8.16917,7.57151,6.99511,6.19195,5.46613,4.4299,3.77434,2.96318,2.45597,2.33395,2.32058
5360.1738,8.52456,8.20813,7.60937,7.02973,6.22192,5.49982,4.44479,3.78026,2.97007,2.46088,2.33464,2.30398
5360.6558,8.5641,8.24502,7.64668,7.06629,6.25649,5.53111,4.46248,3.78079,2.97959,2.46366,2.33419,2.28779
5361.1382,8.60698,8.27848,7.68284,7.10259,6.29329,5.55878,4.48241,3.7824,2.99188,2.4643,2.33068,2.27545
5361.6201,8.64921,8.30764,7.71686,7.13578,6.32832,5.58383,4.50403,3.79082,3.00602,2.46333,2.32281,2.26791
5362.1021,8.68548,8.33264,7.74851,7.16422,6.35854,5.60916,4.52802,3.80871,3.02056,2.46126,2.31057,2.26302
5362.5845,8.71209,8.35526,7.77917,7.18896,6.38407,5.63807,4.55633,3.83508,3.03416,2.45857,2.29544,2.25687
5363.0664,8.72958,8.37918,7.81159,7.21373,6.40852,5.67221,4.59083,3.86648,3.04604,2.45597,2.27998,2.24626
5363.5488,8.74345,8.40905,7.84849,7.24305,6.43714,5.71045,4.63133,3.89874,3.05609,2.45464,2.26689,2.23099
5364.0308,8.76189,8.44839,7.8909,7.27957,6.4738,5.74938,4.67485,3.92852,3.06474,2.45578,2.2579,2.21438
5364.5127,8.79171,8.49757,7.93761,7.32273,6.51889,5.78549,4.71676,3.95394,3.07278,2.45973,2.25318,2.20141
5364.9951,8.83477,8.55332,7.98592,7.36962,6.56927,5.81735,4.7531,3.97453,3.08124,2.46547,2.2515,2.1958
5365.4771,8.88726,8.61012,8.03302,7.41715,6.62003,5.84623,4.78246,3.99108,3.09107,2.47112,2.2511,2.19776
5365.959,8.94193,8.66257,8.07694,7.46365,6.66658,5.87516,4.80616,4.00549,3.10272,2.47525,2.2506,2.2039
5366.4414,8.99193,8.70733,8.11685,7.50894,6.70601,5.90716,4.8272,4.02047,3.11572,2.47794,2.24963,2.20885
5366.9233,9.03443,8.74405,8.1528,7.55304,6.73772,5.9437,4.84864,4.0385,3.12869,2.48087,2.24877,2.20793
5367.4058,9.07183,8.77479,8.18559,7.59502,6.76327,5.98421,4.87224,4.06055,3.1401,2.48596,2.24903,2.1995
5367.8877,9.10981,8.80272,8.21656,7.63295,6.78575,6.02655,4.89797,4.08524,3.14939,2.49358,2.25109,2.18564
5368.3696,9.15329,8.83089,8.24766,7.66533,6.8089,6.06823,4.92452,4.10949,3.15779,2.50173,2.25497,2.17082
5368.8521,9.20319,8.86186,8.28133,7.693,6.83627,6.10744,4.95029,4.13042,3.16796,2.50714,2.26022,2.15947
5369.334,9.25622,8.89792,8.32009,7.71993,6.87049,6.14362,4.97435,4.14721,3.18246,2.50752,2.26649,2.15388
5369.8159,9.30722,8.94092,8.3657,7.75186,6.91259,6.17719,4.9968,4.16154,3.20193,2.50345,2.27381,2.15344
5370.2983,9.35209,8.99103,8.41776,7.79307,6.96111,6.20888,5.01851,4.17627,3.22423,2.49832,2.28213,2.15539
5370.7803,9.38911,9.0453,8.47285,7.84329,7.01197,6.23897,5.04047,4.19332,3.24525,2.49632,2.29047,2.1563
5371.2627,9.41832,9.09758,8.52491,7.89691,7.0594,6.26699,5.06335,4.21247,3.26122,2.49967,2.29638,2.15361
5371.7446,9.4406,9.1408,8.56739,7.94566,7.09831,6.29215,5.08745,4.23191,3.27084,2.50727,2.29668,2.14642
5372.2266,9.45809,9.17093,8.59639,7.98328,7.1269,6.31435,5.11297,4.25,3.27599,2.51531,2.2892,2.13556
5372.709,9.47545,9.19017,8.61319,8.00953,7.14819,6.3349,5.14015,4.2667,3.28054,2.51948,2.27464,2.12305
5373.1909,9.49954,9.20669,8.62429,8.03057,7.16876,6.35622,5.16878,4.28353,3.28796,2.51731,2.25725,2.11116
5373.6729,9.53578,9.22966,8.63784,8.05479,7.19472,6.3804,5.19767,4.30221,3.29934,2.50938,2.24297,2.10121
5374.1553,9.58291,9.26256,8.65865,8.08657,7.22733,6.40773,5.22465,4.32323,3.3132,2.49864,2.23611,2.09285
5374.6372,9.63101,9.3001,8.68555,8.12303,7.26209,6.43663,5.24763,4.34591,3.32732,2.48876,2.2368,2.0844
5375.1196,9.66546,9.33176,8.71352,8.15655,7.29219,6.46536,5.26609,4.36965,3.34093,2.48293,2.24115,2.07417
5375.6016,9.67578,9.34966,8.73893,8.18125,7.3143,6.49427,5.28223,4.39515,3.35562,2.48363,2.24385,2.06208
5376.0835,9.6647,9.3562,8.76412,8.19918,7.33288,6.52663,5.3006,4.42413,3.37424,2.49259,2.24159,2.05053
5376.5659,9.65033,9.36503,8.79706,8.22093,7.35872,6.56675,5.32585,4.45744,3.39833,2.51037,2.23539,2.04338
5377.0479,9.65594,9.3925,8.8453,8.25837,7.40148,6.61627,5.3597,4.49329,3.42615,2.53547,2.22956,2.04336
5377.5298,9.69426,9.44573,8.90931,8.3154,7.46187,6.67214,5.4,4.52785,3.45341,2.56439,2.22808,2.04991
5378.0122,9.76067,9.51868,8.98184,8.38546,7.5313,6.72843,5.44267,4.55786,3.476,2.59277,2.23162,2.0597
5378.4941,9.83957,9.59806,9.05314,8.45705,7.59787,6.77994,5.48443,4.58281,3.49217,2.61679,2.23775,2.06883
5378.9766,9.91507,9.67172,9.11633,8.52071,7.65278,6.82444,5.52388,4.60515,3.50294,2.63399,2.24315,2.07472
5379.4585,9.97786,9.73327,9.16955,8.57262,7.69339,6.86275,5.56102,4.62879,3.51124,2.64376,2.24589,2.07679
5379.9404,10.0263,9.78219,9.21495,8.61436,7.72281,6.89752,5.59627,4.65699,3.52061,2.64748,2.24628,2.07597
5380.4229,10.0634,9.82123,9.25614,8.65024,7.74748,6.93158,5.62986,4.69044,3.53379,2.64802,2.24614,2.07386
5380.9048,10.0937,9.85359,9.29597,8.6845,7.77402,6.96681,5.66177,4.72674,3.55166,2.64845,2.24711,2.07195
5381.3867,10.1206,9.88188,9.33594,8.72004,7.8072,7.00378,5.69199,4.76139,3.57288,2.65048,2.24923,2.07117
5381.8691,10.1476,9.90858,9.37667,8.75854,7.849,7.04177,5.72044,4.78982,3.59458,2.65371,2.25097,2.0718
5382.3511,10.1775,9.93594,9.41778,8.8003,7.8983,7.07873,5.74678,4.80921,3.61352,2.6563,2.25049,2.07314
5382.8335,10.2114,9.96442,9.45687,8.84312,7.95064,7.11145,5.77048,4.81954,3.62753,2.65651,2.24706,2.07324
5383.3154,10.2462,9.99094,9.48883,8.88165,7.99884,7.13665,5.79153,4.82364,3.63647,2.65417,2.24159,2.06911
5383.7974,10.2742,10.0092,9.50739,8.90893,8.03513,7.15299,5.8114,4.82649,3.64254,2.65109,2.2361,2.05786
5384.2798,10.2873,10.0135,9.50935,8.92072,8.05507,7.16343,5.83355,4.8342,3.6498,2.65037,2.23266,2.0386
5384.7617,10.2835,10.0045,9.49928,8.92052,8.06154,7.17597,5.86274,4.85237,3.66288,2.65488,2.23263,2.01411
5385.2437,10.2712,9.99265,9.49088,8.92108,8.06591,7.20086,5.9027,4.88396,3.68492,2.66573,2.2364,1.99072
5385.7261,10.267,9.99441,9.50124,8.93861,8.08326,7.2447,5.95357,4.9274,3.71553,2.68167,2.2435,1.97529
5386.208,10.2849,10.0228,9.54061,8.98252,8.12359,7.30567,6.01103,4.97702,3.75051,2.69986,2.25301,1.97095
5386.6904,10.3277,10.0791,9.60605,9.04925,8.18583,7.37441,6.06827,5.02575,3.78402,2.71759,2.26378,1.97546
5387.1724,10.3857,10.1535,9.68394,9.1253,8.25943,7.43978,6.11896,5.06837,3.81172,2.73335,2.27454,1.98325
5387.6543,10.4438,10.231,9.75766,9.19544,8.33098,7.49442,6.15936,5.1032,3.83276,2.74683,2.28407,1.98917
5388.1367,10.4895,10.2986,9.81499,9.25014,8.39098,7.53706,6.18917,5.13201,3.84984,2.75844,2.29153,1.9909
5388.6187,10.5189,10.3501,9.85264,9.28903,8.43775,7.57187,6.21183,5.15879,3.86756,2.76882,2.29685,1.98946
5389.1006,10.5377,10.388,9.87721,9.32002,8.47752,7.60567,6.2336,5.18751,3.88953,2.77855,2.30083,1.98775
5389.583,10.5573,10.4202,9.90153,9.35404,8.51979,7.64403,6.26099,5.21961,3.9155,2.78798,2.30457,1.98833
5390.0649,10.5875,10.4549,9.93709,9.39776,8.57005,7.68799,6.29698,5.25277,3.94092,2.79715,2.30861,1.99159
5390.5474,10.629,10.4937,9.98675,9.4489,8.62461,7.73332,6.33881,5.2821,3.95962,2.80592,2.31233,1.99553
5391.0293,10.6721,10.5292,10.0422,9.49695,8.67154,7.77249,6.37916,5.30333,3.96786,2.81428,2.31414,1.99708
5391.5112,10.7011,10.5488,10.0879,9.52873,8.69703,7.79841,6.41016,5.31577,3.96719,2.82272,2.31239,1.99365
5391.9937,10.7027,10.5425,10.1089,9.53619,8.69435,7.80859,6.42826,5.32374,3.9644,2.83224,2.30626,1.98441
5392.4756,10.6752,10.5121,10.101,9.52343,8.67125,7.80855,6.43764,5.33533,3.96866,2.84373,2.29647,1.97088
5392.9575,10.6337,10.4757,10.0765,9.50801,8.64978,7.81151,6.44911,5.35793,3.98631,2.85711,2.28526,1.95663
5393.4399,10.6034,10.4594,10.0591,9.51173,8.65426,7.8318,6.47342,5.39315,4.01668,2.87076,2.27542,1.94562
5393.9219,10.6035,10.4793,10.068,9.5456,8.69465,7.87547,6.51351,5.43554,4.053,2.88241,2.2691,1.94009
5394.4043,10.6351,10.5302,10.1051,9.60284,8.76084,7.93667,6.56334,5.47721,4.08805,2.89066,2.2674,1.93964
5394.8862,10.6832,10.5909,10.1567,9.66544,8.83214,8.00262,6.61374,5.51363,4.11876,2.89594,2.27072,1.94229
5395.3682,10.7289,10.6386,10.2051,9.71657,8.89121,8.06158,6.659,5.54592,4.14659,2.90017,2.27913,1.94595
5395.8506,10.76,10.6617,10.2396,9.74982,8.93267,8.10849,6.69952,5.57911,4.17472,2.90583,2.29195,1.94948
5396.3325,10.776,10.6651,10.2618,9.77119,8.96348,8.14618,6.73987,5.61815,4.20498,2.91473,2.30711,1.95293
5396.8145,10.7852,10.665,10.2824,9.79335,8.99598,8.18199,6.78412,5.66409,4.23642,2.92719,2.32134,1.95713
5397.2969,10.797,10.6772,10.3118,9.82588,9.0384,8.2219,6.83217,5.71325,4.26631,2.94214,2.33166,1.96292
5397.7788,10.8151,10.7062,10.3525,9.86911,9.09017,8.26665,6.88002,5.75977,4.29248,2.95806,2.33714,1.9704
5398.2612,10.837,10.7456,10.3981,9.91588,9.14467,8.31267,6.92339,5.79927,4.31469,2.97395,2.3395,1.97851
5398.7432,10.8583,10.7842,10.4394,9.95802,9.19539,8.35588,6.96112,5.83092,4.33456,2.98955,2.34216,1.98512
5399.2251,10.8773,10.8146,10.47,9.99178,9.24004,8.39492,6.99571,5.85709,4.35445,3.00509,2.34854,1.98754
5399.7075,10.8959,10.8359,10.4896,10.0191,9.28032,8.4315,7.03117,5.88158,4.37648,3.0208,2.36031,1.98359
5400.1895,10.9165,10.8513,10.5026,10.0445,9.31878,8.46812,7.06979,5.90763,4.4019,3.03682,2.37664,1.97285
5400.6714,10.9386,10.8637,10.5144,10.0714,9.35598,8.50552,7.11061,5.93679,4.431,3.05336,2.39474,1.95751
5401.1538,10.9579,10.8727,10.5282,10.0997,9.39023,8.5419,7.1505,5.96894,4.46317,3.07089,2.41132,1.94183
5401.6357,10.9684,10.8755,10.5437,10.1268,9.41967,8.57463,7.18688,6.00326,4.49699,3.09009,2.42402,1.93042
5402.1182,10.9662,10.8704,10.5587,10.15,9.44442,8.60268,7.21985,6.03902,4.53047,3.11132,2.43217,1.92621
5402.6001,10.9529,10.8596,10.5711,10.1685,9.46697,8.62792,7.25214,6.07598,4.56165,3.13405,2.43665,1.92901
5403.082,10.9346,10.8489,10.5798,10.1839,9.49073,8.65432,7.28725,6.11426,4.5894,3.15648,2.43927,1.9358
5403.5645,10.9194,10.8454,10.5863,10.1995,9.5181,8.68589,7.32714,6.15398,4.61411,3.17611,2.44181,1.94249
5404.0464,10.9136,10.8535,10.5936,10.219,9.54952,8.72459,7.37095,6.19482,4.63766,3.19095,2.44523,1.94613
5404.5283,10.9187,10.8731,10.6057,10.2442,9.58387,8.76971,7.41567,6.2359,4.66255,3.20079,2.44934,1.94617
5405.0107,10.9318,10.8998,10.6252,10.2748,9.61953,8.81863,7.458,6.27595,4.69074,3.20763,2.4531,1.94393
5405.4927,10.9472,10.9268,10.6522,10.3078,9.65527,8.86826,7.49606,6.31371,4.72263,3.21478,2.4555,1.94121
5405.9751,10.9597,10.9479,10.6837,10.3395,9.69062,8.91629,7.53007,6.3484,4.75663,3.22513,2.45627,1.93924
5406.457,10.9667,10.96,10.7151,10.3672,9.72548,8.96158,7.56164,6.37977,4.78947,3.23942,2.45617,1.93853
5406.939,10.9676,10.9629,10.7411,10.3894,9.75905,9.00339,7.59204,6.40771,4.81732,3.25579,2.45671,1.93923
5407.4214,10.9624,10.9572,10.7562,10.4051,9.78821,9.03994,7.62048,6.43174,4.83743,3.27088,2.45933,1.94145
5407.9033,10.9488,10.9415,10.7554,10.4112,9.80687,9.06752,7.64392,6.45119,4.84978,3.28227,2.46484,1.94494
5408.3853,10.9225,10.9118,10.7352,10.4026,9.80784,9.08163,7.65908,6.4664,4.85774,3.29047,2.47337,1.94866
5408.8677,10.8811,10.865,10.6963,10.3765,9.78791,9.08086,7.66645,6.4805,4.86724,3.29919,2.48461,1.95077
5409.3496,10.8303,10.8058,10.648,10.3389,9.75406,9.07156,7.67327,6.4999,4.88413,3.31321,2.4981,1.94954
5409.832,10.7854,10.7497,10.6078,10.3072,9.72489,9.06848,7.69204,6.53181,4.9107,3.33463,2.51307,1.94472
5410.314,10.7644,10.7168,10.5945,10.3027,9.72204,9.08758,7.73291,6.57919,4.94384,3.36035,2.52802,1.93801
5410.7959,10.7748,10.7189,10.615,10.3351,9.75574,9.13458,7.7952,6.63735,4.97694,3.38344,2.54093,1.93203
5411.2783,10.8067,10.7498,10.659,10.3934,9.81657,9.19909,7.86571,6.69568,5.00432,3.39759,2.54989,1.92852
5411.7603,10.8366,10.7876,10.7022,10.45,9.87972,9.25896,7.92515,6.74327,5.02479,3.40095,2.55397,1.92741
5412.2422,10.8401,10.8058,10.7185,10.474,9.91757,9.29128,7.95784,6.7744,5.04238,3.39741,2.55388,1.92739
5412.7246,10.8047,10.7874,10.693,10.4489,9.91448,9.28517,7.96093,6.79195,5.06456,3.39519,2.55224,1.92718
5413.2065,10.7405,10.7375,10.6335,10.3864,9.87852,9.25165,7.94902,6.80709,5.09843,3.40316,2.55319,1.92686
5413.689,10.6772,10.6831,10.5708,10.3245,9.84023,9.22122,7.94821,6.83336,5.14614,3.4256,2.56076,1.92806
5414.1709,10.6451,10.6553,10.5392,10.3034,9.83293,9.22474,7.97909,6.87764,5.20314,3.45951,2.57685,1.93272
5414.6528,10.6537,10.6674,10.5538,10.3374,9.86975,9.27265,8.04297,6.93612,5.26159,3.4977,2.60044,1.94126
5415.1353,10.6902,10.7096,10.6045,10.4105,9.93925,9.35205,8.12427,6.99894,5.3152,3.53437,2.62856,1.95218
5415.6172,10.7323,10.7606,10.6686,10.4927,10.0186,9.43958,8.20321,7.05734,5.36131,3.56787,2.65758,1.96295
5416.0991,10.7626,10.8019,10.7246,10.5587,10.0884,9.51519,8.2664,7.10748,5.39999,3.59954,2.6837,1.97135
5416.5815,10.7742,10.8251,10.7609,10.5974,10.1404,9.56915,8.3107,7.15033,5.43259,3.6309,2.70343,1.97657
5417.0635,10.7701,10.8313,10.7775,10.6124,10.177,9.60271,8.34155,7.1894,5.461,3.66148,2.71461,1.9797
5417.5459,10.7575,10.8269,10.7811,10.6154,10.2051,9.62408,8.36769,7.22798,5.4874,3.68872,2.71777,1.98334
5418.0278,10.7425,10.8168,10.7793,10.6174,10.2302,9.64254,8.39555,7.26721,5.51401,3.7097,2.71649,1.9901
5418.5098,10.7275,10.8028,10.7759,10.6229,10.2525,9.66431,8.42681,7.30609,5.54261,3.72343,2.71601,2.00102
5418.9922,10.7127,10.7849,10.7707,10.6309,10.2699,9.69157,8.45984,7.34277,5.57404,3.73191,2.72088,2.01469
5419.4741,10.6989,10.7649,10.7629,10.638,10.2817,9.72361,8.49278,7.37612,5.60803,3.73919,2.73309,2.02774
5419.9561,10.6873,10.7464,10.7528,10.6421,10.291,9.75803,8.5254,7.40648,5.64367,3.74933,2.75161,2.03646
5420.4385,10.6786,10.733,10.7426,10.6426,10.3023,9.79138,8.5587,7.43557,5.68006,3.76464,2.77333,2.03855
5420.9204,10.6712,10.7247,10.7346,10.6394,10.3185,9.81994,8.59348,7.46561,5.71665,3.7852,2.79476,2.03426
5421.4028,10.6617,10.7184,10.7293,10.6323,10.3383,9.84124,8.62948,7.49823,5.75306,3.80982,2.81314,2.02623
5421.8848,10.6472,10.7095,10.7255,10.6218,10.357,9.85561,8.66565,7.53357,5.78845,3.83734,2.82688,2.01839
5422.3667,10.627,10.6952,10.721,10.6091,10.3701,9.86623,8.70122,7.57001,5.82143,3.8672,2.83549,2.01447
5422.8491,10.6035,10.6763,10.7141,10.5969,10.3758,9.87753,8.7361,7.60501,5.85075,3.8991,2.83965,2.01687
5423.3311,10.5798,10.6558,10.7039,10.5875,10.3765,9.89278,8.77067,7.63668,5.87643,3.93207,2.84143,2.02609
5423.813,10.5585,10.637,10.6913,10.5828,10.3773,9.91269,8.80525,7.66543,5.90046,3.96392,2.84404,2.0407
5424.2954,10.5401,10.6214,10.6779,10.5837,10.3841,9.93616,8.83989,7.69424,5.92619,3.9917,2.85065,2.0578
5424.7773,10.5238,10.6091,10.6662,10.5905,10.4007,9.96182,8.87463,7.72699,5.95628,4.01279,2.86272,2.0737
5425.2598,10.5077,10.5985,10.6571,10.6023,10.4268,9.98861,8.90931,7.76551,5.99077,4.02606,2.87899,2.085
5425.7417,10.4895,10.5866,10.6493,10.6158,10.4572,10.0146,8.94273,7.80732,6.02635,4.03238,2.89611,2.08962
5426.2236,10.466,10.5688,10.6376,10.6239,10.4821,10.0351,8.97172,7.84575,6.05791,4.03461,2.91082,2.08765
5426.7061,10.4338,10.5396,10.6148,10.6163,10.4892,10.0426,8.99137,7.87285,6.08144,4.03715,2.9222,2.08137
5427.188,10.3911,10.4954,10.5747,10.5839,10.4688,10.0298,8.99721,7.88416,6.09702,4.04541,2.93246,2.0747
5427.6699,10.34,10.438,10.5178,10.5249,10.42,9.9959,8.989,7.88279,6.10995,4.06466,2.94555,2.07171
5428.1523,10.288,10.377,10.4539,10.4498,10.3545,9.9513,8.97372,7.87991,6.12862,4.09798,2.96396,2.07478
5428.6343,10.2452,10.3271,10.3992,10.3789,10.2937,9.9156,8.964,7.88933,6.15947,4.14401,2.98632,2.0833
5429.1167,10.2193,10.3003,10.3675,10.3325,10.2572,9.90707,8.97171,7.9192,6.20274,4.19671,3.00817,2.09423
5429.5986,10.2115,10.2986,10.3625,10.3197,10.2537,9.93219,9.00176,7.968,6.25304,4.24802,3.02575,2.10438
5430.0806,10.2172,10.3151,10.3779,10.3368,10.2793,9.98402,9.05132,8.02794,6.30391,4.2914,3.03912,2.11233
5430.563,10.2298,10.3386,10.4031,10.3729,10.3246,10.049,9.11352,8.09119,6.35176,4.32379,3.0517,2.11863
