Wavenumber (cm-1),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb)
542.3813,-1.17549e-38,0.0383569,0.0223478,0.0152039,0.0679162,0.0464496,0.0779029,-1.17549e-38,-1.17549e-38,0.00223992,0.0585794,-1.17549e-38,0.00193297,0.0110946,0.0279394,-1.17549e-38,0.042818,0.0309647,-1.17549e-38,-1.17549e-38,0.0280695
542.8635,-1.17549e-38,-1.17549e-38,0.00123631,0.0614991,0.0723801,0.0467471,0.0771595,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0346804,-1.17549e-38,0.0144949,-1.17549e-38,0.00867666,-1.17549e-38,0.0220891,0.057334,-1.17549e-38,-1.17549e-38,-1.17549e-38
543.3456,-1.17549e-38,-1.17549e-38,0.00586555,0.104678,0.0645275,0.0297749,0.0586172,0.0276571,-1.17549e-38,-1.17549e-38,0.0172379,-1.17549e-38,0.0250147,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00925449,0.0909939,0.00914779,-1.17549e-38,-1.17549e-38
543.8277,-1.17549e-38,-1.17549e-38,0.0364394,0.130753,0.0484586,0.00131387,0.0334834,0.0572431,-1.17549e-38,0.00383445,0.00575902,-1.17549e-38,0.0338222,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0141458,0.1203,0.0187875,0.0142951,-1.17549e-38
544.3098,-1.17549e-38,-1.17549e-38,0.0828957,0.132373,0.0309302,-1.17549e-38,0.0162761,0.0618481,-1.17549e-38,0.0221241,-1.17549e-38,-1.17549e-38,0.039207,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0402567,0.135907,0.0268385,0.0249874,0.0030882
544.7919,-1.17549e-38,-1.17549e-38,0.128613,0.111536,0.017474,-1.17549e-38,0.015528,0.0439849,-1.17549e-38,0.0506794,-1.17549e-38,-1.17549e-38,0.0377369,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0814192,0.133437,0.0353014,0.0248652,0.0193254
545.274,-1.17549e-38,0.0101904,0.156273,0.0769705,0.00994721,-1.17549e-38,0.0287119,0.013992,-1.17549e-38,0.0834972,-1.17549e-38,-1.17549e-38,0.0267637,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.122968,0.114737,0.0447055,0.0126324,0.0234711
545.7562,0.0029331,0.0166002,0.154166,0.0386114,0.00708173,-1.17549e-38,0.0446219,-1.17549e-38,-1.17549e-38,0.110456,-1.17549e-38,0.00686403,0.00764021,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.147653,0.0871385,0.0541753,-1.17549e-38,0.0108743
546.2383,0.00995375,-1.17549e-38,0.120829,0.00315341,0.0072487,0.0294771,0.0512997,-1.17549e-38,-1.17549e-38,0.120641,-1.17549e-38,0.0162611,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000902862,0.143524,0.0602401,0.0620839,-1.17549e-38,-1.17549e-38
546.7204,0.00084506,-1.17549e-38,0.0658122,-1.17549e-38,0.0106217,0.0840434,0.0437931,-1.17549e-38,-1.17549e-38,0.107436,-1.17549e-38,0.00700753,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0177932,0.109209,0.0411306,0.0669197,-1.17549e-38,-1.17549e-38
547.2025,-1.17549e-38,-1.17549e-38,0.00575644,-1.17549e-38,0.0183309,0.134646,0.0264699,-1.17549e-38,-1.17549e-38,0.0729643,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0273496,0.0534668,0.0307593,0.0679029,-1.17549e-38,-1.17549e-38
547.6846,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0291788,0.167366,0.00901819,-1.17549e-38,-1.17549e-38,0.0288709,-1.17549e-38,-1.17549e-38,0.00999303,-1.17549e-38,-1.17549e-38,0.0315172,-1.17549e-38,0.02419,0.0650807,-1.17549e-38,-1.17549e-38
548.1667,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0372913,0.172601,-1.17549e-38,0.00453484,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0511573,-1.17549e-38,-1.17549e-38,0.0364615,-1.17549e-38,0.0150136,0.0590295,-1.17549e-38,-1.17549e-38
548.6489,0.0261772,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0338762,0.148865,0.000892785,0.0261862,0.0226172,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0929044,-1.17549e-38,-1.17549e-38,0.0473908,-1.17549e-38,0.00113392,0.0505418,-1.17549e-38,0.0152705
549.131,0.0728553,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0130609,0.103794,0.00801584,0.0414488,0.0335034,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.120889,-1.17549e-38,-1.17549e-38,0.0641916,-1.17549e-38,-1.17549e-38,0.0405378,-1.17549e-38,0.0387514
549.6131,0.115518,0.00919002,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0514045,0.0134236,0.0458313,0.0266607,0.00909637,0.0237967,-1.17549e-38,0.126427,-1.17549e-38,-1.17549e-38,0.0807546,-1.17549e-38,-1.17549e-38,0.0300512,-1.17549e-38,0.0493404
550.0952,0.138085,0.0190311,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00641347,0.0107736,0.0384606,0.0069713,0.0299601,0.0547137,-1.17549e-38,0.110656,-1.17549e-38,-1.17549e-38,0.0882895,-1.17549e-38,0.00377001,0.0199499,-1.17549e-38,0.0482766
550.5773,0.132708,0.00863407,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0230413,-1.17549e-38,0.0318495,0.073019,-1.17549e-38,0.083594,-1.17549e-38,-1.17549e-38,0.0803657,-1.17549e-38,0.0425465,0.0103915,-1.17549e-38,0.0424856
551.0594,0.103605,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00623621,-1.17549e-38,0.0103121,0.074223,-1.17549e-38,0.0584444,-1.17549e-38,-1.17549e-38,0.0564017,-1.17549e-38,0.0922469,0.00062644,0.0487816,0.039152
551.5416,0.0646556,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.061286,-1.17549e-38,0.0445407,-1.17549e-38,0.00277765,0.0216195,-1.17549e-38,0.136989,-1.17549e-38,0.100383,0.0408489
552.0237,0.0324051,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0205005,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0417256,0.0188281,0.0430482,-1.17549e-38,0.0138876,-1.17549e-38,0.0361335,0.162554,-1.17549e-38,0.126672,0.0444806
552.5058,0.0184431,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0616979,0.00579997,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0223113,0.0523567,0.0473929,-1.17549e-38,0.0275759,-1.17549e-38,0.0620104,0.162464,-1.17549e-38,0.119553,0.0443393
552.9879,0.0248022,0.0190431,0.00023973,-1.17549e-38,0.0788087,0.0279188,-1.17549e-38,-1.17549e-38,0.00200088,-1.17549e-38,0.00515566,0.0748152,0.0474885,-1.17549e-38,0.0400276,-1.17549e-38,0.0739956,0.139368,-1.17549e-38,0.0861404,0.0367431
553.47,0.0441156,0.0316565,0.00507312,-1.17549e-38,0.0681923,0.0550513,-1.17549e-38,-1.17549e-38,0.00975235,-1.17549e-38,-1.17549e-38,0.0874686,0.0351456,-1.17549e-38,0.0472225,-1.17549e-38,0.0772104,0.102107,-1.17549e-38,0.0441555,0.0228761
553.9521,0.0641126,0.0303689,0.00477494,-1.17549e-38,0.0393839,0.0864135,-1.17549e-38,0.00230403,0.0111801,-1.17549e-38,-1.17549e-38,0.0935228,0.00797992,-1.17549e-38,0.0466442,-1.17549e-38,0.0778396,0.0610916,0.0121535,0.0124979,0.00786978
554.4343,0.0741471,0.0195195,4.72247e-05,-1.17549e-38,0.00975861,0.11753,0.0401279,0.0131258,0.00607968,-1.17549e-38,-1.17549e-38,0.0949236,-1.17549e-38,-1.17549e-38,0.0379608,-1.17549e-38,0.0788558,0.0247739,0.038132,0.00248161,-1.17549e-38
554.9164,0.0704437,0.0105036,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.140819,0.0858631,0.0322783,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0910496,-1.17549e-38,-1.17549e-38,0.0227307,-1.17549e-38,0.0782737,-1.17549e-38,0.0537499,0.0142154,-1.17549e-38
555.3985,0.0573329,0.0142753,-1.17549e-38,-1.17549e-38,0.00666701,0.148295,0.128926,0.0588158,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0801058,-1.17549e-38,0.0361194,0.00376914,-1.17549e-38,0.0710483,-1.17549e-38,0.052228,0.039052,-1.17549e-38
555.8806,0.0438856,0.0345331,-1.17549e-38,-1.17549e-38,0.0394142,0.13467,0.160555,0.0870826,-1.17549e-38,0.0130027,-1.17549e-38,0.0618246,-1.17549e-38,0.074927,-1.17549e-38,-1.17549e-38,0.0530762,-1.17549e-38,0.0371318,0.0654674,-1.17549e-38
556.3627,0.0378859,0.0659983,-1.17549e-38,0.0148032,0.082924,0.0992378,0.174527,0.108651,-1.17549e-38,0.0549469,-1.17549e-38,0.0391555,-1.17549e-38,0.111817,-1.17549e-38,-1.17549e-38,0.0243307,-1.17549e-38,0.0212902,0.0845235,-1.17549e-38
556.8448,0.0406012,0.0981982,-1.17549e-38,0.0286228,0.122417,0.0461497,0.169758,0.116038,-1.17549e-38,0.0910837,-1.17549e-38,0.0175284,-1.17549e-38,0.140423,-1.17549e-38,0.0321888,-1.17549e-38,-1.17549e-38,0.0191467,0.0924009,-1.17549e-38
557.327,0.0455102,0.121352,-1.17549e-38,0.0268135,0.145555,-1.17549e-38,0.150077,0.106302,-1.17549e-38,0.107998,-1.17549e-38,0.00211573,-1.17549e-38,0.153459,-1.17549e-38,0.0721528,-1.17549e-38,-1.17549e-38,0.0374104,0.0897484,-1.17549e-38
557.8091,0.042056,0.130179,-1.17549e-38,0.0118233,0.146279,-1.17549e-38,0.12128,0.08273,-1.17549e-38,0.0999477,0.0046197,-1.17549e-38,-1.17549e-38,0.145533,-1.17549e-38,0.0892418,-1.17549e-38,-1.17549e-38,0.0703973,0.079211,-1.17549e-38
558.2912,0.0224763,0.123896,0.0438724,-1.17549e-38,0.125372,-1.17549e-38,0.0878491,0.0537267,-1.17549e-38,0.0723574,0.014688,-1.17549e-38,0.0358796,0.116141,-1.17549e-38,0.0767664,-1.17549e-38,-1.17549e-38,0.103318,0.0629656,-1.17549e-38
558.7733,-1.17549e-38,0.104038,0.106508,-1.17549e-38,0.0885129,-1.17549e-38,0.0520374,0.029289,-1.17549e-38,0.0386643,0.0119867,-1.17549e-38,0.0589351,0.0710075,-1.17549e-38,0.0385357,-1.17549e-38,-1.17549e-38,0.121192,0.0416377,-1.17549e-38
559.2554,-1.17549e-38,0.0731005,0.148397,-1.17549e-38,0.0437469,-1.17549e-38,0.0159584,0.0167078,-1.17549e-38,0.0127496,0.00331957,-1.17549e-38,0.0653899,0.0207445,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.117238,0.0150075,-1.17549e-38
559.7375,-1.17549e-38,0.0353844,0.156609,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0176526,-1.17549e-38,0.00179269,-1.17549e-38,-1.17549e-38,0.0587437,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0954069,-1.17549e-38,-1.17549e-38
560.2197,-1.17549e-38,-1.17549e-38,0.13406,0.00372615,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0281466,-1.17549e-38,0.00358403,-1.17549e-38,-1.17549e-38,0.0466126,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0661778,-1.17549e-38,-1.17549e-38
560.7018,-1.17549e-38,-1.17549e-38,0.0971599,0.0137493,-1.17549e-38,0.0440944,-1.17549e-38,0.0413089,-1.17549e-38,0.00911453,0.00645307,-1.17549e-38,0.0366416,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0392612,-1.17549e-38,-1.17549e-38
561.1839,-1.17549e-38,-1.17549e-38,0.0653808,0.0145441,-1.17549e-38,0.0871308,-1.17549e-38,0.0510621,-1.17549e-38,0.00812792,0.0153208,-1.17549e-38,0.0325402,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0183022,-1.17549e-38,-1.17549e-38
561.666,-1.17549e-38,-1.17549e-38,0.0493919,0.00759507,-1.17549e-38,0.0998118,0.00822951,0.0544727,-1.17549e-38,-1.17549e-38,0.0175354,-1.17549e-38,0.0326012,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000592593,-1.17549e-38,0.0312954
562.1481,-1.17549e-38,0.0300142,0.0453519,-1.17549e-38,-1.17549e-38,0.0833436,0.033227,0.0515433,-1.17549e-38,-1.17549e-38,0.00859079,-1.17549e-38,0.0315998,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0413874
562.6302,-1.17549e-38,0.0768496,0.0388082,-1.17549e-38,0.0167772,0.0490023,0.0453413,0.0433099,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0247885,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0193833
563.1124,0.0101694,0.113866,0.0153567,-1.17549e-38,0.0167358,0.0115651,0.0431852,0.0303327,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0113386,-1.17549e-38,0.0149626,0.00417982,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0367843,-1.17549e-38
563.5945,0.023005,0.128241,-1.17549e-38,0.00112877,0.000876773,-1.17549e-38,0.0343658,0.0130033,0.00445042,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.033952,0.0357481,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0843351,-1.17549e-38
564.0766,0.0331168,0.115184,-1.17549e-38,0.00515043,-1.17549e-38,-1.17549e-38,0.0292373,-1.17549e-38,0.00443484,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0459411,0.0643757,-1.17549e-38,0.00106526,-1.17549e-38,0.116576,-1.17549e-38
564.5587,0.0372239,0.0790646,-1.17549e-38,0.00421955,-1.17549e-38,-1.17549e-38,0.0330238,-1.17549e-38,0.000263133,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00292096,0.0466344,0.082646,-1.17549e-38,0.0170217,-1.17549e-38,0.125175,-1.17549e-38
565.0408,0.0348279,0.0312248,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0423417,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0392039,0.0368005,0.0851929,-1.17549e-38,0.0254052,-1.17549e-38,0.107725,-1.17549e-38
565.5229,0.0302361,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0441664,-1.17549e-38,0.0485099,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00148802,-1.17549e-38,0.0646825,0.0216316,0.0722284,0.00016359,0.0280672,-1.17549e-38,0.0691,-1.17549e-38
566.0051,0.0298994,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0984728,-1.17549e-38,0.0446854,-1.17549e-38,-1.17549e-38,0.0306659,0.00172466,0.0122058,0.0121788,0.0700497,0.00764402,0.0497566,0.00770958,0.0306266,-1.17549e-38,0.0208264,0.0039623
566.4872,0.0368008,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.142216,-1.17549e-38,0.0311613,-1.17549e-38,-1.17549e-38,0.0564958,0.0339271,0.0190025,0.0314293,0.0558477,-1.17549e-38,0.0263703,0.00092195,0.0389025,-1.17549e-38,-1.17549e-38,0.0218933
566.9693,0.046681,-1.17549e-38,-1.17549e-38,0.00729507,0.160441,0.0202341,0.0148715,-1.17549e-38,0.00207394,0.0674249,0.0579565,0.0247119,0.0495765,0.0316249,-1.17549e-38,0.00879826,-1.17549e-38,0.0549507,-1.17549e-38,-1.17549e-38,0.0162914
567.4514,0.0499914,-1.17549e-38,-1.17549e-38,0.0196152,0.150025,0.0354941,0.00382085,-1.17549e-38,0.00928799,0.0656043,0.0678162,0.0331896,0.0639079,0.00964992,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0754714,-1.17549e-38,-1.17549e-38,-1.17549e-38
567.9335,0.0388379,0.0188612,0.0134941,0.027086,0.119545,0.0368011,0.00122922,-1.17549e-38,0.0169566,0.0541853,0.0627546,0.0446964,0.071469,-1.17549e-38,0.00475873,-1.17549e-38,-1.17549e-38,0.0937758,-1.17549e-38,-1.17549e-38,-1.17549e-38
568.4156,0.0136243,0.0410838,0.026537,0.0257714,0.0828322,0.022733,0.00416981,-1.17549e-38,0.0248534,0.0350603,0.0479576,0.0539993,0.0697729,-1.17549e-38,0.0101881,-1.17549e-38,-1.17549e-38,0.103928,-1.17549e-38,0.00276002,-1.17549e-38
568.8978,-1.17549e-38,0.0505339,0.0401305,0.015404,0.0508921,-1.17549e-38,0.00733922,-1.17549e-38,0.0322304,0.00940707,0.0318322,0.0532312,0.0582057,-1.17549e-38,0.0155846,-1.17549e-38,-1.17549e-38,0.10414,-1.17549e-38,0.025835,-1.17549e-38
569.3799,-1.17549e-38,0.0487319,0.0545346,-1.17549e-38,0.027228,-1.17549e-38,0.0081727,-1.17549e-38,0.0372577,-1.17549e-38,0.0213157,0.0377154,0.0390394,-1.17549e-38,0.0202071,-1.17549e-38,-1.17549e-38,0.0971572,-1.17549e-38,0.0341544,-1.17549e-38
569.862,-1.17549e-38,0.0420905,0.0651605,-1.17549e-38,0.00870207,-1.17549e-38,0.00866797,0.0031515,0.0374716,-1.17549e-38,0.0182384,0.010407,0.0170789,-1.17549e-38,0.0229877,-1.17549e-38,-1.17549e-38,0.087621,-1.17549e-38,0.0275279,-1.17549e-38
570.3441,-1.17549e-38,0.0383471,0.0665481,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0124785,0.0159302,0.0310708,-1.17549e-38,0.0192048,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0233055,-1.17549e-38,-1.17549e-38,0.0784997,-1.17549e-38,0.0138035,-1.17549e-38
570.8262,-1.17549e-38,0.0428053,0.0571318,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0201344,0.0157596,0.0181718,-1.17549e-38,0.0189471,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0219304,-1.17549e-38,-1.17549e-38,0.069285,-1.17549e-38,0.00370204,-1.17549e-38
571.3083,-1.17549e-38,0.0559273,0.0413889,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0268497,0.00492211,0.00115804,-1.17549e-38,0.0145529,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0209635,-1.17549e-38,-1.17549e-38,0.0572003,-1.17549e-38,0.00444946,-1.17549e-38
571.7905,-1.17549e-38,0.0731019,0.0279204,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0250746,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00748368,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0225758,-1.17549e-38,-1.17549e-38,0.0403543,-1.17549e-38,0.0157914,0.00225601
572.2726,-1.17549e-38,0.0867145,0.024672,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.010008,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00212076,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0275325,-1.17549e-38,-1.17549e-38,0.0203115,-1.17549e-38,0.030465,0.0200012
572.7547,-1.17549e-38,0.0899198,0.034251,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00216257,0.014645,-1.17549e-38,-1.17549e-38,0.0347516,-1.17549e-38,-1.17549e-38,0.00191978,-1.17549e-38,0.038767,0.036857
573.2368,-1.17549e-38,0.0805315,0.0522983,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00768938,0.0285579,-1.17549e-38,-1.17549e-38,0.0422446,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0132209,0.0345272,0.0531158
573.7189,-1.17549e-38,0.0628365,0.0699611,-1.17549e-38,-1.17549e-38,0.0126884,-1.17549e-38,0.0199542,-1.17549e-38,-1.17549e-38,0.0150068,0.0377548,-1.17549e-38,0.00297414,0.0485362,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0174951,0.0188371,0.0664531
574.201,-1.17549e-38,0.0459486,0.0788418,0.0172163,-1.17549e-38,0.0370877,-1.17549e-38,0.0408766,-1.17549e-38,-1.17549e-38,0.0190351,0.0463944,-1.17549e-38,0.0567447,0.0532718,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0179689,-1.17549e-38,0.0728273
574.6832,0.00661267,0.0392233,0.0754753,0.0395312,-1.17549e-38,0.0564228,-1.17549e-38,0.0551663,-1.17549e-38,-1.17549e-38,0.0161753,0.0568687,-1.17549e-38,0.0995419,0.0565794,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0203567,-1.17549e-38,0.0685474
575.1653,0.0103682,0.046891,0.0630541,0.0565442,-1.17549e-38,0.0624899,-1.17549e-38,0.0586152,-1.17549e-38,-1.17549e-38,0.00576926,0.0667657,0.00293621,0.12058,0.0579296,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0273376,-1.17549e-38,0.0524356
575.6474,0.0094265,0.0647983,0.0496217,0.0619777,-1.17549e-38,0.0530234,-1.17549e-38,0.0505579,0.000534807,-1.17549e-38,-1.17549e-38,0.0697685,0.0145002,0.116237,0.0556715,0.0396849,0.000982711,-1.17549e-38,0.0371184,-1.17549e-38,0.027148
576.1295,0.00247052,0.0817412,0.0435006,0.0531156,-1.17549e-38,0.0318201,0.0139737,0.0338088,0.000874801,-1.17549e-38,-1.17549e-38,0.0600369,0.0293983,0.0903837,0.047834,0.0687095,0.0133551,-1.17549e-38,0.044761,0.00868528,-1.17549e-38
576.6116,-1.17549e-38,0.0855055,0.0484024,0.0326319,-1.17549e-38,0.00523127,0.0264476,0.0133717,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.036861,0.0433081,0.0515731,0.0336146,0.0742027,0.031213,-1.17549e-38,0.0455096,0.0191236,-1.17549e-38
577.0938,-1.17549e-38,0.0699998,0.0613973,0.0073771,-1.17549e-38,-1.17549e-38,0.0313934,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00575944,0.0522559,0.00922358,0.014277,0.0612797,0.05045,-1.17549e-38,0.0379641,0.020252,-1.17549e-38
577.5759,-1.17549e-38,0.0385184,0.0751039,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.030363,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0544048,-1.17549e-38,-1.17549e-38,0.0438534,0.0651766,-1.17549e-38,0.0249851,0.0126166,-1.17549e-38
578.058,-1.17549e-38,0.00136731,0.082288,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0245746,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0503646,-1.17549e-38,-1.17549e-38,0.0357574,0.0711983,-1.17549e-38,0.0120288,0.000969388,-1.17549e-38
578.5401,-1.17549e-38,-1.17549e-38,0.0797141,-1.17549e-38,0.00473632,-1.17549e-38,0.0148679,-1.17549e-38,-1.17549e-38,0.0143015,0.00198272,-1.17549e-38,0.0423063,-1.17549e-38,-1.17549e-38,0.0429785,0.068063,0.013804,0.00438,-1.17549e-38,-1.17549e-38
579.0222,-1.17549e-38,-1.17549e-38,0.069246,-1.17549e-38,0.0105779,-1.17549e-38,0.00263313,-1.17549e-38,-1.17549e-38,0.0404761,0.0369396,-1.17549e-38,0.0328178,-1.17549e-38,-1.17549e-38,0.0611994,0.0586898,0.0218295,0.00494066,-1.17549e-38,-1.17549e-38
579.5043,-1.17549e-38,-1.17549e-38,0.0560303,-1.17549e-38,0.00869423,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0531667,0.0640094,-1.17549e-38,0.024087,-1.17549e-38,-1.17549e-38,0.0791268,0.0471707,0.0226336,0.0133945,-1.17549e-38,-1.17549e-38
579.9865,-1.17549e-38,-1.17549e-38,0.0449808,-1.17549e-38,0.00570076,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000893196,0.0464738,0.0733504,-1.17549e-38,0.0174143,-1.17549e-38,-1.17549e-38,0.0853876,0.0362165,0.0219609,0.0267432,0.00426765,-1.17549e-38
580.4686,-1.17549e-38,-1.17549e-38,0.0376779,0.0107045,0.00902838,0.00855377,-1.17549e-38,-1.17549e-38,0.00490749,0.0216733,0.0632108,-1.17549e-38,0.0128722,0.0267418,-1.17549e-38,0.0751446,0.0258924,0.0254336,0.0407216,0.0239424,-1.17549e-38
580.9507,0.00153573,0.0011642,0.0317502,0.0150968,0.0221318,0.0298297,-1.17549e-38,-1.17549e-38,0.00730868,-1.17549e-38,0.0416069,-1.17549e-38,0.00918402,0.0540295,-1.17549e-38,0.0524575,0.0145842,0.0346577,0.0514008,0.046693,-1.17549e-38
581.4328,0.0154037,0.016417,0.0231755,0.0118323,0.0416855,0.0295291,-1.17549e-38,-1.17549e-38,0.00813837,-1.17549e-38,0.0214043,-1.17549e-38,0.00413025,0.0705281,0.0113875,0.0269546,0.00154274,0.0461839,0.0564302,0.0667451,-1.17549e-38
581.9149,0.0217447,0.02882,0.0096598,0.00264678,0.0588936,0.00867811,-1.17549e-38,-1.17549e-38,0.00777977,-1.17549e-38,0.0120904,-1.17549e-38,-1.17549e-38,0.0770242,0.0205581,0.00750914,-1.17549e-38,0.0538486,0.0557489,0.0778391,-1.17549e-38
582.397,0.0162753,0.0400965,-1.17549e-38,-1.17549e-38,0.0640656,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.006597,-1.17549e-38,0.0145153,-1.17549e-38,-1.17549e-38,0.0766042,0.022036,-1.17549e-38,-1.17549e-38,0.0525909,0.0517731,0.0757491,-1.17549e-38
582.8792,-1.17549e-38,0.0515148,-1.17549e-38,-1.17549e-38,0.0514955,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00482593,-1.17549e-38,0.0221326,0.0149278,-1.17549e-38,0.0712656,0.0170708,-1.17549e-38,-1.17549e-38,0.0412507,0.0488549,0.0604746,-1.17549e-38
583.3613,-1.17549e-38,0.0622509,-1.17549e-38,-1.17549e-38,0.0220516,-1.17549e-38,0.000167824,-1.17549e-38,0.00275027,-1.17549e-38,0.0269496,0.0385397,-1.17549e-38,0.0602086,0.00774885,-1.17549e-38,0.00254919,0.0231094,0.0516286,0.0367502,0.0100822
