Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb)
1930.3954,0.0638304,0.0580659,0.0633505,0.0588356,0.0573961,0.0622131,0.0565036,0.0606875,0.0633893,0.0588641,0.0561664,0.0535747,0.0446001,0.0377971
1930.8774,0.0644705,0.060128,0.0645233,0.0591196,0.057972,0.0630716,0.0577983,0.059949,0.0635351,0.0577616,0.055051,0.0534021,0.0427435,0.0382165
1931.3596,0.0653601,0.062171,0.0652285,0.0598014,0.0594793,0.0636009,0.0599711,0.0592124,0.06349,0.0563381,0.05437,0.0532332,0.0416757,0.0376251
1931.8417,0.0663576,0.0634927,0.0651524,0.0610475,0.0616025,0.0637211,0.0627612,0.0584674,0.0630939,0.0548976,0.0540207,0.0530489,0.0415176,0.0358593
1932.3239,0.0671144,0.0637892,0.0643394,0.0625844,0.0638288,0.0634093,0.065646,0.0579523,0.0623121,0.0538379,0.0537793,0.0528308,0.0420248,0.0332336
1932.8059,0.0672198,0.0632901,0.063134,0.0637157,0.0656251,0.0626168,0.0679755,0.0580065,0.0612621,0.0535293,0.0533369,0.0526058,0.0426681,0.0304301
1933.2881,0.0664281,0.062578,0.0619247,0.0636404,0.066608,0.0612698,0.0692049,0.0587287,0.0601847,0.0541895,0.0524155,0.0523917,0.0428376,0.0282166
1933.7701,0.064824,0.0621969,0.0609027,0.0618964,0.066638,0.0593837,0.0690981,0.0597452,0.0593453,0.0557704,0.0509529,0.0520886,0.0421201,0.0271414
1934.2523,0.062822,0.0623062,0.0600164,0.0586433,0.0658031,0.0572008,0.0677846,0.0603477,0.0588967,0.0578967,0.0492403,0.0514401,0.0405235,0.0273463
1934.7344,0.0609973,0.0626071,0.059113,0.054607,0.0643187,0.0552142,0.0656615,0.059962,0.0587861,0.0599119,0.0478613,0.0501432,0.0385146,0.0285571
1935.2166,0.0598482,0.0625744,0.0581095,0.0507419,0.0624164,0.054007,0.0632349,0.0586124,0.058791,0.0610684,0.0473979,0.0480625,0.0368286,0.0302213
1935.6986,0.0596098,0.0618331,0.0570448,0.0478274,0.0602991,0.0539698,0.0609941,0.0570116,0.058688,0.0608282,0.0480512,0.0454005,0.0361268,0.0317179
1936.1808,0.0601946,0.0604432,0.0560069,0.0462116,0.058183,0.0550628,0.0593412,0.0561566,0.0584492,0.059143,0.0494429,0.0426821,0.0366668,0.0325667
1936.6628,0.0612646,0.0589266,0.055051,0.0457985,0.0563767,0.0567903,0.058537,0.0566811,0.0583125,0.0565404,0.0507876,0.0405337,0.0381544,0.0325706
1937.145,0.0623723,0.058025,0.0542089,0.0462207,0.0552977,0.0584328,0.0586381,0.0584133,0.0586418,0.0539237,0.0513696,0.0393882,0.0398589,0.0318517
1937.6271,0.0630985,0.0583235,0.0535723,0.0470603,0.0553483,0.0594117,0.0594532,0.0604514,0.0596579,0.0521722,0.0510087,0.0393022,0.0409361,0.0307768
1938.1093,0.0631542,0.0599211,0.0533291,0.0479964,0.0566683,0.0595799,0.060576,0.0617,0.0612269,0.0517608,0.0501765,0.0399825,0.0408019,0.0298128
1938.5913,0.0624564,0.0623113,0.0536666,0.0488483,0.0589028,0.0592673,0.0615269,0.0615157,0.0628737,0.0526088,0.0496504,0.0409801,0.0393801,0.0293587
1939.0735,0.0611766,0.0645645,0.054599,0.0495528,0.061196,0.0590466,0.0619532,0.0600413,0.0640327,0.0542355,0.0499266,0.0419185,0.0370927,0.0296111
1939.5555,0.0597197,0.0657633,0.0558883,0.0501309,0.0625102,0.0593634,0.0617675,0.0580251,0.0643632,0.056103,0.0508187,0.0426205,0.0345892,0.0305161
1940.0377,0.0586038,0.0654566,0.0571608,0.0506715,0.0621138,0.0602785,0.0611321,0.0562985,0.0638983,0.0578908,0.0515467,0.0430827,0.0323873,0.0318311
1940.5198,0.0582734,0.0638793,0.0581389,0.0513267,0.0599437,0.0614822,0.0603238,0.0553152,0.0629452,0.0595165,0.0512278,0.04336,0.0306672,0.033249
1941.002,0.058915,0.0618509,0.0588071,0.0522946,0.0566695,0.0625335,0.0595964,0.0550163,0.0618546,0.0609394,0.0494301,0.0434679,0.0293219,0.0345031
1941.484,0.0603302,0.0604084,0.059391,0.0537559,0.0534606,0.0631592,0.0591192,0.0550106,0.0608199,0.0619521,0.0465071,0.0433728,0.0281866,0.0354075
1941.9662,0.06195,0.0602581,0.0601418,0.0557551,0.0514812,0.0634335,0.0589756,0.0549204,0.0598016,0.062177,0.0435301,0.0430693,0.0272747,0.0358405
1942.4482,0.0630977,0.0612883,0.0610522,0.0580987,0.0512587,0.0636753,0.059171,0.0547011,0.0586097,0.0613518,0.0417069,0.0426747,0.0268292,0.0357067
1942.9304,0.0634213,0.0625992,0.0617697,0.0604081,0.0523919,0.0640709,0.0596283,0.0546971,0.0571028,0.0596662,0.0415662,0.0424258,0.027112,0.0349258
1943.4125,0.0631225,0.0631763,0.0618512,0.0623342,0.0539866,0.0643689,0.0601942,0.0553582,0.055349,0.0577369,0.0426268,0.0425337,0.0281333,0.0334663
1943.8947,0.0627568,0.0625945,0.0611323,0.0637212,0.0554338,0.0639938,0.0606745,0.0568794,0.0536202,0.0561938,0.0438728,0.0430151,0.0296155,0.0314022
1944.3767,0.0628444,0.0611552,0.0598903,0.0645645,0.0567772,0.0624788,0.0608756,0.0590498,0.0522621,0.0552867,0.044486,0.0436281,0.0311855,0.0289504
1944.8589,0.0636169,0.0595517,0.058748,0.0648439,0.0584677,0.0598736,0.060636,0.0613164,0.051548,0.0547983,0.0442532,0.0439323,0.0325702,0.0264623
1945.3409,0.0649648,0.058442,0.058409,0.0644028,0.0608069,0.0568886,0.0598641,0.0629666,0.0515582,0.0542318,0.0435637,0.0434525,0.0336606,0.0243465
1945.8231,0.066519,0.0581625,0.0592944,0.0629963,0.0634744,0.0546445,0.0585964,0.0633979,0.0521172,0.0531344,0.0431301,0.0419222,0.0344562,0.0229241
1946.3052,0.067814,0.0586679,0.0612289,0.0605155,0.0654987,0.0540645,0.0570528,0.0624063,0.0528573,0.0513869,0.0435665,0.0394972,0.0349697,0.022288
1946.7874,0.0684729,0.0596779,0.0634226,0.0572391,0.0657867,0.0552806,0.0556312,0.0603178,0.053419,0.0492741,0.0450316,0.036752,0.0351826,0.0222892
1947.2694,0.068337,0.0608734,0.0648501,0.0538825,0.0638508,0.0575392,0.0548041,0.0578328,0.053649,0.0472956,0.0471472,0.0344077,0.0350856,0.0226784
1947.7516,0.0675098,0.0619808,0.0648156,0.0513592,0.0601753,0.0596815,0.0549406,0.0556832,0.0536333,0.0458958,0.0492079,0.0329786,0.0347385,0.0232727
1948.2336,0.0663349,0.062757,0.0633643,0.0503736,0.0559885,0.0608006,0.0561174,0.0543257,0.053556,0.0453141,0.0505113,0.0325748,0.0342617,0.0240089
1948.7158,0.0653101,0.063015,0.0613153,0.0510635,0.0526368,0.0606379,0.0580064,0.0538093,0.0535205,0.0455893,0.0506446,0.0329469,0.0337491,0.0248742
1949.1979,0.0649084,0.0627553,0.0598692,0.0528975,0.0509416,0.0595438,0.0599363,0.0538412,0.0534757,0.0466238,0.0496419,0.0336991,0.0331865,0.0258082
1949.6801,0.0653384,0.0622808,0.0599489,0.0549252,0.0508959,0.0581093,0.0611622,0.0539955,0.0532873,0.0482236,0.0479581,0.034519,0.0324764,0.0266692
1950.1621,0.0663734,0.06211,0.0616473,0.0562704,0.05185,0.0567617,0.0612298,0.0539532,0.0528663,0.0500992,0.0462488,0.0352777,0.0315791,0.0272773
1950.6443,0.0673906,0.0626495,0.0641483,0.0565682,0.0530166,0.0556091,0.0602139,0.0536455,0.0522265,0.051882,0.0450504,0.0359608,0.0306519,0.0274816
1951.1263,0.0676384,0.0638391,0.0661987,0.0560782,0.0539229,0.0545931,0.0586751,0.0532409,0.0514288,0.0532047,0.0445316,0.0365355,0.0300406,0.0272029
1951.6085,0.0666034,0.0650683,0.0668328,0.055432,0.0545419,0.0537582,0.0573641,0.0530178,0.050499,0.0538402,0.044464,0.036902,0.0300906,0.0264538
1952.0906,0.0642771,0.0654976,0.0658911,0.0552009,0.0551037,0.0533722,0.0568547,0.053216,0.0494353,0.0538192,0.0444329,0.0369822,0.0309033,0.0253685
1952.5728,0.0611915,0.0645965,0.0640184,0.0555566,0.0558004,0.053783,0.0573112,0.0539369,0.0483231,0.0534382,0.0441505,0.0368591,0.0322246,0.0242299
1953.0548,0.0582225,0.0625139,0.0621909,0.0562023,0.0566069,0.0551278,0.0584876,0.05511,0.0474398,0.0531286,0.0436552,0.0368168,0.0335548,0.0234349
1953.537,0.0562748,0.0600014,0.0611273,0.056571,0.0573037,0.0571279,0.0599036,0.0565045,0.0472074,0.0532493,0.0432504,0.0372107,0.0344016,0.0233442
1954.019,0.0559709,0.0579421,0.0609713,0.0561525,0.0576269,0.059141,0.0610723,0.0577776,0.0479713,0.0539121,0.0432325,0.0382328,0.0345076,0.0240594
1954.5012,0.0574258,0.0568234,0.0613857,0.054779,0.0574259,0.0604514,0.0616785,0.0585781,0.0497391,0.0549295,0.0436184,0.0397283,0.0339244,0.0252737
1954.9833,0.060172,0.0565285,0.0619029,0.0527466,0.0567492,0.0606195,0.0616743,0.0587025,0.0520846,0.0559116,0.0440996,0.0411977,0.0329229,0.0263586
1955.4655,0.0632937,0.0565763,0.0622292,0.0507222,0.0558441,0.0596666,0.0612809,0.0582319,0.0543148,0.0564523,0.0442815,0.0420065,0.031825,0.0267062
1955.9475,0.0657687,0.0565921,0.0622997,0.0494741,0.055085,0.0579972,0.0608879,0.0575319,0.0557995,0.0562959,0.0440252,0.0416906,0.0308639,0.0261266
1956.4297,0.0668936,0.0566208,0.0621251,0.0495407,0.0548489,0.0561496,0.0608592,0.0570599,0.0562431,0.0553902,0.0436059,0.0401944,0.0301327,0.0250094
1956.9117,0.0665866,0.0570552,0.0616426,0.0509843,0.0553609,0.054567,0.0613144,0.0570687,0.0557497,0.053825,0.0435431,0.0379249,0.0296184,0.0240981
1957.3939,0.0653977,0.0582745,0.0607363,0.0533462,0.0565625,0.0535091,0.0620019,0.0574038,0.0547034,0.051743,0.0442184,0.0356041,0.0292817,0.0240072
1957.876,0.0642062,0.0602964,0.0594055,0.0558404,0.0580816,0.0530818,0.0623718,0.0575573,0.0535874,0.049317,0.0455573,0.0339766,0.0291339,0.0247959
1958.3582,0.0637612,0.0626965,0.057909,0.0577105,0.0593624,0.0532833,0.0618578,0.0569819,0.0528359,0.0468123,0.0470108,0.0334898,0.0292619,0.0258908
1958.8402,0.0643287,0.0648231,0.0567338,0.0585682,0.0599228,0.0539994,0.0602277,0.0554726,0.0527335,0.0446501,0.0478519,0.0340989,0.0297635,0.0264252
1959.3224,0.0656355,0.0661251,0.0563847,0.058521,0.0596056,0.05498,0.0577878,0.0533487,0.0533366,0.0433492,0.0475857,0.0353211,0.0306129,0.0257788
1959.8044,0.0671047,0.0663631,0.0571369,0.0580178,0.05867,0.0558784,0.0552946,0.0513005,0.0544239,0.0433051,0.0462038,0.0365348,0.0315454,0.0239668
1960.2866,0.0681903,0.0656175,0.0589147,0.0575208,0.0576554,0.056391,0.0536158,0.0500024,0.05553,0.0445168,0.0441459,0.0373628,0.0320829,0.0216366
1960.7687,0.0685998,0.0641674,0.0613478,0.0572256,0.0570884,0.0564247,0.0533386,0.0497566,0.0561091,0.046476,0.0420332,0.0378908,0.0317418,0.0196901
1961.2509,0.0683192,0.0623773,0.063934,0.0570029,0.0571936,0.0561588,0.0545451,0.0503996,0.0557894,0.0483704,0.0403625,0.0385561,0.0303226,0.0187759
1961.7329,0.0675118,0.0606506,0.0661881,0.0565764,0.0577733,0.055921,0.0568505,0.0514976,0.0545877,0.0495298,0.0393297,0.0397598,0.0280726,0.0189609
1962.2151,0.0664133,0.0594108,0.0677079,0.0557848,0.0583185,0.0559495,0.0596238,0.052648,0.0529388,0.0498249,0.0388402,0.0414743,0.0255803,0.0197525
1962.6971,0.0652872,0.0590332,0.0681872,0.0547381,0.0582839,0.0562221,0.0622166,0.0536471,0.051503,0.0497141,0.0386443,0.0431484,0.0234592,0.0204151
1963.1793,0.0643947,0.0597143,0.0674444,0.0537783,0.0573764,0.0564899,0.0640928,0.0544338,0.0508459,0.049878,0.0384965,0.0440059,0.0220514,0.0203717
1963.6614,0.0639172,0.0613522,0.0654963,0.0533012,0.0557092,0.0564867,0.0648776,0.0549212,0.0511593,0.0506812,0.0382722,0.0435425,0.0213625,0.0194777
1964.1436,0.0638411,0.0635461,0.0626235,0.0535711,0.0537477,0.0561398,0.0644087,0.0549146,0.0521661,0.0518433,0.038018,0.0418722,0.0212493,0.0180641
1964.6256,0.063902,0.0657455,0.0593538,0.0546298,0.0520851,0.0556068,0.0628157,0.0542145,0.0532554,0.0525502,0.0379309,0.0396767,0.0216748,0.0167733
1965.1078,0.0636763,0.0674775,0.0563435,0.0563117,0.0511738,0.0551196,0.0605631,0.0528337,0.0537735,0.0519283,0.0382701,0.0378027,0.0228019,0.0162929
1965.5898,0.0628118,0.0685222,0.0542111,0.0583103,0.0511485,0.0547857,0.0583675,0.0511477,0.0533364,0.0495798,0.0392159,0.0367882,0.0248422,0.0170887
1966.072,0.0612832,0.0689542,0.0533822,0.0602523,0.0518099,0.0545241,0.056959,0.0498347,0.0520284,0.0458903,0.0407201,0.0366064,0.0277778,0.0191991
1966.5541,0.0595097,0.0690365,0.0539796,0.0617833,0.052758,0.0541998,0.0567577,0.0495757,0.0503887,0.0419552,0.0424266,0.0367585,0.0311815,0.0221446
1967.0363,0.0582058,0.069023,0.0557741,0.0626798,0.0536045,0.0538385,0.0576456,0.0506482,0.0491455,0.0391287,0.0437512,0.0366485,0.0343093,0.0250342
1967.5183,0.0579937,0.0689807,0.0582369,0.0629482,0.0541488,0.0537041,0.0590277,0.0526873,0.0488071,0.0383862,0.0441326,0.0359989,0.036444,0.0269105
1968.0005,0.0590247,0.0687608,0.0607012,0.0628219,0.0544109,0.0541243,0.0601877,0.0548379,0.0493871,0.039863,0.0433173,0.0350211,0.0372347,0.0271869
1968.4825,0.0608954,0.068153,0.0625685,0.0626334,0.054521,0.0552027,0.0606764,0.0562183,0.0504796,0.0428444,0.0414857,0.0342412,0.0367736,0.0259028
1968.9647,0.0629017,0.0671144,0.0634639,0.0626434,0.0545732,0.0566728,0.0604547,0.0563667,0.0516005,0.0461519,0.0391639,0.0341548,0.035421,0.0236543
1969.4468,0.0644238,0.0659111,0.0633029,0.0629333,0.0545553,0.0580045,0.0597647,0.055417,0.0525008,0.0486487,0.0370242,0.0349518,0.0335931,0.0212971
1969.929,0.0652121,0.0650648,0.0622864,0.0633961,0.0543752,0.0586686,0.0589109,0.0539714,0.0532319,0.0496564,0.0356864,0.036421,0.0316673,0.0196005
1970.411,0.0654523,0.0650975,0.0608388,0.0638012,0.0539431,0.0583883,0.0581161,0.052776,0.0539552,0.0491771,0.0355515,0.038027,0.0299757,0.0189759
1970.8932,0.0655937,0.0661896,0.0594841,0.0638991,0.0532519,0.0572448,0.0574975,0.0523407,0.0546642,0.047846,0.0366782,0.0391221,0.0287744,0.0193532
1971.3752,0.0660356,0.067976,0.0586764,0.063535,0.0524178,0.0555992,0.0570992,0.0526812,0.055056,0.0465841,0.0387439,0.0392196,0.0281459,0.0202557
1971.8574,0.0668622,0.0696627,0.0586453,0.0627443,0.0516652,0.0539091,0.0569035,0.0533316,0.0546844,0.0460942,0.0411472,0.0382136,0.0279094,0.0210489
1972.3395,0.0677997,0.070434,0.0593235,0.0617892,0.0512657,0.0525699,0.056806,0.0536359,0.0533023,0.0464882,0.043244,0.0364256,0.0276628,0.0212411
1972.8217,0.0684157,0.06989,0.0603809,0.0610972,0.0514558,0.0518516,0.0566168,0.0531522,0.0511308,0.0472724,0.0446182,0.0344477,0.0269928,0.0206865
1973.3037,0.0684146,0.0682243,0.0613484,0.0610861,0.0523518,0.0519086,0.0561458,0.0519315,0.0488405,0.0476852,0.0452424,0.032859,0.0257456,0.0195987
1973.7859,0.0678247,0.0660393,0.0617929,0.0619267,0.0538887,0.0527971,0.0553404,0.0505075,0.0472328,0.0471656,0.0454227,0.0319669,0.0241818,0.0183913
1974.2679,0.0669665,0.0639534,0.0614988,0.0633666,0.055809,0.0544659,0.0543604,0.0495966,0.0468255,0.0456738,0.0455429,0.0317182,0.0228921,0.0174401
1974.7501,0.0662415,0.0622994,0.060587,0.0647525,0.0577213,0.0567274,0.0534995,0.049689,0.0476115,0.0437006,0.0457674,0.0318282,0.0224994,0.0168962
1975.2322,0.0659013,0.0611141,0.0595062,0.0652901,0.0592214,0.059235,0.0529878,0.0507827,0.0491372,0.0420055,0.0459154,0.0320349,0.0233181,0.016641
1975.7144,0.0659451,0.0603663,0.058866,0.0644272,0.0600347,0.0614955,0.0528316,0.0524288,0.0508238,0.0412618,0.0456138,0.0322958,0.0251665,0.0163899
1976.1964,0.0661835,0.0601605,0.059165,0.0621589,0.0601182,0.0629501,0.0528261,0.0540434,0.0523012,0.0417917,0.0446291,0.0327831,0.0274357,0.0158691
1976.6786,0.0663915,0.0606907,0.0605367,0.0590836,0.059666,0.0631457,0.0527356,0.0552677,0.0535409,0.0434768,0.0431254,0.0336841,0.0293672,0.0149662
1977.1606,0.0664389,0.0619664,0.062659,0.0561793,0.0590009,0.0619584,0.0524876,0.056129,0.0547315,0.0458297,0.0416328,0.0349634,0.0303851,0.0137894
1977.6428,0.0663337,0.063577,0.064893,0.0544163,0.0583966,0.0597475,0.0522133,0.0569021,0.05602,0.0481713,0.0407244,0.0362787,0.0303152,0.0126315
1978.1249,0.0661858,0.0647736,0.0665873,0.0543887,0.0579349,0.0572973,0.0521086,0.057792,0.05732,0.0498512,0.0406297,0.0371291,0.0293977,0.0118701
1978.6071,0.0661372,0.0648951,0.0673781,0.0561106,0.0574941,0.0555027,0.0522507,0.0586827,0.0583178,0.0504525,0.0410702,0.0371379,0.0281149,0.0118413
1979.0891,0.0662967,0.0638551,0.0673187,0.0590317,0.0568872,0.0549377,0.0525408,0.0591421,0.0586568,0.0499158,0.0414387,0.0362707,0.0269385,0.0127132
1979.5713,0.0666956,0.0622998,0.0667779,0.0622475,0.0560594,0.0555748,0.05282,0.0586805,0.0581541,0.0485305,0.0411908,0.0348362,0.0261287,0.0143947
1980.0533,0.0672737,0.0612587,0.0661867,0.0648237,0.0551965,0.0568584,0.0530435,0.0570845,0.0568983,0.0467859,0.0401687,0.0332766,0.0256766,0.0165294
1980.5355,0.0679038,0.0614918,0.065797,0.0661161,0.0546496,0.0580926,0.0533455,0.0546018,0.0551809,0.0451551,0.0386516,0.0319001,0.0254035,0.018613
1981.0176,0.0684505,0.0629862,0.0655919,0.0659601,0.0547213,0.0588695,0.0539326,0.0518683,0.0533409,0.0439234,0.0371388,0.0307343,0.0251463,0.0202042
1981.4998,0.0688362,0.0649646,0.0653764,0.0646563,0.055472,0.0592275,0.0548986,0.0496335,0.0516494,0.0431445,0.036058,0.0295796,0.0249102,0.0211265
1981.9819,0.0690742,0.0664,0.0649671,0.0627725,0.0566963,0.0594584,0.0561237,0.0484518,0.0502928,0.0427256,0.0355985,0.0281995,0.024884,0.0215288
1982.464,0.0692517,0.0666662,0.0643491,0.060881,0.0580811,0.0597624,0.0573414,0.0484945,0.0494114,0.0425624,0.0357319,0.026512,0.0253027,0.0217541
1982.9462,0.0694811,0.0658757,0.0637067,0.0593727,0.0594065,0.0600619,0.058314,0.0495503,0.0491034,0.0426326,0.0363276,0.0246796,0.026245,0.0220939
1983.4282,0.069856,0.0647135,0.0633203,0.0584211,0.0606203,0.0601211,0.0589781,0.0511804,0.0493625,0.0430006,0.0372398,0.0230788,0.0275146,0.0225969
1983.9104,0.070429,0.0639545,0.063398,0.0580561,0.0617356,0.0598374,0.0594616,0.0529338,0.0500156,0.043746,0.0383178,0.0221924,0.0287091,0.0230635
1984.3925,0.0711939,0.0640535,0.0639422,0.0582512,0.0626695,0.0594295,0.0599791,0.054523,0.0507613,0.0448699,0.0393917,0.022466,0.0294504,0.0232171
1984.8746,0.072059,0.0650721,0.0647226,0.058959,0.0631997,0.0593475,0.0606871,0.0558938,0.0513268,0.046233,0.0402986,0.0241521,0.029623,0.0229136
1985.3567,0.0728311,0.0668933,0.0653752,0.0601095,0.063108,0.0599843,0.0615784,0.0571662,0.0516438,0.0475663,0.0409444,0.0271748,0.029439,0.0222261
1985.8389,0.0732595,0.0694418,0.0655786,0.0616167,0.0623993,0.0614287,0.0624535,0.0584837,0.0518907,0.0485593,0.041335,0.0310803,0.0292618,0.0213579
1986.3209,0.0731613,0.0726598,0.0652188,0.0633991,0.0613912,0.0634382,0.0629784,0.059855,0.0523506,0.0489924,0.0415277,0.0351247,0.0293133,0.0204797
1986.8031,0.0725745,0.0762519,0.0644617,0.0653645,0.0605687,0.0655984,0.0628233,0.0610816,0.0531889,0.0488448,0.0415449,0.0384887,0.0294863,0.0196404
1987.2852,0.0718304,0.0794666,0.0637019,0.0673264,0.0602727,0.0675068,0.061864,0.0618222,0.0543277,0.0483074,0.0413458,0.0405346,0.0294096,0.0188125
1987.7673,0.0714516,0.0812218,0.0633978,0.0689114,0.0604262,0.0688615,0.0603682,0.0617745,0.0555156,0.0476659,0.0409071,0.0410017,0.0287295,0.0180086
1988.2494,0.0718797,0.0806447,0.0638505,0.0695943,0.0605043,0.0694719,0.0590124,0.0608807,0.0565326,0.0470945,0.0403496,0.0400446,0.0274029,0.0173383
1988.7316,0.0731903,0.0777002,0.0650335,0.0689326,0.0598188,0.0692685,0.0586128,0.0594137,0.0573408,0.0464991,0.0399656,0.0380885,0.0257655,0.0169395
1989.2136,0.0750148,0.07338,0.0665867,0.0668698,0.0579474,0.0683331,0.05967,0.0578607,0.0580264,0.045558,0.0400662,0.0355941,0.0243159,0.0168463
1989.6958,0.0767327,0.0692555,0.0679838,0.0638707,0.0550224,0.0668997,0.0620319,0.0566768,0.0585774,0.043969,0.0407467,0.0329101,0.0234188,0.0169325
1990.1779,0.0777799,0.0667233,0.0687726,0.0607806,0.051726,0.0652846,0.0648981,0.0560739,0.0587088,0.0417439,0.0417526,0.0303058,0.0231761,0.0169885
1990.66,0.0778828,0.0664051,0.0687807,0.0585015,0.0490516,0.0637724,0.0671514,0.0559525,0.057912,0.0393615,0.0425541,0.0281066,0.0235124,0.0168715
1991.1421,0.0771485,0.067933,0.0682312,0.0576348,0.0479252,0.0625224,0.0678685,0.0559918,0.0557619,0.0376537,0.0426161,0.0267575,0.0243275,0.0166267
1991.6243,0.0760117,0.070184,0.0676958,0.0582366,0.048775,0.0615529,0.0668029,0.0558685,0.0523337,0.0373948,0.0417411,0.0266812,0.0255501,0.0164976
1992.1063,0.0750445,0.0719155,0.0678165,0.0598475,0.051262,0.0608171,0.0645306,0.055515,0.048403,0.0387771,0.0402489,0.0279777,0.0270569,0.0168011
1992.5885,0.0746934,0.0724727,0.0688973,0.0618361,0.0544472,0.0603125,0.0620403,0.0552247,0.0451516,0.0411965,0.0387782,0.0302324,0.0285894,0.0177421
1993.0706,0.0750913,0.0720494,0.0706715,0.0638068,0.0573587,0.0601247,0.0600377,0.0554779,0.0435412,0.0436068,0.0378216,0.0326663,0.0298231,0.0193023
1993.5527,0.0760487,0.0713519,0.0724415,0.065727,0.0595056,0.0603744,0.0585601,0.0566056,0.0438619,0.0451517,0.0373954,0.0345197,0.0305576,0.0212511
1994.0348,0.0771825,0.0710443,0.0734598,0.0677233,0.0609747,0.0611265,0.0571656,0.0585398,0.045728,0.0455703,0.037098,0.0353637,0.0308415,0.0232086
1994.517,0.0780889,0.0713939,0.0732954,0.0697759,0.0621609,0.0623249,0.0554506,0.0607906,0.0483705,0.0451808,0.0364589,0.0351845,0.0309048,0.0247061
1994.999,0.0785151,0.072245,0.0720204,0.0715561,0.0633931,0.0637686,0.0534974,0.0626507,0.0509803,0.0445703,0.0353344,0.0342851,0.0309394,0.0252848
1995.4812,0.0784818,0.073242,0.0701457,0.0725243,0.0646935,0.0651317,0.0519639,0.0635307,0.0529719,0.0442084,0.0341107,0.0330973,0.0308908,0.0246774
1995.9633,0.0782732,0.0741289,0.0683366,0.0722495,0.0657891,0.0660414,0.0517344,0.0632496,0.0541094,0.0441977,0.033561,0.0319928,0.0304505,0.0230043
1996.4454,0.0782546,0.0749236,0.0670804,0.0707539,0.0663408,0.0662172,0.053334,0.0620947,0.0544789,0.0443013,0.0343935,0.0311749,0.0292959,0.0208186
1996.9275,0.0786097,0.0758481,0.0665331,0.0686374,0.0662113,0.0656213,0.0565082,0.0606278,0.0543614,0.0442079,0.0367566,0.0306883,0.0273989,0.0188958
1997.4097,0.0791899,0.0770765,0.0666209,0.0668676,0.0655894,0.0645327,0.0602653,0.0594015,0.0541036,0.0438288,0.040022,0.0305051,0.0251367,0.0178546
1997.8917,0.0796054,0.0785073,0.0672559,0.0663244,0.0649276,0.0634583,0.0633636,0.0587777,0.054042,0.0434098,0.043003,0.0306009,0.0230932,0.0178418
1998.3739,0.0795149,0.0797484,0.0684456,0.0673386,0.0647646,0.0628839,0.0649529,0.0588978,0.0544543,0.0433862,0.0445163,0.0309658,0.0216919,0.0184918
