Wavenumber (cm-1),Int deg-20 (arb),Int deg-18 (arb),Int deg-16 (arb),Int deg-14 (arb),Int deg-12 (arb),Int deg-10 (arb),Int deg-8 (arb),Int deg-6 (arb),Int deg-4 (arb),Int deg-2 (arb),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb)
4704.0127,2.53339,4.88284,7.75195,10.8419,12.8765,14.5033,15.008,14.6952,14.1262,13.5896,13.1547,16.0075,16.4389,16.8114,16.3355,14.5904,12.3694,9.68695,6.04189,3.5958,1.91119
4704.4951,2.55418,4.93406,7.81647,10.9067,12.9051,14.4961,14.9541,14.5893,13.9741,13.3975,12.9387,15.8652,16.3324,16.7594,16.3336,14.6451,12.4526,9.77893,6.10726,3.63422,1.92776
4704.9771,2.57168,4.9855,7.87846,10.9661,12.9346,14.4829,14.898,14.476,13.817,13.2,12.7226,15.7176,16.2172,16.6997,16.3334,14.7003,12.5357,9.86955,6.16979,3.67274,1.94793
4705.4595,2.58938,5.03832,7.93921,11.0224,12.9666,14.4676,14.8384,14.3567,13.6553,13.0012,12.5086,15.5619,16.0916,16.6326,16.3352,14.7546,12.6172,9.95775,6.23109,3.71316,1.97447
4705.9414,2.60978,5.09298,8.00091,11.0791,13.0013,14.4528,14.7751,14.2347,13.4913,12.8044,12.2985,15.3973,15.9579,16.5611,16.3376,14.8076,12.6964,10.0437,6.29294,3.75688,2.00819
4706.4233,2.63387,5.14945,8.06547,11.1388,13.0376,14.4393,14.7091,14.1128,13.3272,12.6112,12.0923,15.2252,15.8214,16.4899,16.3376,14.8593,12.7735,10.1283,6.35646,3.80404,2.04708
4706.9058,2.6614,5.20769,8.1333,11.201,13.0734,14.4258,14.6417,13.9928,13.1637,12.4212,11.888,15.0481,15.6864,16.4226,16.3319,14.9096,12.8483,10.2122,6.42201,3.8535,2.08692
4707.3877,2.69148,5.2678,8.20288,11.2623,13.1072,14.4106,14.5738,13.8745,12.9995,12.2334,11.6833,14.8686,15.5547,16.3602,16.3174,14.9575,12.9207,10.2946,6.4895,3.90353,2.1231
4707.8696,2.72318,5.32961,8.27155,11.3186,13.1378,14.3926,14.5054,13.7564,12.8333,12.0477,11.4764,14.6881,15.4238,16.3006,16.2933,15.0017,12.9908,10.3741,6.55893,3.95296,2.15261
4708.3521,2.75588,5.39216,8.33714,11.3675,13.1648,14.3727,14.4349,13.6363,12.665,11.8644,11.2678,14.507,15.2895,16.2401,16.2613,15.0414,13.0595,10.4489,6.63031,4.0017,2.17507
4708.834,2.78947,5.45381,8.39952,11.4102,13.1881,14.3522,14.3609,13.5119,12.4962,11.6835,11.0601,14.3248,15.1485,16.1746,16.2256,15.077,13.1278,10.5191,6.70321,4.05062,2.19251
4709.3164,2.82432,5.51307,8.46112,11.45,13.208,14.3318,14.2825,13.382,12.3283,11.5037,10.8564,14.1409,15.0004,16.1007,16.1905,15.1097,13.1962,10.587,6.77641,4.10071,2.20838
4709.7983,2.86091,5.56982,8.5259,11.4911,13.2253,14.3104,14.2003,13.2466,12.1621,11.3231,10.659,13.9546,14.8482,16.0167,16.1594,15.1415,13.2638,10.6565,6.84833,4.15221,2.22623
4710.2803,2.89925,5.62563,8.59732,11.5361,13.2412,14.2858,14.1162,13.1074,11.9964,11.1401,10.4677,13.7664,14.6961,15.9223,16.1328,15.1731,13.329,10.7318,6.91812,4.20432,2.24868
4710.7627,2.93837,5.6829,8.67621,11.5847,13.2571,14.2559,14.0319,12.9676,11.8294,10.9552,10.281,13.5776,14.5467,15.8184,16.1084,15.2039,13.3904,10.8156,6.98655,4.25546,2.2768
4711.2446,2.97633,5.74298,8.75987,11.6344,13.2739,14.2202,13.9482,12.8306,11.6597,10.7707,10.0961,13.3902,14.3998,15.7074,16.0824,15.2324,13.4483,10.9073,7.05585,4.30408,2.30983
4711.7266,3.01092,5.8048,8.84299,11.682,13.2918,14.1805,13.8642,12.6988,11.4874,10.5894,9.91127,13.2052,14.2522,15.5923,16.0516,15.2569,13.5037,11.0033,7.12819,4.34938,2.34541
4712.209,3.04087,5.86502,8.91993,11.7252,13.3098,14.1396,13.7779,12.5722,11.3139,10.4132,9.72619,13.0217,14.0998,15.4764,16.0145,15.2772,13.5583,11.0973,7.20395,4.39181,2.38036
4712.6909,3.06661,5.91987,8.9873,11.7635,13.3262,14.1003,13.6874,12.4487,11.1413,10.242,9.54233,12.8369,13.9398,15.3623,15.9717,15.2945,13.6125,11.1837,7.28109,4.43298,2.41178
4713.1733,3.09024,5.96772,9.04532,11.7982,13.339,14.0635,13.5918,12.3245,10.9719,10.0746,9.36215,12.6472,13.7719,15.2514,15.9243,15.3108,13.6656,11.2588,7.35623,4.47506,2.4382
4713.6553,3.11448,6.01044,9.09747,11.8311,13.3466,14.0284,13.4922,12.1963,10.8072,9.90968,9.18776,12.4505,13.5984,15.1433,15.8728,15.3274,13.7166,11.3231,7.427,4.51982,2.46011
4714.1372,3.14151,6.05277,9.14846,11.8637,13.3483,13.9932,13.3911,12.0623,10.648,9.74595,9.01986,12.2477,13.4226,15.0353,15.8162,15.3445,13.7656,11.3808,7.49381,4.5679,2.47961
4714.6196,3.17232,6.09986,9.20204,11.8959,13.3443,13.956,13.291,11.9233,10.4942,9.58239,8.85732,12.042,13.2474,14.9238,15.7532,15.3605,13.8146,11.4379,7.55985,4.61864,2.49943
4715.1016,3.20705,6.15471,9.25958,11.9269,13.3356,13.9157,13.1936,11.7817,10.344,9.41782,8.69776,11.8375,13.0747,14.8059,15.683,15.3729,13.8659,11.4998,7.62918,4.67068,2.52189
4715.5835,3.2457,6.21698,9.32009,11.9558,13.3246,13.8719,13.0988,11.6404,10.1948,9.25109,8.5387,11.6368,12.9051,14.6807,15.6072,15.3797,13.9207,11.5693,7.70412,4.723,2.54845
4716.0659,3.28859,6.28364,9.3814,11.9827,13.3137,13.8247,13.0049,11.5011,10.0436,9.08183,8.37866,11.4397,12.7382,14.5504,15.5289,15.38,13.9778,11.6456,7.78383,4.77577,2.57974
4716.5479,3.33582,6.35102,9.44145,12.0095,13.3051,13.7745,12.909,11.3637,9.8887,8.91117,8.2176,11.2441,12.5727,14.4194,15.4509,15.3742,14.0338,11.7259,7.86477,4.8302,2.61591
4717.0303,3.38648,6.4166,9.49906,12.0382,13.2998,13.7216,12.8085,11.2267,9.73071,8.74181,8.05663,11.0484,12.4074,14.2917,15.3741,15.3642,14.0848,11.8063,7.94293,4.88769,2.65663
4717.5122,3.43808,6.47962,9.55403,12.0693,13.2967,13.6669,12.7027,11.0883,9.57218,8.57708,7.89743,10.8525,12.2406,14.1688,15.2971,15.3522,14.1279,11.8837,8.01604,4.94868,2.70074
4717.9941,3.4872,6.54042,9.60682,12.1009,13.2933,13.6116,12.5929,10.9473,9.41615,8.41959,7.74172,10.6588,12.0714,14.0483,15.2169,15.3396,14.1628,11.9565,8.08466,5.01213,2.74596
4718.4766,3.53102,6.5994,9.65824,12.1294,13.2868,13.5574,12.482,10.8042,9.264,8.27008,7.59106,10.4702,11.8996,13.9262,15.1319,15.3266,14.1913,12.0244,8.15147,5.07606,2.78921
4718.9585,3.56888,6.65666,9.70916,12.1513,13.2752,13.5051,12.3732,10.6605,9.11434,8.12717,7.44668,10.2886,11.726,13.7984,15.0426,15.3122,14.2164,12.0883,8.21943,5.13871,2.8277
4719.4404,3.60262,6.71237,9.76036,12.1658,13.259,13.4546,12.2681,10.5185,8.96386,7.98804,7.30911,10.1136,11.5517,13.6636,14.9515,15.2954,14.2404,12.1494,8.29007,5.19939,2.86026
4719.9229,3.63557,6.76752,9.81221,12.1748,13.2403,13.4041,12.1661,10.3799,8.80964,7.84982,7.17777,9.94265,11.3776,13.5233,14.8612,15.2762,14.2644,12.2088,8.36275,5.2586,2.88803
4720.4048,3.67079,6.82402,9.86454,12.1821,13.2216,13.3508,12.0646,10.2457,8.6516,7.71095,7.05092,9.77212,11.2042,13.3804,14.7725,15.256,14.2878,12.2667,8.43542,5.31724,2.91396
4720.8872,3.70977,6.88376,9.91676,12.1904,13.2044,13.2925,11.9606,10.1155,8.49323,7.57178,6.92602,9.59936,11.0317,13.2369,14.6843,15.2373,14.3092,12.3229,8.50611,5.37576,2.94119
4721.3691,3.75236,6.94728,9.96829,12.2001,13.1882,13.2287,11.852,9.98758,8.33995,7.43415,6.80076,9.42384,10.8599,13.0935,14.5943,15.2212,14.3277,12.3763,8.57444,5.43387,2.97153
4721.8511,3.79768,7.01307,10.0191,12.2097,13.171,13.1611,11.739,9.85991,8.19598,7.29992,6.67383,9.24729,10.6891,12.9495,14.5008,15.2067,14.3434,12.4266,8.64208,5.49104,3.00474
4722.3335,3.84499,7.07819,10.0696,12.2175,13.1503,13.0924,11.6228,9.73048,8.06169,7.1695,6.54534,9.07263,10.5192,12.8047,14.4043,15.1904,14.358,12.4745,8.71196,5.54719,3.0393
4722.8154,3.89379,7.13992,10.1207,12.2233,13.1247,13.0249,11.5058,9.59806,7.93341,7.04121,6.4165,8.90242,10.3505,12.6592,14.3063,15.1683,14.3736,12.5219,8.78655,5.60285,3.0739
4723.2974,3.943,7.1973,10.1727,12.2284,13.0947,12.9592,11.3898,9.46229,7.80561,6.91233,6.28906,8.73745,10.183,12.5134,14.209,15.1384,14.3916,12.5713,8.86609,5.65885,3.10867
4723.7798,3.99045,7.25156,10.225,12.2342,13.0617,12.894,11.276,9.32354,7.6743,6.78099,6.16472,8.57658,10.0171,12.367,14.1132,15.1011,14.4118,12.6241,8.94784,5.7157,3.1451
4724.2617,4.0333,7.30517,10.2762,12.2406,13.0283,12.8273,11.1647,9.18248,7.5393,6.64791,6.04477,8.41786,9.85328,12.2191,14.0181,15.0586,14.4321,12.6797,9.02693,5.7733,3.18487
4724.7441,4.06975,7.36036,10.3251,12.2458,12.9966,12.7578,11.0556,9.03999,7.404,6.51651,5.92984,8.26017,9.69171,12.0691,13.9217,15.0128,14.4502,12.7357,9.09853,5.83124,3.22822
4725.2261,4.10089,7.41821,10.3709,12.2476,12.968,12.6851,10.9474,8.89735,7.27294,6.39116,5.81981,8.10431,9.53184,11.9178,13.8218,14.9639,14.464,12.7882,9.16029,5.88926,3.27324
4725.708,4.13105,7.47873,10.4135,12.2451,12.9424,12.6102,10.8389,8.75652,7.14889,6.27479,5.71398,7.95267,9.37242,11.7678,13.7168,14.9105,14.4726,12.8341,9.21379,5.9474,3.31653
4726.1904,4.16612,7.54159,10.4534,12.2397,12.9183,12.5342,10.7285,8.62006,7.03131,6.16731,5.61148,7.80737,9.21232,11.6213,13.6066,14.8522,14.4758,12.8722,9.26397,6.00574,3.35496
4726.6724,4.21055,7.60651,10.4905,12.2344,12.893,12.4579,10.6151,8.49037,6.91702,6.06606,5.51195,7.66832,9.05155,11.479,13.4924,14.7906,14.4734,12.9043,9.31702,6.06404,3.38744
4727.1543,4.26475,7.673,10.5246,12.2315,12.8637,12.3812,10.4986,8.36853,6.80223,5.9677,5.41584,7.53253,8.89159,11.3384,13.3758,14.7296,14.4655,12.9343,9.37755,6.12188,3.41554
4727.6367,4.3248,7.73974,10.5548,12.2312,12.8282,12.3037,10.3798,8.25348,6.68478,5.87013,5.32411,7.39547,8.73469,11.1954,13.2584,14.6732,14.4526,12.9666,9.44671,6.17916,3.44268
4728.1187,4.38464,7.80442,10.5806,12.2312,12.7861,12.2251,10.2602,8.14206,6.56495,5.77327,5.23742,7.2538,8.58234,11.0471,13.1407,14.6232,14.4364,13.0037,9.52203,6.23654,3.4725
4728.6011,4.43935,7.86452,10.6021,12.2287,12.7385,12.1453,10.1416,8.03024,6.44488,5.67811,5.1554,7.10764,8.43429,10.8935,13.0225,14.5777,14.4197,13.0447,9.59906,6.29522,3.5073
4729.083,4.48763,7.9186,10.6206,12.2215,12.688,12.0646,10.0253,7.91479,6.32705,5.58523,5.07657,6.96087,8.28874,10.7375,12.9032,14.5325,14.4054,13.0859,9.67363,6.35601,3.54745
4729.5649,4.5318,7.96718,10.6379,12.2098,12.6372,11.9839,9.91159,7.79448,6.21297,5.49398,4.99917,6.81913,8.14374,10.5832,12.783,14.4831,14.3951,13.1226,9.74348,6.41845,3.59183
4730.0474,4.57561,8.01263,10.6563,12.195,12.5886,11.9043,9.79966,7.67018,6.1027,5.40293,4.92211,6.68674,7.9986,10.433,12.6627,14.4271,14.3887,13.1519,9.80854,6.48069,3.63873
4730.5293,4.62158,8.05796,10.678,12.1787,12.5433,11.827,9.6879,7.54405,5.99537,5.31119,4.8454,6.56464,7.85408,10.2867,12.5433,14.3647,14.3837,13.1741,9.87001,6.54045,3.68653
4731.0112,4.66943,8.10542,10.7038,12.1612,12.5021,11.7526,9.5745,7.41831,5.89016,5.21941,4.76959,6.45036,7.7115,10.1423,12.4251,14.2978,14.3771,13.1921,9.92915,6.59638,3.73396
4731.4937,4.71679,8.15573,10.7334,12.1419,12.4647,11.6804,9.45807,7.29459,5.78704,5.12975,4.69477,6.34006,7.5714,9.99824,12.3073,14.2283,14.3661,13.2096,9.9867,6.64884,3.78012
4731.9756,4.76133,8.20815,10.7649,12.1195,12.4307,11.6088,9.33816,7.17391,5.68684,5.04454,4.62012,6.23076,7.43304,9.85481,12.1885,14.1574,14.3491,13.2278,10.0431,6.69951,3.8246
4732.458,4.80287,8.26113,10.7954,12.0938,12.399,11.535,9.21542,7.057,5.59045,4.9647,4.54446,6.12147,7.29525,9.71354,12.0678,14.0856,14.3257,13.2454,10.0989,6.75033,3.86775
4732.9399,4.84389,8.31308,10.8224,12.0661,12.3682,11.4573,9.09142,6.94443,5.49798,4.88892,4.4674,6.01268,7.15777,9.57563,11.945,14.0125,14.2961,13.2599,10.1551,6.80255,3.91067
4733.4219,4.88828,8.36292,10.8446,12.0385,12.3363,11.3751,8.96819,6.83629,5.40831,4.81413,4.39007,5.90497,7.02203,9.44049,11.8209,13.9375,14.2612,13.2694,10.2125,6.85657,3.95474
4733.9043,4.93909,8.41041,10.8624,12.0133,12.3014,11.2898,8.84755,6.73171,5.31965,4.73711,4.31472,5.79827,6.89069,9.30568,11.6959,13.8601,14.2222,13.2749,10.271,6.91244,4.00067
4734.3862,4.99665,8.45619,10.8779,11.9912,12.2614,11.2035,8.73044,6.62885,5.23053,4.65612,4.24335,5.69216,6.76623,9.16856,11.5695,13.78,14.1808,13.2797,10.3288,6.97035,4.04779
4734.8682,5.0583,8.50155,10.8936,11.9717,12.2155,11.1176,8.6167,6.52547,5.1407,4.57176,4.1764,5.58685,6.64963,9.02813,11.441,13.6977,14.1391,13.2874,10.3837,7.03061,4.09408
4735.3506,5.11959,8.54789,10.9112,11.9532,12.164,11.0319,8.5053,6.41991,5.051,4.48651,4.11272,5.48365,6.53998,8.88597,11.3101,13.6141,14.0991,13.2997,10.4339,7.09315,4.13727
4735.8325,5.17645,8.59611,10.9305,11.9342,12.1089,10.9452,8.39524,6.31193,4.96249,4.4036,4.0506,5.38439,6.43511,8.74526,11.1779,13.5303,14.0618,13.3153,10.4788,7.15708,4.17626
4736.3149,5.22693,8.64625,10.9497,11.9139,12.0531,10.856,8.28626,6.20271,4.87559,4.32563,3.98926,5.29008,6.3326,8.60882,11.0468,13.4469,14.0268,13.3309,10.5199,7.22084,4.2121
4736.7969,5.27184,8.69755,10.9658,11.8927,11.999,10.7647,8.179,6.09441,4.79006,4.25387,3.92934,5.20012,6.23046,8.47727,10.9194,13.3632,13.9928,13.3433,10.5593,7.28284,4.2476
4737.2788,5.31409,8.74889,10.9764,11.8711,11.9478,10.6732,8.07425,5.98927,4.70594,4.1882,3.87212,5.11265,6.12722,8.34851,10.7965,13.2779,13.9581,13.3508,10.5988,7.3421,4.286
4737.7612,5.35714,8.79909,10.9807,11.8493,11.8986,10.5842,7.97168,5.88899,4.62454,4.12747,3.81819,5.02586,6.02158,8.21883,10.6768,13.1898,13.9219,13.3538,10.6392,7.39852,4.32928
4738.2432,5.40343,8.84691,10.9802,11.8266,11.8492,10.4992,7.86915,5.79423,4.54832,4.06993,3.76666,4.93923,5.91239,8.085,10.5575,13.0991,13.8848,13.3542,10.6801,7.45251,4.37722
4738.7251,5.45348,8.89099,10.9777,11.8021,11.7976,10.4172,7.76331,5.70436,4.47953,4.01352,3.71583,4.85363,5.79911,7.94606,10.4355,13.0081,13.848,13.3537,10.7209,7.5046,4.42761
4739.2075,5.506,8.93011,10.9763,11.7751,11.7428,10.3346,7.65141,5.61733,4.41836,3.95629,3.66467,4.77061,5.6826,7.804,10.3093,12.9198,13.8131,13.3531,10.7616,7.55528,4.47753
4739.6895,5.55887,8.96397,10.9781,11.7456,11.6849,10.2475,7.53318,5.53006,4.36217,3.89685,3.61386,4.69129,5.56564,7.66289,10.179,12.8366,13.78,13.3521,10.8024,7.60506,4.52484
4740.1719,5.61037,8.99381,10.9829,11.714,11.6253,10.1537,7.41142,5.43947,4.30671,3.83494,3.56548,4.61599,5.45254,7.52701,10.0462,12.7587,13.7473,13.35,10.8442,7.6547,4.56908
4740.6538,5.66,9.02228,10.9887,11.6806,11.5649,10.0545,7.29075,5.34398,4.24838,3.77166,3.52138,4.54446,5.34765,7.39895,9.91295,12.6837,13.7118,13.3455,10.8878,7.70516,4.61145
4741.1357,5.70853,9.05209,10.9928,11.6455,11.5043,9.95363,7.17535,5.24472,4.18625,3.7092,3.48143,4.47613,5.25352,7.27879,9.7808,12.6076,13.6703,13.3368,10.9331,7.75741,4.65392
4741.6182,5.75718,9.08432,10.993,11.6088,11.4436,9.85607,7.06702,5.14545,4.12213,3.64999,3.44308,4.41008,5.16951,7.16453,9.65099,12.5263,13.6207,13.3227,10.9794,7.81205,4.69814
4742.1001,5.80655,9.11757,10.9891,11.5712,11.3831,9.76487,6.96494,5.05097,4.05896,3.59576,3.40271,4.34478,5.09195,7.0536,9.52456,12.437,13.5628,13.3023,11.0255,7.86922,4.74476
4742.582,5.85595,9.1489,10.9826,11.5344,11.3229,9.67992,6.86692,4.96477,3.99852,3.54693,3.3578,4.27835,5.01576,6.94418,9.40244,12.3388,13.4987,13.2764,11.0702,7.92858,4.79336
4743.0645,5.90375,9.17596,10.9759,11.5002,11.2628,9.59812,6.77113,4.88733,3.94033,3.50265,3.3086,4.20964,4.93668,6.83569,9.28506,12.2332,13.4318,13.2477,11.1122,7.98938,4.84308
4743.5464,5.94836,9.1988,10.9707,11.4699,11.2024,9.51512,6.67702,4.81614,3.88218,3.46133,3.25805,4.13931,4.85296,6.7283,9.1718,12.1233,13.3658,13.2197,11.1506,8.0504,4.89322
4744.0288,5.98952,9.21993,10.9667,11.4431,11.1409,9.42743,6.58484,4.74729,3.82187,3.4214,3.21004,4.07005,4.76563,6.62194,9.0605,12.0132,13.3027,13.1958,11.1843,8.10994,4.94356
4744.5107,6.02878,9.24253,10.962,11.4174,11.0783,9.33385,6.49452,4.67765,3.75876,3.38183,3.16714,4.00504,4.67764,6.51589,8.94789,11.907,13.2425,13.1773,11.2126,8.16599,4.99418
4744.9927,6.06892,9.26827,10.9539,11.3895,11.0155,9.23551,6.40487,4.60599,3.69426,3.34224,3.12934,3.94581,4.59248,6.40917,8.8307,11.8072,13.1831,13.163,11.2356,8.21696,5.04497
4745.4751,6.11261,9.29631,10.9413,11.3563,10.9537,9.13482,6.31377,4.53287,3.63104,3.30249,3.09437,3.89086,4.5131,6.30141,8.70721,11.7137,13.1213,13.1501,11.2542,8.26253,5.0954
4745.957,6.16101,9.32425,10.9251,11.3168,10.8937,9.03399,6.21928,4.45949,3.57172,3.26224,3.05934,3.83659,4.44125,6.19334,8.57824,11.6238,13.055,13.1353,11.2708,8.30425,5.14466
4746.439,6.21319,9.35011,10.9077,11.272,10.8348,8.93403,6.12076,4.38692,3.51778,3.22068,3.02258,3.77989,4.3771,6.08644,8.44707,11.533,12.984,13.1162,11.2878,8.34537,5.19216
4746.9214,6.26675,9.3737,10.8916,11.2247,10.775,8.8347,6.01927,4.31597,3.46908,3.1769,2.98446,3.7206,4.31896,5.98189,8.3181,11.4371,12.9103,13.0917,11.3074,8.38955,5.23791
4747.4033,6.319,9.3963,10.878,11.1778,10.7119,8.73525,5.917,4.2476,3.42415,3.13069,2.94686,3.66172,4.26341,5.87969,8.19496,11.3342,12.8369,13.0614,11.33,8.43919,5.28258
4747.8857,6.36813,9.41918,10.8664,11.1336,10.6442,8.63552,5.81621,4.18297,3.38094,3.08327,2.91189,3.60733,4.20637,5.77865,8.07895,11.2247,12.7666,13.0256,11.3544,8.494,5.32721
4748.3677,6.4137,9.44221,10.8557,11.0928,10.5724,8.5365,5.71844,4.12275,3.33773,3.03734,2.88061,3.55946,4.14471,5.67729,7.96863,11.1111,12.7001,12.9856,11.3787,8.55089,5.3728
4748.8496,6.45635,9.46378,10.8456,11.0548,10.4979,8.43996,5.62421,4.06611,3.29394,2.99614,2.85274,3.51658,4.07786,5.57505,7.86079,10.9964,12.6362,12.9441,11.4011,8.60533,5.41996
4749.332,6.49721,9.48188,10.8365,11.0185,10.4231,8.34733,5.53332,4.01037,3.25033,2.96182,2.82706,3.47463,4.0081,5.47281,7.75219,10.8834,12.5732,12.9051,11.4208,8.65356,5.46876
4749.814,6.53746,9.49547,10.829,10.9826,10.3502,8.25852,5.4453,3.9519,3.20861,2.93413,2.80223,3.42997,3.93925,5.37241,7.64105,10.7741,12.5096,12.8722,11.4377,8.69445,5.51867
4750.2959,6.57813,9.50496,10.8227,10.9466,10.2808,8.1715,5.35972,3.88798,3.17035,2.91027,2.77715,3.38193,3.87459,5.2755,7.52763,10.6701,12.445,12.8468,11.4522,8.72998,5.56862
4750.7783,6.62007,9.51169,10.8156,10.9101,10.2157,8.08313,5.27611,3.8185,3.13594,2.88609,2.75094,3.33317,3.81522,5.18255,7.41346,10.5717,12.3796,12.8266,11.464,8.76398,5.61725
4751.2603,6.6639,9.51687,10.8052,10.8727,10.1547,7.99073,5.19393,3.74636,3.10407,2.85813,2.72281,3.28774,3.76003,5.09276,7.30003,10.4781,12.313,12.8067,11.4731,8.80008,5.66344
4751.7427,6.70977,9.5211,10.7895,10.8331,10.096,7.89344,5.11253,3.67624,3.07212,2.82519,2.69233,3.24828,3.7071,5.00497,7.18755,10.3863,12.2434,12.782,11.4798,8.84005,5.70681
4752.2246,6.75704,9.52451,10.7686,10.7896,10.0363,7.79257,5.03148,3.61236,3.03727,2.78876,2.66001,3.21432,3.65515,4.91877,7.07478,10.2928,12.1684,12.7493,11.4852,8.88347,5.74798
4752.7065,6.80413,9.52717,10.7441,10.7406,9.9724,7.69067,4.95085,3.55662,2.99776,2.75207,2.62761,3.18266,3.60419,4.83503,6.95994,10.1943,12.0861,12.7087,11.4912,8.92873,5.7882
4753.189,6.84873,9.52941,10.718,10.6857,9.90246,7.58996,4.8713,3.50795,2.95359,2.71845,2.59774,3.14931,3.55477,4.75523,6.8422,10.0896,11.9971,12.6625,11.4991,8.97438,5.82864
4753.6709,6.88837,9.53159,10.6919,10.6263,9.82703,7.49125,4.79374,3.46317,2.90643,2.68982,2.57248,3.11162,3.50692,4.68007,6.72272,9.9798,11.9049,12.6137,11.5092,9.01976,5.86984
4754.1528,6.92135,9.53374,10.6662,10.5653,9.74894,7.39399,4.71887,3.41877,2.85898,2.66608,2.55211,3.06929,3.45959,4.6085,6.6046,9.86734,11.8148,12.5643,11.5202,9.06462,5.91179
4754.6353,6.94777,9.53545,10.6403,10.5058,9.67178,7.29719,4.64668,3.37247,2.81406,2.64535,2.5346,3.02415,3.41121,4.5379,6.49149,9.75461,11.732,12.5155,11.5301,9.10826,5.95459
4755.1172,6.97,9.53622,10.6135,10.4499,9.59804,7.20051,4.57661,3.32401,2.77391,2.625,2.51657,2.97896,3.36082,4.46564,6.3858,9.6427,11.6587,12.4679,11.5368,9.1492,5.99898
4755.5996,6.99237,9.53587,10.5855,10.3977,9.52803,7.10475,4.50789,3.27484,2.73979,2.60272,2.495,2.93619,3.30891,4.39084,6.28749,9.53139,11.5934,12.4223,11.5396,9.18585,6.04624
4756.0815,7.01967,9.53475,10.5564,10.3476,9.45999,7.01133,4.44015,3.22705,2.71181,2.57737,2.4686,2.89725,3.2573,4.31508,6.19417,9.41992,11.5308,12.3794,11.5389,9.21779,6.09719
4756.5635,7.05498,9.53351,10.5265,10.2975,9.39126,6.92134,4.37358,3.18236,2.68896,2.54911,2.43804,2.86226,3.20832,4.24131,6.10256,9.30797,11.4648,12.3383,11.5361,9.24647,6.15115
4757.0459,7.09796,9.53263,10.4961,10.2466,9.31955,6.83476,4.30865,3.14134,2.66929,2.51912,2.40514,2.83034,3.16373,4.17172,6.01009,9.19589,11.3907,12.297,11.5334,9.27462,6.20572
4757.5278,7.14456,9.53208,10.4658,10.1958,9.24387,6.75039,4.24553,3.10343,2.65032,2.48884,2.37188,2.80013,3.12417,4.1061,5.91589,9.08445,11.3069,12.2526,11.5328,9.30464,6.2578
4758.0098,7.18877,9.53142,10.436,10.1474,9.1647,6.6665,4.18361,3.06728,2.62966,2.45947,2.33995,2.77033,3.08919,4.04203,5.82052,8.97441,11.2154,12.2028,11.5353,9.33708,6.30537
4758.4922,7.22543,9.53005,10.4071,10.1037,9.08374,6.58166,4.12156,3.03135,2.60568,2.43175,2.31109,2.74019,3.05755,3.97694,5.72509,8.86634,11.1202,12.1473,11.54,9.37024,6.34871
4758.9741,7.25283,9.52763,10.3789,10.0653,9.00333,6.49528,4.05781,2.99449,2.57801,2.406,2.28721,2.70962,3.02758,3.9103,5.63054,8.76076,11.0253,12.0883,11.5445,9.4013,6.39025
4759.4565,7.27328,9.52422,10.3512,10.0302,8.92559,6.40755,3.99126,2.95624,2.54755,2.38232,2.26985,2.679,2.9974,3.84439,5.53778,8.65814,10.933,12.0291,11.5447,9.42807,6.4329
4759.9385,7.29157,9.52027,10.3232,9.99379,8.85153,6.31903,3.92192,2.91703,2.51588,2.36049,2.25892,2.64873,2.96516,3.78278,5.44816,8.55854,10.8442,11.9728,11.5371,9.45014,6.47819
4760.4204,7.31204,9.51635,10.2944,9.95163,8.78035,6.23014,3.85101,2.87799,2.48451,2.33992,2.25179,2.61897,2.92954,3.72787,5.36342,8.46103,10.7585,11.9207,11.52,9.46867,6.52522
4760.9028,7.33624,9.51291,10.2639,9.90092,8.70961,6.1412,3.78083,2.84052,2.45425,2.31959,2.24362,2.58965,2.89044,3.67921,5.28473,8.36353,10.6754,11.872,11.4952,9.4853,6.57136
4761.3848,7.36248,9.51003,10.2314,9.84212,8.63618,6.05269,3.71414,2.80564,2.42511,2.29843,2.22932,2.56092,2.84937,3.63394,5.21121,8.26344,10.5947,11.8241,11.4669,9.50105,6.61408
4761.8667,7.38742,9.50735,10.1974,9.77838,8.55787,5.96574,3.65338,2.77345,2.39677,2.27577,2.20609,2.53339,2.80921,3.58878,5.13943,8.15895,10.5161,11.7741,11.4402,9.51627,6.65265
4762.3491,7.40848,9.50412,10.1628,9.71386,8.47459,5.88188,3.59988,2.74286,2.36915,2.25168,2.1749,2.5081,2.77298,3.54188,5.06446,8.05027,10.4388,11.7202,11.4188,9.53133,6.68865
4762.8311,7.42557,9.49928,10.1296,9.65163,8.38845,5.80226,3.55328,2.71209,2.34264,2.22693,2.14011,2.48583,2.74219,3.49322,4.98253,7.93982,10.3615,11.662,11.4034,9.54742,6.72492
4763.3135,7.44099,9.49176,10.0992,9.59271,8.30274,5.72655,3.51136,2.67944,2.31796,2.20261,2.10729,2.46633,2.71566,3.44349,4.89326,7.83124,10.2822,11.6008,11.3921,9.56638,6.76384
4763.7954,7.4578,9.48071,10.072,9.53639,8.22029,5.65254,3.47058,2.64422,2.29559,2.17972,2.08073,2.44795,2.68974,3.39268,4.80011,7.72755,10.1989,11.5387,11.3819,9.58967,6.80609
